1774729017.7032669; Key.shift; keydown
1774729055.6532123; Key.enter; keyup
1774729057.0546694; p; keydown
1774729057.1407778; p; keyup
1774729057.2653942; Key.shift; keydown
1774729057.48585; Key.ctrl_l; keydown
1774729057.4866195; Key.alt_gr; keydown
1774729057.622676; Ó; keydown
1774729057.740364; Ó; keyup
1774729057.839562; Key.ctrl_l; keyup
1774729057.8403955; Key.alt_gr; keyup
1774729057.939872; Key.shift; keyup
1774729058.42682; Key.backspace; keydown
1774729058.5078452; Key.backspace; keyup
1774729058.5656962; Key.backspace; keydown
1774729058.6367614; Key.backspace; keyup
1774729058.9398477; Key.shift; keydown
1774729059.0537982; P; keydown
1774729059.1386507; P; keyup
1774729059.3250377; Key.shift; keyup
1774729059.4778137; Key.ctrl_l; keydown
1774729059.4785979; Key.alt_gr; keydown
1774729059.6554492; ó; keydown
1774729059.745736; ó; keyup
1774729059.8682454; Key.ctrl_l; keyup
1774729059.869604; Key.alt_gr; keyup
1774729060.5146058; Key.ctrl_l; keydown
1774729060.51543; Key.alt_gr; keydown
1774729060.6423652; ż; keydown
1774729060.6843102; Key.ctrl_l; keyup
1774729060.6850863; Key.alt_gr; keyup
1774729060.7285779; z; keyup
1774729060.8210473; n; keydown
1774729060.9584403; n; keyup
1774729061.225705; i; keydown
1774729061.3132746; i; keyup
1774729061.612554; e; keydown
1774729061.6783724; e; keyup
1774729061.7312865; j; keydown
1774729061.8196354; j; keyup
1774729061.984777; Key.space; keydown
1774729062.0758047; Key.space; keyup
1774729062.7230222; w; keydown
1774729062.804615; w; keyup
1774729062.8657045; Key.ctrl_l; keydown
1774729062.8665593; Key.alt_gr; keydown
1774729062.933232; ł; keydown
1774729063.0473814; ł; keyup
1774729063.117626; ą; keydown
1774729063.203221; ą; keyup
1774729063.228791; Key.ctrl_l; keyup
1774729063.2296803; Key.alt_gr; keyup
1774729063.4298954; c; keydown
1774729063.5501769; z; keydown
1774729063.5558207; c; keyup
1774729063.6825852; z; keyup
1774729063.7681422; Key.space; keydown
1774729063.8610857; Key.space; keyup
1774729064.22535; Key.ctrl_l; keydown
1774729064.2262075; Key.alt_gr; keydown
1774729064.498327; Key.ctrl_l; keyup
1774729064.5000424; Key.alt_gr; keyup
1774729064.7873979; t; keydown
1774729064.8771746; t; keyup
1774729064.8978062; Key.ctrl_l; keydown
1774729064.8987863; Key.alt_gr; keydown
1774729065.052945; ę; keydown
1774729065.1475167; ę; keyup
1774729065.2441483; Key.ctrl_l; keyup
1774729065.2451074; Key.alt_gr; keyup
1774729065.4371066; Key.space; keydown
1774729065.526581; Key.space; keyup
1774729065.727431; s; keydown
1774729065.8387835; i; keydown
1774729065.8440862; s; keyup
1774729065.922702; i; keyup
1774729066.0257962; e; keydown
1774729066.1049106; e; keyup
1774729066.136273; Key.ctrl_l; keydown
1774729066.1371179; Key.alt_gr; keydown
1774729066.2795413; ć; keydown
1774729066.4157796; ć; keyup
1774729066.4261918; Key.ctrl_l; keyup
1774729066.4272215; Key.alt_gr; keyup
1774729071.7593822; ,; keydown
1774729071.8225467; ,; keyup
1774729072.0172234; Key.space; keydown
1774729072.1469746; Key.space; keyup
1774729072.6878583; p; keydown
1774729072.7796986; p; keyup
1774729072.8366072; r; keydown
1774729072.9071186; r; keyup
1774729073.0888917; z; keydown
1774729073.2120924; z; keyup
1774729073.3010316; e; keydown
1774729073.3911386; e; keyup
1774729073.8014388; m; keydown
1774729073.8755054; m; keyup
1774729073.9936693; u; keydown
1774729074.0703087; u; keyup
1774729074.5170236; Key.backspace; keydown
1774729074.6286588; Key.backspace; keyup
1774729074.7550306; y; keydown
1774729074.8345275; y; keyup
1774729075.032529; Key.ctrl_l; keydown
1774729075.03329; Key.alt_gr; keydown
1774729075.5441785; Key.ctrl_l; keydown
1774729075.5449939; Key.alt_gr; keydown
1774729075.5776806; Key.ctrl_l; keydown
1774729075.578752; Key.alt_gr; keydown
1774729075.6106758; Key.ctrl_l; keydown
1774729075.6117513; Key.alt_gr; keydown
1774729075.6435032; Key.ctrl_l; keydown
1774729075.6445332; Key.alt_gr; keydown
1774729075.660353; ś; keydown
1774729075.7415748; ś; keyup
1774729075.8048208; Key.ctrl_l; keyup
1774729075.8057232; Key.alt_gr; keyup
1774729075.987168; l; keydown
1774729076.0950131; l; keyup
1774729076.630465; Key.space; keydown
1774729076.709183; Key.space; keyup
1774729076.8678064; b; keydown
1774729076.942873; b; keyup
1774729076.9791372; Key.ctrl_l; keydown
1774729076.9799728; Key.alt_gr; keydown
1774729077.0778592; ł; keydown
1774729077.155923; ł; keyup
1774729077.2274566; ą; keydown
1774729077.251029; Key.ctrl_l; keyup
1774729077.2517347; Key.alt_gr; keyup
1774729077.2622626; a; keyup
1774729077.448333; d; keydown
1774729077.5510056; d; keyup
1774729078.122402; ,; keydown
1774729078.1977105; ,; keyup
1774729078.38659; Key.space; keydown
1774729078.4652812; Key.space; keyup
1774729079.3194265; c; keydown
1774729079.3925986; h; keydown
1774729079.415061; c; keyup
1774729079.4630964; h; keyup
1774729079.7357502; Key.ctrl_l; keydown
1774729079.7365294; Key.alt_gr; keydown
1774729079.861176; ł; keydown
1774729079.9805145; ł; keyup
1774729080.002212; Key.ctrl_l; keyup
1774729080.003096; Key.alt_gr; keyup
1774729080.1456993; o; keydown
1774729080.2537222; o; keyup
1774729080.5076363; Key.ctrl_l; keydown
1774729080.5084128; Key.alt_gr; keydown
1774729080.6420193; ń; keydown
1774729080.7477238; Key.ctrl_l; keyup
1774729080.748606; Key.alt_gr; keyup
1774729080.7690587; n; keyup
1774729080.9490986; Key.space; keydown
1774729081.0351233; Key.space; keyup
1774729081.2539656; d; keydown
1774729081.3455; d; keyup
1774729081.7618406; Key.backspace; keydown
1774729081.85612; Key.backspace; keyup
1774729082.2897372; d; keydown
1774729082.3976483; d; keyup
1774729082.4834118; Key.ctrl_l; keydown
1774729082.4848216; Key.alt_gr; keydown
1774729082.6187282; ż; keydown
1774729082.7219887; Key.ctrl_l; keyup
1774729082.7230666; Key.alt_gr; keyup
1774729082.733454; z; keyup
1774729082.9193766; w; keydown
1774729083.0419877; w; keyup
1774729083.060078; i; keydown
1774729083.1778991; i; keyup
1774729083.2116141; e; keydown
1774729083.3074317; e; keyup
1774729083.6180105; Key.ctrl_l; keydown
1774729083.6190338; Key.alt_gr; keydown
1774729083.7774177; Key.ctrl_l; keyup
1774729083.7781756; Key.alt_gr; keyup
1774729083.9724038; Key.backspace; keydown
1774729084.0411708; Key.backspace; keyup
1774729084.3009822; e; keydown
1774729084.306518; Key.ctrl_l; keydown
1774729084.307297; Key.alt_gr; keydown
1774729084.374371; ę; keyup
1774729084.3969302; Key.ctrl_l; keyup
1774729084.397855; Key.alt_gr; keyup
1774729084.9912388; Key.backspace; keydown
1774729085.0638878; Key.backspace; keyup
1774729085.199573; Key.ctrl_l; keydown
1774729085.200316; Key.alt_gr; keydown
1774729085.3050997; ę; keydown
1774729085.38571; Key.ctrl_l; keyup
1774729085.3865962; Key.alt_gr; keyup
1774729085.3910444; e; keyup
1774729085.5004425; k; keydown
1774729085.5956519; k; keyup
1774729085.7715287; Key.space; keydown
1774729085.8716784; Key.space; keyup
1774729086.3356287; i; keydown
1774729086.3998027; i; keyup
1774729086.470069; Key.space; keydown
1774729086.5905187; Key.space; keyup
1774729086.7572637; g; keydown
1774729086.8263323; g; keyup
1774729086.8771725; r; keydown
1774729086.9794161; r; keyup
1774729087.245745; f; keydown
1774729087.33764; f; keyup
1774729087.3964465; i; keydown
1774729087.509056; i; keyup
1774729087.949859; Key.backspace; keydown
1774729088.0430808; Key.backspace; keyup
1774729088.109605; Key.backspace; keydown
1774729088.1869016; Key.backspace; keyup
1774729088.4965065; a; keydown
1774729088.5838742; a; keyup
1774729088.837022; f; keydown
1774729088.9263668; f; keyup
1774729089.0441303; i; keydown
1774729089.1369774; i; keyup
1774729089.22395; c; keydown
1774729089.274859; z; keydown
1774729089.3283675; c; keyup
1774729089.4104462; z; keyup
1774729089.423382; n; keydown
1774729089.5396786; n; keyup
1774729089.5879414; e; keydown
1774729089.6811097; e; keyup
1774729089.756675; Key.space; keydown
1774729089.8878436; Key.space; keyup
1774729090.8488462; z; keydown
1774729090.954053; z; keyup
1774729091.382677; a; keydown
1774729091.480638; a; keyup
1774729091.5762212; Key.ctrl_l; keydown
1774729091.5769825; Key.alt_gr; keydown
1774729091.791932; ż; keydown
1774729091.8884006; ż; keyup
1774729092.0550554; Key.ctrl_l; keyup
1774729092.0560544; Key.alt_gr; keyup
1774729092.407687; Key.ctrl_l; keydown
1774729092.4085212; Key.alt_gr; keydown
1774729092.4820843; ó; keydown
1774729092.5999818; ó; keyup
1774729092.729959; ł; keydown
1774729092.8324893; ł; keyup
1774729092.9041557; Key.ctrl_l; keyup
1774729092.9048345; Key.alt_gr; keyup
1774729092.9755423; Key.ctrl_l; keydown
1774729092.976488; Key.alt_gr; keydown
1774729093.3144333; ć; keydown
1774729093.3945951; ć; keyup
1774729093.4660232; Key.ctrl_l; keyup
1774729093.4671283; Key.alt_gr; keyup
1774729093.5115316; Key.ctrl_l; keydown
1774729093.5123324; Key.alt_gr; keydown
1774729093.586558; Key.ctrl_l; keyup
1774729093.5874305; Key.alt_gr; keyup
1774729093.8875465; Key.space; keydown
1774729093.9727993; Key.space; keyup
1774729094.616238; f; keydown
1774729094.6881833; f; keyup
1774729094.7556388; u; keydown
1774729094.8309748; u; keyup
1774729095.8504245; z; keydown
1774729095.9498806; z; keyup
1774729095.977976; j; keydown
1774729096.0467832; j; keyup
1774729096.2103186; Key.ctrl_l; keydown
1774729096.2114244; Key.alt_gr; keydown
1774729096.3884006; ę; keydown
1774729096.4733107; Key.ctrl_l; keyup
1774729096.4741483; Key.alt_gr; keyup
1774729096.4788656; e; keyup
1774729096.645382; Key.space; keydown
1774729096.73674; Key.space; keyup
1774729097.2653992; p; keydown
1774729097.3598282; p; keyup
1774729097.4619102; r; keydown
1774729097.5569644; r; keyup
1774729097.5782382; o; keydown
1774729097.6636388; o; keyup
1774729097.9593866; j; keydown
1774729098.0245476; j; keyup
1774729098.1457925; e; keydown
1774729098.236203; e; keyup
1774729098.424973; k; keydown
1774729098.5193112; k; keyup
1774729098.8143613; t; keydown
1774729098.8836203; t; keyup
1774729098.9302628; Key.ctrl_l; keydown
1774729098.931102; Key.alt_gr; keydown
1774729099.0262814; ó; keydown
1774729099.142081; Key.ctrl_l; keyup
1774729099.1430986; Key.alt_gr; keyup
1774729099.1501148; o; keyup
1774729099.215635; w; keydown
1774729099.3234606; w; keyup
1774729099.513808; .; keydown
1774729099.6461103; .; keyup
1774729099.9642625; Key.enter; keydown
1774729100.0870457; Key.enter; keyup
