1774261817.004058; Key.shift; keydown
1774261833.379569; Key.alt_r; keydown
1774261833.4294863; o; keydown
1774261833.4753792; Key.alt_r; keyup
1774261833.5114257; o; keyup
1774261833.5775397; Key.alt_r; keydown
1774261833.635721; x; keydown
1774261833.6894548; Key.alt_r; keyup
1774261833.7052903; x; keyup
1774261833.787562; n; keydown
1774261833.8535683; i; keydown
1774261833.8631403; n; keyup
1774261833.9360852; i; keyup
1774261833.9555664; e; keydown
1774261834.0261366; e; keyup
1774261834.0576508; j; keydown
1774261834.127417; j; keyup
1774261834.1856065; Key.space; keydown
1774261834.2114332; Key.space; keyup
1774261834.2555497; w; keydown
1774261834.321262; w; keyup
1774261834.355615; Key.alt_r; keydown
1774261834.3956528; l; keydown
1774261834.4317455; Key.alt_r; keyup
1774261834.4834425; l; keyup
1774261834.5477016; Key.alt_r; keydown
1774261834.6216438; a; keydown
1774261834.6812944; Key.alt_r; keyup
1774261834.7033613; a; keyup
1774261834.7815793; c; keydown
1774261834.8314312; z; keydown
1774261834.8912854; c; keyup
1774261834.929246; z; keyup
1774261835.0497825; Key.space; keydown
1774261835.1115112; Key.space; keyup
1774261835.2117295; t; keydown
1774261835.287476; t; keyup
1774261835.3477905; Key.alt_r; keydown
1774261835.4197924; e; keydown
1774261835.4915106; e; keyup
1774261835.5036654; Key.alt_r; keyup
1774261835.577831; Key.space; keydown
1774261835.6282814; Key.space; keyup
1774261835.6947875; s; keydown
1774261835.7278762; i; keydown
1774261835.7535906; s; keyup
1774261835.7994714; i; keyup
1774261835.8938646; e; keydown
1774261835.9314866; e; keyup
1774261836.0362732; Key.alt_r; keydown
1774261836.1098642; c; keydown
1774261836.1875622; c; keyup
1774261836.2435708; Key.alt_r; keyup
1774261836.6161203; ,; keydown
1774261836.6795356; ,; keyup
1774261836.7756283; Key.space; keydown
1774261836.8334608; Key.space; keyup
1774261836.9581258; p; keydown
1774261837.035504; p; keyup
1774261837.0601683; r; keydown
1774261837.1395273; r; keyup
1774261837.2164323; z; keydown
1774261837.285361; z; keyup
1774261837.339555; e; keydown
1774261837.4134352; e; keyup
1774261837.4216146; m; keydown
1774261837.497407; m; keyup
1774261837.619742; y; keydown
1774261837.6652448; y; keyup
1774261837.8117366; Key.alt_r; keydown
1774261837.8996634; s; keydown
1774261837.9654627; Key.alt_r; keyup
1774261837.9716306; s; keyup
1774261838.1360474; l; keydown
1774261838.1940553; l; keyup
1774261838.2656887; Key.space; keydown
1774261838.3153007; Key.space; keyup
1774261838.4417734; b; keydown
1774261838.507677; b; keyup
1774261838.5497394; Key.alt_r; keydown
1774261838.6155736; l; keydown
1774261838.6553988; Key.alt_r; keyup
1774261838.6934001; l; keyup
1774261838.7616837; Key.alt_r; keydown
1774261838.8158612; a; keydown
1774261838.8775349; Key.alt_r; keyup
1774261838.8957503; a; keyup
1774261838.9716947; d; keydown
1774261839.0675082; d; keyup
1774261839.40951; ,; keydown
1774261839.4873462; ,; keyup
1774261839.5395894; Key.space; keydown
1774261839.581372; Key.space; keyup
1774261839.6435177; c; keydown
1774261839.7276895; c; keyup
1774261839.771713; h; keydown
1774261839.8297255; h; keyup
1774261839.9776251; Key.alt_r; keydown
1774261840.0914073; Key.alt_r; keyup
1774261840.239827; o; keydown
1774261840.2574506; o; keyup
1774261840.4275653; Key.alt_r; keydown
1774261840.5755422; Key.alt_r; keyup
1774261840.689712; Key.backspace; keydown
1774261840.7683156; Key.backspace; keyup
1774261840.9097886; Key.alt_r; keydown
1774261841.0036633; l; keydown
1774261841.0495112; Key.alt_r; keyup
1774261841.0794003; l; keyup
1774261841.2976255; o; keydown
1774261841.3557081; o; keyup
1774261841.4694197; Key.alt_r; keydown
1774261841.5576527; n; keydown
1774261841.5975535; Key.alt_r; keyup
1774261841.6256843; n; keyup
1774261841.6776602; Key.space; keydown
1774261841.7317588; Key.space; keyup
1774261842.14375; d; keydown
1774261842.2015016; d; keyup
1774261842.2856464; Key.alt_r; keydown
1774261842.3517208; x; keydown
1774261842.4394548; x; keyup
1774261842.4594586; Key.alt_r; keyup
1774261842.5657625; w; keydown
1774261842.6393864; w; keyup
1774261842.6597347; i; keydown
1774261842.724318; i; keyup
1774261842.7857454; Key.alt_r; keydown
1774261842.8640163; e; keydown
1774261842.9375432; Key.alt_r; keyup
1774261842.9462585; e; keyup
1774261843.0775678; k; keydown
1774261843.1384225; k; keyup
1774261843.187716; Key.space; keydown
1774261843.243383; Key.space; keyup
1774261843.3180664; i; keydown
1774261843.3758397; i; keyup
1774261843.3900635; Key.space; keydown
1774261843.451463; Key.space; keyup
1774261843.556112; g; keydown
1774261843.6340206; g; keyup
1774261843.7340286; r; keydown
1774261843.817789; r; keyup
1774261843.869656; a; keydown
1774261843.9457603; f; keydown
1774261843.955295; a; keyup
1774261844.0395064; f; keyup
1774261844.0579958; i; keydown
1774261844.1419246; i; keyup
1774261844.1857662; c; keydown
1774261844.27553; z; keydown
1774261844.2893944; c; keyup
1774261844.3417244; n; keydown
1774261844.3654816; z; keyup
1774261844.4161246; i; keydown
1774261844.4293408; n; keyup
1774261844.4798586; e; keydown
1774261844.487221; i; keyup
1774261844.5654671; e; keyup
1774261844.6376824; Key.space; keydown
1774261844.6997106; Key.space; keyup
1774261844.7636724; z; keydown
1774261844.8495412; z; keyup
1774261844.9635983; a; keydown
1774261845.015425; a; keyup
1774261845.3578506; Key.alt_r; keydown
1774261845.4557853; z; keydown
1774261845.5218556; Key.alt_r; keyup
1774261845.5356815; z; keyup
1774261845.6138427; Key.alt_r; keydown
1774261845.6756566; o; keydown
1774261845.723469; Key.alt_r; keyup
1774261845.7594614; o; keyup
1774261845.8558798; Key.alt_r; keydown
1774261845.8997662; l; keydown
1774261845.9594672; Key.alt_r; keyup
1774261845.9735932; l; keyup
1774261846.2597477; Key.alt_r; keydown
1774261846.4058433; c; keydown
1774261846.487563; Key.alt_r; keyup
1774261846.495472; c; keyup
1774261846.6157606; Key.space; keydown
1774261846.6915846; Key.space; keyup
1774261846.795682; f; keydown
1774261846.8936388; f; keyup
1774261847.019802; u; keydown
1774261847.0781646; u; keyup
1774261847.1078043; z; keydown
1774261847.1860101; z; keyup
1774261847.213464; j; keydown
1774261847.281652; j; keyup
1774261847.3499699; Key.alt_r; keydown
1774261847.413738; e; keydown
1774261847.4856193; Key.alt_r; keyup
1774261847.4891782; e; keyup
1774261847.5657618; Key.space; keydown
1774261847.6274424; Key.space; keyup
1774261847.6738346; p; keydown
1774261847.7577534; r; keydown
1774261847.7633002; p; keyup
1774261847.8295677; r; keyup
1774261848.205942; o; keydown
1774261848.3195484; o; keyup
1774261848.333763; j; keydown
1774261848.403583; j; keyup
1774261848.833995; e; keydown
1774261848.9014246; e; keyup
1774261848.9737465; k; keydown
1774261849.0475698; k; keyup
1774261849.101846; t; keydown
1774261849.1694822; t; keyup
1774261849.2157438; Key.alt_r; keydown
1774261849.2956424; o; keydown
1774261849.3476017; Key.alt_r; keyup
1774261849.37971; o; keyup
1774261849.4019606; w; keydown
1774261849.463606; w; keyup
1774261849.885884; .; keydown
1774261849.9395993; .; keyup
1774261850.859879; Key.enter; keydown
1774261850.9216592; Key.enter; keyup
1774261852.2198372; Key.esc; keydown
1774261852.3055968; Key.esc; keyup
