1774261739.5752118; Key.shift; keydown
1774261752.4367766; a; keydown
1774261752.5059404; a; keyup
1774261752.5727057; l; keydown
1774261752.658396; l; keyup
1774261752.6906514; n; keydown
1774261752.7509625; n; keyup
1774261752.778579; a; keydown
1774261752.8603108; a; keyup
1774261752.972658; Key.space; keydown
1774261753.0092304; Key.space; keyup
1774261753.0864768; j; keydown
1774261753.1502504; j; keyup
1774261753.1641812; e; keydown
1774261753.2363932; e; keyup
1774261753.3124385; s; keydown
1774261753.384269; s; keyup
1774261753.4591722; t; keydown
1774261753.5503495; Key.space; keydown
1774261753.5559762; t; keyup
1774261753.614172; Key.space; keyup
1774261753.7283838; b; keydown
1774261753.7962074; b; keyup
1774261753.8208847; a; keydown
1774261753.9302619; a; keyup
1774261753.9362273; r; keydown
1774261754.0062468; r; keyup
1774261754.1164608; d; keydown
1774261754.190167; z; keydown
1774261754.2121208; d; keyup
1774261754.2701433; z; keyup
1774261754.2842326; o; keydown
1774261754.3602488; o; keyup
1774261754.3684738; Key.space; keydown
1774261754.4461794; Key.space; keyup
1774261754.5786383; c; keydown
1774261754.6780803; c; keyup
1774261754.6968648; i; keydown
1774261754.766297; i; keyup
1774261754.8184624; e; keydown
1774261754.878503; e; keyup
1774261754.9243877; k; keydown
1774261754.9964635; k; keyup
1774261755.008527; a; keydown
1774261755.0826848; w; keydown
1774261755.1085622; a; keyup
1774261755.1862512; w; keyup
1774261755.248559; a; keydown
1774261755.292307; a; keyup
1774261755.4965436; .; keydown
1774261755.5803876; .; keyup
1774261756.1343362; Key.enter; keydown
1774261756.2001965; Key.enter; keyup
1774261756.782635; Key.shift; keydown
1774261757.0182703; P; keydown
1774261757.102668; Key.shift; keyup
1774261757.1164606; p; keyup
1774261757.2386768; Key.alt_r; keydown
1774261757.3008482; o; keydown
1774261757.35004; Key.alt_r; keyup
1774261757.3982744; o; keyup
1774261757.4671767; Key.alt_r; keydown
1774261757.5603125; x; keydown
1774261757.598296; Key.alt_r; keyup
1774261757.6323495; x; keyup
1774261757.7145147; n; keydown
1774261757.7844775; i; keydown
1774261757.7962008; n; keyup
1774261757.8668084; e; keydown
1774261757.8762767; i; keyup
1774261757.930216; e; keyup
1774261757.9685578; j; keydown
1774261758.0382123; j; keyup
1774261758.0847077; Key.space; keydown
1774261758.1223397; Key.space; keyup
1774261758.1685228; w; keydown
1774261758.2350934; w; keyup
1774261758.2665048; Key.alt_r; keydown
1774261758.3445675; l; keydown
1774261758.3663468; Key.alt_r; keyup
1774261758.418196; l; keyup
1774261758.4707074; Key.alt_r; keydown
1774261758.5385273; a; keydown
1774261758.602344; Key.alt_r; keyup
1774261758.6325243; a; keyup
1774261758.7065349; c; keydown
1774261758.78517; z; keydown
1774261758.8182023; c; keyup
1774261758.886321; z; keyup
1774261758.97651; Key.space; keydown
1774261759.0463831; Key.space; keyup
1774261759.1423826; t; keydown
1774261759.216726; t; keyup
1774261759.2644734; Key.alt_r; keydown
1774261759.3387372; e; keydown
1774261759.4122493; e; keyup
1774261759.418195; Key.alt_r; keyup
1774261759.4866686; Key.space; keydown
1774261759.5643141; Key.space; keyup
1774261759.6312172; s; keydown
1774261759.6924841; i; keydown
1774261759.7042978; s; keyup
1774261759.7525346; i; keyup
1774261759.8146138; e; keydown
1774261759.8683898; e; keyup
1774261760.091007; Key.alt_r; keydown
1774261760.1896238; c; keydown
1774261760.264302; Key.alt_r; keyup
1774261760.2723165; c; keyup
1774261760.4005532; ,; keydown
1774261760.4822383; ,; keyup
1774261760.5204766; Key.space; keydown
1774261760.566289; Key.space; keyup
1774261760.6726623; p; keydown
1774261760.7545874; r; keydown
1774261760.760596; p; keyup
1774261760.8301752; r; keyup
1774261760.9165733; z; keydown
1774261760.9990382; z; keyup
1774261761.0568032; e; keydown
1774261761.1162617; e; keyup
1774261761.1265364; m; keydown
1774261761.2022767; m; keyup
1774261761.618551; y; keydown
1774261761.6802828; y; keyup
1774261761.8226125; Key.alt_r; keydown
1774261761.9124346; s; keydown
1774261761.9867835; Key.alt_r; keyup
1774261761.9960518; s; keyup
1774261762.2044194; l; keydown
1774261762.2904375; l; keyup
1774261762.3589797; Key.space; keydown
1774261762.4244745; Key.space; keyup
1774261762.5845437; b; keydown
1774261762.636119; b; keyup
1774261762.6886337; Key.alt_r; keydown
1774261762.756639; l; keydown
1774261762.774356; Key.alt_r; keyup
1774261762.8144271; l; keyup
1774261762.870365; Key.alt_r; keydown
1774261762.9285917; a; keydown
1774261762.9924166; Key.alt_r; keyup
1774261762.996033; a; keyup
1774261763.0844815; d; keydown
1774261763.1622243; d; keyup
1774261763.2444522; ,; keydown
1774261763.3165154; ,; keyup
1774261763.326572; Key.space; keydown
1774261763.3844042; Key.space; keyup
1774261764.384797; c; keydown
1774261764.4567473; c; keyup
1774261764.5145833; h; keydown
1774261764.5725994; h; keyup
1774261764.728888; Key.alt_r; keydown
1774261764.8206167; l; keydown
1774261764.8631873; Key.alt_r; keyup
1774261764.876166; l; keyup
1774261765.0106423; o; keydown
1774261765.0747108; o; keyup
1774261765.1906722; Key.alt_r; keydown
1774261765.2850206; n; keydown
1774261765.3164144; Key.alt_r; keyup
1774261765.34652; n; keyup
1774261765.4165823; Key.space; keydown
1774261765.472436; Key.space; keyup
1774261765.6972847; d; keydown
1774261765.7582963; d; keyup
1774261765.841086; Key.alt_r; keydown
1774261765.9163296; x; keydown
1774261765.984464; x; keyup
1774261766.012572; Key.alt_r; keyup
1774261766.2407086; i; keydown
1774261766.2921295; i; keyup
1774261766.52462; Key.backspace; keydown
1774261766.5963438; Key.backspace; keyup
1774261766.6468878; w; keydown
1774261766.7083695; w; keyup
1774261766.7426612; i; keydown
1774261766.7944138; i; keyup
1774261766.8625617; Key.alt_r; keydown
1774261766.9546053; e; keydown
1774261767.0143292; Key.alt_r; keyup
1774261767.0243616; e; keyup
1774261767.1527107; k; keydown
1774261767.222367; k; keyup
1774261767.25248; Key.space; keydown
1774261767.3183162; Key.space; keyup
1774261767.3565843; i; keydown
1774261767.4171398; i; keyup
1774261767.430613; Key.space; keydown
1774261767.5066414; Key.space; keyup
1774261767.6686928; g; keydown
1774261767.7285516; g; keyup
1774261767.8553734; r; keydown
1774261767.9283261; r; keyup
1774261767.9706059; a; keydown
1774261768.0605595; f; keydown
1774261768.0824335; a; keyup
1774261768.1364071; f; keyup
1774261768.1646805; i; keydown
1774261768.2390904; i; keyup
1774261768.2885964; c; keydown
1774261768.3666642; z; keydown
1774261768.3743474; c; keyup
1774261768.442225; z; keyup
1774261768.4484255; n; keydown
1774261768.5104496; n; keyup
1774261768.5124826; i; keydown
1774261768.5946114; e; keydown
1774261768.598366; i; keyup
1774261768.668683; e; keyup
1774261768.804604; Key.space; keydown
1774261768.8766382; Key.space; keyup
1774261769.0553844; z; keydown
1774261769.114351; z; keyup
1774261769.2387419; a; keydown
1774261769.3087335; a; keyup
1774261769.7827077; Key.alt_r; keydown
1774261769.9086666; z; keydown
1774261769.9764566; z; keyup
1774261769.978385; Key.alt_r; keyup
1774261770.0751548; Key.alt_r; keydown
1774261770.136609; o; keydown
1774261770.1784463; Key.alt_r; keyup
1774261770.2225387; o; keyup
1774261770.3407147; Key.alt_r; keydown
1774261770.3886955; l; keydown
1774261770.4484432; Key.alt_r; keyup
1774261770.4703405; l; keyup
1774261770.8769827; Key.alt_r; keydown
1774261771.0246434; c; keydown
1774261771.076753; Key.alt_r; keyup
1774261771.1167157; c; keyup
1774261771.198684; Key.space; keydown
1774261771.2483795; Key.space; keyup
1774261771.3266392; f; keydown
1774261771.398405; f; keyup
1774261771.43876; u; keydown
1774261771.508499; u; keyup
1774261771.5266848; z; keydown
1774261771.6006331; z; keyup
1774261771.6311214; j; keydown
1774261771.697312; j; keyup
1774261771.7627099; Key.alt_r; keydown
1774261771.8206081; e; keydown
1774261771.8864746; Key.alt_r; keyup
1774261771.890333; e; keyup
1774261771.966839; Key.space; keydown
1774261772.030447; Key.space; keyup
1774261772.096746; p; keydown
1774261772.1830075; r; keydown
1774261772.1903677; p; keyup
1774261772.2562494; r; keyup
1774261772.314552; o; keydown
1774261772.4007244; o; keyup
1774261772.44103; j; keydown
1774261772.534464; j; keyup
1774261772.6686904; k; keydown
1774261772.7284486; k; keyup
1774261773.0586755; Key.backspace; keydown
1774261773.1404212; Key.backspace; keyup
1774261773.2014046; e; keydown
1774261773.2627497; e; keyup
1774261773.3406303; k; keydown
1774261773.4265516; k; keyup
1774261773.4446387; t; keydown
1774261773.50851; t; keyup
1774261773.5886672; Key.alt_r; keydown
1774261773.6446793; o; keydown
1774261773.686646; Key.alt_r; keyup
1774261773.72858; o; keyup
1774261773.7446976; w; keydown
1774261773.800366; w; keyup
1774261773.9770434; .; keydown
1774261774.0564642; .; keyup
1774261774.718759; Key.enter; keydown
1774261774.7926257; Key.enter; keyup
1774261775.8190408; Key.f1; keydown
1774261775.8645823; Key.f1; keyup
1774261776.9827209; Key.f1; keydown
1774261777.0367794; Key.f1; keyup
1774261778.8628054; Key.esc; keydown
1774261778.9068067; Key.esc; keyup
