1774261688.4042768; Key.shift; keydown
1774261703.1015143; w; keyup
1774261703.294417; i; keydown
1774261703.3956015; o; keydown
1774261703.399171; i; keyup
1774261703.463471; o; keyup
1774261703.6316347; r; keydown
1774261703.7094018; r; keyup
1774261703.7817218; a; keydown
1774261703.8414857; a; keyup
1774261703.8616686; l; keydown
1774261703.9413714; l; keyup
1774261704.0734746; n; keydown
1774261704.1375687; n; keyup
1774261704.1628873; a; keydown
1774261704.2517562; a; keyup
1774261704.2615252; Key.space; keydown
1774261704.335704; Key.space; keyup
1774261704.3719432; j; keydown
1774261704.4533544; j; keyup
1774261704.4915926; e; keydown
1774261704.5433857; e; keyup
1774261704.6556075; s; keydown
1774261704.6895342; s; keyup
1774261704.8935852; t; keydown
1774261704.9634871; Key.space; keydown
1774261704.9673088; t; keyup
1774261705.0313737; Key.space; keyup
1774261705.1338923; b; keydown
1774261705.2234323; b; keyup
1774261705.243627; a; keydown
1774261705.3036492; r; keydown
1774261705.3357637; a; keyup
1774261705.3974485; r; keyup
1774261705.5216641; d; keydown
1774261705.6015255; z; keydown
1774261705.62337; d; keyup
1774261705.679468; z; keyup
1774261705.6955152; o; keydown
1774261705.7856276; o; keyup
1774261705.7941334; Key.space; keydown
1774261705.8714242; Key.space; keyup
1774261706.119824; c; keydown
1774261706.1934717; c; keyup
1774261706.2516723; i; keydown
1774261706.3354447; i; keyup
1774261706.3515449; e; keydown
1774261706.4195597; e; keyup
1774261706.4877708; k; keydown
1774261706.5594542; k; keyup
1774261706.569798; a; keydown
1774261706.6597035; w; keydown
1774261706.6755207; a; keyup
1774261706.7274532; w; keyup
1774261706.7957702; a; keydown
1774261706.8581853; a; keyup
1774261707.341643; .; keydown
1774261707.409457; .; keyup
1774261707.759657; Key.enter; keydown
1774261707.833473; Key.enter; keyup
1774261708.827927; Key.shift; keydown
1774261709.1598995; Key.shift; keyup
1774261709.1616418; p; keydown
1774261709.2273953; p; keyup
1774261709.3397427; Key.alt_r; keydown
1774261709.415687; o; keydown
1774261709.4615097; Key.alt_r; keyup
1774261709.5174642; o; keyup
1774261709.5899756; Key.alt_r; keydown
1774261709.6959677; x; keydown
1774261709.7135282; Key.alt_r; keyup
1774261709.767492; x; keyup
1774261709.8478613; n; keydown
1774261709.9239483; i; keydown
1774261709.9375527; n; keyup
1774261710.0135367; i; keyup
1774261710.2282548; Key.backspace; keydown
1774261710.3117607; Key.backspace; keyup
1774261710.408318; Key.backspace; keydown
1774261710.481671; Key.backspace; keyup
1774261710.5660014; Key.backspace; keydown
1774261710.637674; Key.backspace; keyup
1774261710.7197316; Key.backspace; keydown
1774261710.786303; Key.backspace; keyup
1774261710.862088; Key.backspace; keydown
1774261710.9242291; Key.backspace; keyup
1774261711.0001097; Key.backspace; keydown
1774261711.0655546; Key.backspace; keyup
1774261711.162134; Key.shift; keydown
1774261711.4978437; P; keydown
1774261711.578356; Key.shift; keyup
1774261711.581283; p; keyup
1774261711.6818032; Key.alt_r; keydown
1774261711.7518935; o; keydown
1774261711.8000104; Key.alt_r; keyup
1774261711.859596; o; keyup
1774261711.940024; Key.alt_r; keydown
1774261712.1282594; x; keydown
1774261712.2176404; x; keyup
1774261712.2254434; Key.alt_r; keyup
1774261712.550258; n; keydown
1774261712.6396835; i; keydown
1774261712.6576147; n; keyup
1774261712.7364812; e; keydown
1774261712.7476225; i; keyup
1774261712.8075984; e; keyup
1774261712.8598602; j; keydown
1774261712.9318664; j; keyup
1774261712.9838521; Key.space; keydown
1774261713.0315738; Key.space; keyup
1774261713.1119304; w; keydown
1774261713.1735654; w; keyup
1774261713.1978805; Key.alt_r; keydown
1774261713.2377498; l; keydown
1774261713.2855966; Key.alt_r; keyup
1774261713.3337286; l; keyup
1774261713.4061158; Key.alt_r; keydown
1774261713.4978175; a; keydown
1774261713.531624; Key.alt_r; keyup
1774261713.573585; a; keyup
1774261713.668444; c; keydown
1774261713.740171; z; keydown
1774261713.7815506; c; keyup
1774261713.8433943; z; keyup
1774261713.942101; Key.space; keydown
1774261714.0055833; Key.space; keyup
1774261714.1201682; t; keydown
1774261714.2076128; t; keyup
1774261714.2463555; Key.alt_r; keydown
1774261714.3378255; e; keydown
1774261714.4137213; e; keyup
1774261714.4355948; Key.alt_r; keyup
1774261714.5096366; Key.space; keydown
1774261714.5698514; Key.space; keyup
1774261714.6380687; s; keydown
1774261714.713514; s; keyup
1774261714.7324307; i; keydown
1774261714.8036547; i; keyup
1774261714.8620028; Key.alt_r; keydown
1774261714.9538093; e; keydown
1774261714.985709; Key.alt_r; keyup
1774261715.0195062; e; keyup
1774261715.3980634; Key.backspace; keydown
1774261715.469485; Key.backspace; keyup
1774261715.5177083; e; keydown
1774261715.579476; e; keyup
1774261715.6280963; Key.alt_r; keydown
1774261715.7417943; c; keydown
1774261715.8133693; c; keyup
1774261715.8556287; Key.alt_r; keyup
1774261716.0418673; ,; keydown
1774261716.1296768; ,; keyup
1774261716.1920478; Key.space; keydown
1774261716.2555416; Key.space; keyup
1774261716.5041718; p; keydown
1774261716.5996547; p; keyup
1774261716.6078923; r; keydown
1774261716.6814613; r; keyup
1774261716.800106; z; keydown
1774261716.859876; z; keyup
1774261716.927881; e; keydown
1774261716.9976282; e; keyup
1774261717.0458574; m; keydown
1774261717.1176486; m; keyup
1774261717.3058496; y; keydown
1774261717.3836768; y; keyup
1774261717.5286937; Key.alt_r; keydown
1774261717.6026413; s; keydown
1774261717.661805; Key.alt_r; keyup
1774261717.675744; s; keyup
1774261717.938345; l; keydown
1774261718.017579; l; keyup
1774261718.0900242; Key.space; keydown
1774261718.1456711; Key.space; keyup
1774261718.7364154; b; keydown
1774261718.7877076; b; keyup
1774261718.8301885; Key.alt_r; keydown
1774261718.857804; l; keydown
1774261718.8938565; Key.alt_r; keyup
1774261718.9382899; l; keyup
1774261719.013979; Key.alt_r; keydown
1774261719.0839372; a; keydown
1774261719.1438813; Key.alt_r; keyup
1774261719.1581125; a; keyup
1774261719.2161586; d; keydown
1774261719.2935905; d; keyup
1774261719.3719912; ,; keydown
1774261719.4496534; ,; keyup
1774261719.5438316; Key.space; keydown
1774261719.595666; Key.space; keyup
1774261719.7446535; c; keydown
1774261719.7995932; c; keyup
1774261719.8739607; h; keydown
1774261719.927523; h; keyup
1774261720.0940363; Key.alt_r; keydown
1774261720.1440291; l; keydown
1774261720.2055755; Key.alt_r; keyup
1774261720.2381215; l; keyup
1774261720.3677795; o; keydown
1774261720.445646; o; keyup
1774261720.6251435; Key.alt_r; keydown
1774261720.6881878; n; keydown
1774261720.7397072; Key.alt_r; keyup
1774261720.759691; n; keyup
1774261720.8500755; Key.space; keydown
1774261720.9136615; Key.space; keyup
1774261720.9739017; d; keydown
1774261721.0517552; d; keyup
1774261721.1059983; Key.alt_r; keydown
1774261721.1918914; x; keydown
1774261721.2597313; x; keyup
1774261721.2776518; Key.alt_r; keyup
1774261721.389807; w; keydown
1774261721.451692; w; keyup
1774261721.4699295; i; keydown
1774261721.5256379; i; keyup
1774261721.6240191; Key.alt_r; keydown
1774261721.6959352; e; keydown
1774261721.7477021; e; keyup
1774261721.7597353; Key.alt_r; keyup
1774261721.9198964; k; keydown
1774261721.9876904; k; keyup
1774261722.0518186; Key.space; keydown
1774261722.1156557; Key.space; keyup
1774261722.203663; i; keydown
1774261722.267641; i; keyup
1774261722.2757576; Key.space; keydown
1774261722.3336258; Key.space; keyup
1774261722.5440917; g; keydown
1774261722.6021786; g; keyup
1774261722.722006; r; keydown
1774261722.7737608; r; keyup
1774261722.8279316; a; keydown
1774261722.9259436; f; keydown
1774261722.9416053; a; keyup
1774261722.992165; f; keyup
1774261723.0280519; i; keydown
1774261723.0977829; i; keyup
1774261723.1520548; c; keydown
1774261723.2358615; c; keyup
1774261723.2376928; z; keydown
1774261723.2859287; n; keydown
1774261723.297808; z; keyup
1774261723.349992; i; keydown
1774261723.3636951; n; keyup
1774261723.4180763; i; keyup
1774261723.4322324; e; keydown
1774261723.5238214; e; keyup
1774261723.5379412; Key.space; keydown
1774261723.5776973; Key.space; keyup
1774261723.890131; z; keydown
1774261723.9516735; z; keyup
1774261724.0623996; a; keydown
1774261724.1197217; a; keyup
1774261724.7000592; Key.alt_r; keydown
1774261724.9860103; z; keydown
1774261725.0623784; z; keyup
1774261725.0896592; Key.alt_r; keyup
1774261725.2160678; Key.alt_r; keydown
1774261725.2882757; o; keydown
1774261725.3518288; Key.alt_r; keyup
1774261725.381756; o; keyup
1774261725.5260055; Key.alt_r; keydown
1774261725.60406; l; keydown
1774261725.647732; Key.alt_r; keyup
1774261725.6862087; l; keyup
1774261726.0940077; Key.alt_r; keydown
1774261726.2260437; c; keydown
1774261726.2839167; Key.alt_r; keyup
1774261726.3037803; c; keyup
1774261726.5022147; Key.space; keydown
1774261726.555737; Key.space; keyup
1774261726.7704422; f; keydown
1774261726.833831; f; keyup
1774261726.9560406; u; keydown
1774261727.0218146; u; keyup
1774261727.0405412; z; keydown
1774261727.1037765; z; keyup
1774261727.1419697; j; keydown
1774261727.203708; j; keyup
1774261727.2899983; Key.alt_r; keydown
1774261727.3320012; e; keydown
1774261727.3937836; e; keyup
1774261727.4115863; Key.alt_r; keyup
1774261727.6301813; p; keydown
1774261727.6979547; p; keyup
1774261728.288166; Key.backspace; keydown
1774261728.3639362; Key.backspace; keyup
1774261728.4363186; Key.space; keydown
1774261728.5019853; Key.space; keyup
1774261728.6163177; p; keydown
1774261728.7040255; p; keyup
1774261729.0981174; r; keydown
1774261729.1637654; r; keyup
1774261729.224147; o; keydown
1774261729.3203487; j; keydown
1774261729.32357; o; keyup
1774261729.3838139; j; keyup
1774261729.4423552; e; keydown
1774261729.4897027; e; keyup
1774261729.5202796; k; keydown
1774261729.5837543; k; keyup
1774261729.6180665; t; keydown
1774261729.6921928; t; keyup
1774261729.748179; Key.alt_r; keydown
1774261729.8260398; o; keydown
1774261729.8538177; Key.alt_r; keyup
1774261729.9000616; o; keyup
1774261729.9140763; w; keydown
1774261729.9718122; w; keyup
1774261730.5802906; .; keydown
1774261730.6499636; .; keyup
1774261730.8480945; Key.enter; keydown
1774261730.931864; Key.enter; keyup
1774261734.5242414; Key.esc; keydown
1774261734.6779835; Key.esc; keyup
