1774729576.09657; Key.shift; keydown
1774729588.2655451; c; keyup
1774729588.2744486; z; keydown
1774729588.3871253; z; keyup
1774729588.4802518; Key.space; keydown
1774729588.5979884; Key.space; keyup
1774729589.3802764; b; keydown
1774729589.4515347; b; keyup
1774729589.5902917; r; keydown
1774729589.6527882; r; keyup
1774729589.8366797; z; keydown
1774729589.9538898; z; keyup
1774729590.2270708; i; keydown
1774729590.3238454; i; keyup
1774729590.6361663; Key.space; keydown
1774729590.7851896; Key.space; keyup
1774729591.0461297; Key.backspace; keydown
1774729591.140851; Key.backspace; keyup
1774729591.2328932; Key.backspace; keydown
1774729591.3105128; Key.backspace; keyup
1774729592.310087; m; keydown
1774729592.41385; m; keyup
1774729592.4566824; i; keydown
1774729592.6341546; i; keyup
1774729592.6463552; Key.space; keydown
1774729592.750505; Key.space; keyup
1774729592.8618422; w; keydown
1774729592.9437828; w; keyup
1774729593.534843; Key.space; keydown
1774729593.7227876; Key.space; keyup
1774729594.5437007; Key.backspace; keydown
1774729594.6692414; Key.backspace; keyup
1774729595.242653; Key.space; keydown
1774729595.370805; Key.space; keyup
1774729595.57581; t; keydown
1774729595.6463444; t; keyup
1774729595.7984078; r; keydown
1774729595.8713148; r; keyup
1774729596.021622; z; keydown
1774729596.1700346; z; keyup
1774729596.2580774; c; keydown
1774729596.3484635; c; keyup
1774729596.440314; i; keydown
1774729596.5185373; i; keyup
1774729596.790204; i; keydown
1774729596.8629837; i; keyup
1774729596.9587078; e; keydown
1774729597.0608644; e; keyup
1774729597.8480756; Key.backspace; keydown
1774729597.9540253; Key.backspace; keyup
1774729598.0662086; Key.backspace; keydown
1774729598.1256003; Key.backspace; keyup
1774729598.7711473; n; keydown
1774729598.9825613; n; keyup
1774729599.015255; i; keydown
1774729599.1191876; i; keyup
1774729599.1677923; e; keydown
1774729599.2730544; e; keyup
1774729599.8994155; .; keydown
1774729599.962251; .; keyup
1774729600.5214643; Key.enter; keydown
1774729600.5961592; Key.enter; keyup
1774729601.7458868; Key.shift; keydown
1774729601.9703598; B; keydown
1774729602.0443046; B; keyup
1774729602.0933495; Key.shift; keyup
1774729602.3401418; i; keydown
1774729602.3991022; i; keyup
1774729602.5010023; o; keydown
1774729602.5660353; o; keyup
1774729602.7184656; m; keydown
1774729602.798913; m; keyup
1774729602.986041; e; keydown
1774729603.0886927; e; keyup
1774729603.4716902; r; keydown
1774729603.5071747; r; keyup
1774729603.5582168; i; keydown
1774729603.625196; i; keyup
1774729603.8298612; a; keydown
1774729603.9511657; a; keyup
1774729604.0675; Key.space; keydown
1774729604.203932; Key.space; keyup
1774729605.1848438; b; keydown
1774729605.2727904; b; keyup
1774729605.397031; e; keydown
1774729605.5007858; e; keyup
1774729605.7433987; h; keydown
1774729605.805416; h; keyup
1774729605.9098268; a; keydown
1774729605.9982057; a; keyup
1774729606.147434; w; keydown
1774729606.2491195; w; keyup
1774729606.334456; i; keydown
1774729606.3969476; i; keyup
1774729606.492672; o; keydown
1774729606.559367; o; keyup
1774729606.6456037; r; keydown
1774729606.7311254; r; keyup
1774729606.8458078; a; keydown
1774729606.9036272; l; keydown
1774729606.9704618; a; keyup
1774729606.976352; l; keyup
1774729607.1181076; n; keydown
1774729607.1848452; n; keyup
1774729607.2759547; a; keydown
1774729607.3596675; a; keyup
1774729607.6155362; Key.space; keydown
1774729607.7497206; Key.space; keyup
1774729608.0586617; j; keydown
1774729608.1377125; j; keyup
1774729608.1842186; e; keydown
1774729608.2473795; e; keyup
1774729608.3969176; s; keydown
1774729608.4917696; s; keyup
1774729608.5178375; t; keydown
1774729608.584256; t; keyup
1774729609.5064046; b; keydown
1774729609.577938; b; keyup
1774729609.6503377; a; keydown
1774729609.768634; a; keyup
1774729610.4489965; Key.backspace; keydown
1774729610.5237074; Key.backspace; keyup
1774729610.9896278; Key.backspace; keydown
1774729611.08772; Key.backspace; keyup
1774729611.5529182; Key.space; keydown
1774729611.684168; Key.space; keyup
1774729611.8619237; b; keydown
1774729611.943926; b; keyup
1774729612.010565; a; keydown
1774729612.133637; a; keyup
1774729612.263492; r; keydown
1774729612.3434465; r; keyup
1774729612.5013463; d; keydown
1774729612.579349; d; keyup
1774729612.6076527; z; keydown
1774729612.6417105; z; keyup
1774729612.6731062; z; keydown
1774729612.721511; z; keyup
1774729612.7338247; o; keydown
1774729612.8137205; o; keyup
1774729613.5654943; Key.backspace; keydown
1774729613.7057476; Key.backspace; keyup
1774729615.3166826; Key.backspace; keydown
1774729615.3738368; Key.backspace; keyup
1774729615.7770877; o; keydown
1774729615.8343046; o; keyup
1774729616.0126739; Key.space; keydown
1774729616.1103718; Key.space; keyup
1774729616.5561602; c; keydown
1774729616.670087; c; keyup
1774729616.7170467; i; keydown
1774729616.7849774; i; keyup
1774729616.8491545; e; keydown
1774729616.9402726; e; keyup
1774729616.9746342; k; keydown
1774729617.044863; k; keyup
1774729617.0910335; a; keydown
1774729617.2442665; a; keyup
1774729617.2975564; w; keydown
1774729617.3466616; w; keyup
1774729617.4044652; a; keydown
1774729617.589454; a; keyup
1774729618.0834162; .; keydown
1774729618.1480136; .; keyup
1774729618.7970846; Key.enter; keydown
1774729618.8543575; Key.enter; keyup
1774729620.3580668; Key.shift; keydown
1774729620.6137605; P; keydown
1774729620.7042632; Key.shift; keyup
1774729620.7129118; p; keyup
1774729621.0351524; Key.ctrl_l; keydown
1774729621.0361915; Key.alt_gr; keydown
1774729621.1557674; ó; keydown
1774729621.203456; Key.ctrl_l; keyup
1774729621.2043104; Key.alt_gr; keyup
1774729621.2732124; o; keyup
1774729621.4197922; Key.ctrl_l; keydown
1774729621.4207556; Key.alt_gr; keydown
1774729621.6400712; ź; keydown
1774729621.7026916; Key.ctrl_l; keyup
1774729621.7035077; Key.alt_gr; keyup
1774729621.7739692; x; keyup
1774729621.8395946; n; keydown
1774729621.8775394; n; keyup
1774729621.9709277; i; keydown
1774729622.0592077; i; keyup
1774729622.0921988; e; keydown
1774729622.1907482; e; keyup
1774729622.2118537; j; keydown
1774729622.287239; j; keyup
1774729622.4053411; Key.space; keydown
1774729622.5207708; Key.space; keyup
1774729623.3034322; w; keydown
1774729623.4155083; w; keyup
1774729623.8767226; Key.ctrl_l; keydown
1774729623.8781223; Key.alt_gr; keydown
1774729624.0583458; ł; keydown
1774729624.093462; Key.ctrl_l; keyup
1774729624.0967047; Key.alt_gr; keyup
1774729624.1586022; l; keyup
1774729624.3170967; Key.ctrl_l; keydown
1774729624.3184838; Key.alt_gr; keydown
1774729624.44497; ą; keydown
1774729624.4960005; ą; keyup
1774729624.5287254; Key.ctrl_l; keyup
1774729624.5295722; Key.alt_gr; keyup
1774729625.54994; c; keydown
1774729625.6955748; c; keyup
1774729625.7086053; z; keydown
1774729625.9078114; z; keyup
1774729626.2416785; Key.space; keydown
1774729626.381472; Key.space; keyup
1774729626.6211681; s; keydown
1774729626.7472396; s; keyup
1774729626.858777; i; keydown
1774729626.925963; i; keyup
1774729626.9976156; e; keydown
1774729627.0650675; e; keyup
1774729627.3542323; c; keydown
1774729627.4941282; c; keyup
1774729628.7819126; Key.backspace; keydown
1774729628.8568795; Key.backspace; keyup
1774729629.2129781; Key.ctrl_l; keydown
1774729629.2139506; Key.alt_gr; keydown
1774729629.4064004; ć; keydown
1774729629.5188608; Key.ctrl_l; keyup
1774729629.5198612; Key.alt_gr; keyup
1774729629.5268998; c; keyup
1774729630.3243465; ,; keydown
1774729630.3626304; ,; keyup
1774729630.5065799; Key.space; keydown
1774729630.6344752; Key.space; keyup
1774729631.6434908; p; keydown
1774729631.7000215; p; keyup
1774729631.8041928; r; keydown
1774729631.861384; r; keyup
1774729632.0734444; z; keydown
1774729632.1538184; z; keyup
1774729632.2903984; e; keydown
1774729632.3933868; e; keyup
1774729632.7053986; y; keydown
1774729632.7946649; y; keyup
1774729633.207224; Key.ctrl_l; keydown
1774729633.2080684; Key.alt_gr; keydown
1774729633.4054904; ś; keydown
1774729633.534432; Key.ctrl_l; keyup
1774729633.5351844; Key.alt_gr; keyup
1774729633.544587; s; keyup
1774729634.3057704; Key.backspace; keydown
1774729634.441465; Key.backspace; keyup
1774729635.2321382; Key.backspace; keydown
1774729635.3633277; Key.backspace; keyup
1774729636.3019712; y; keydown
1774729636.3784118; y; keyup
1774729636.8747654; Key.ctrl_l; keydown
1774729636.8761892; Key.alt_gr; keydown
1774729637.0102034; ś; keydown
1774729637.119665; Key.ctrl_l; keyup
1774729637.1205578; Key.alt_gr; keyup
1774729637.144087; s; keyup
1774729637.2968671; l; keydown
1774729637.383235; l; keyup
1774729637.5904126; Key.space; keydown
1774729637.7020938; Key.space; keyup
1774729639.0270803; b; keydown
1774729639.1244724; b; keyup
1774729639.506329; Key.ctrl_l; keydown
1774729639.507029; Key.alt_gr; keydown
1774729639.6086686; ł; keydown
1774729639.616368; Key.ctrl_l; keyup
1774729639.6173086; Key.alt_gr; keyup
1774729639.6940677; l; keyup
1774729639.86031; Key.ctrl_l; keydown
1774729639.8610775; Key.alt_gr; keydown
1774729639.9878201; ą; keydown
1774729640.045713; Key.ctrl_l; keyup
1774729640.0463538; Key.alt_gr; keyup
1774729640.1105855; a; keyup
1774729640.7655373; d; keydown
1774729640.883477; d; keyup
1774729641.0335627; Key.space; keydown
1774729641.177763; Key.space; keyup
1774729641.8697739; Key.backspace; keydown
1774729641.9447017; Key.backspace; keyup
1774729642.5344384; Key.space; keydown
1774729642.6474817; Key.space; keyup
1774729643.6536686; Key.backspace; keydown
1774729643.8037105; Key.backspace; keyup
1774729644.546079; ,; keydown
1774729644.5906246; ,; keyup
1774729644.809358; Key.space; keydown
1774729644.9305122; Key.space; keyup
1774729645.449074; c; keydown
1774729645.6247482; c; keyup
1774729646.0159762; h; keydown
1774729646.0978007; h; keyup
1774729646.4828992; Key.ctrl_l; keydown
1774729646.4837465; Key.alt_gr; keydown
1774729646.664771; ł; keydown
1774729646.7207735; Key.ctrl_l; keyup
1774729646.7215438; Key.alt_gr; keyup
1774729646.821635; l; keyup
1774729646.9560168; o; keydown
1774729646.9990427; o; keyup
1774729647.640065; Key.ctrl_l; keydown
1774729647.6408355; Key.alt_gr; keydown
1774729647.8404717; ń; keydown
1774729647.8734124; Key.ctrl_l; keyup
1774729647.874195; Key.alt_gr; keyup
1774729647.9782944; n; keyup
1774729648.3275175; Key.space; keydown
1774729648.406003; Key.space; keyup
1774729649.3866725; d; keydown
1774729649.5163753; d; keyup
1774729649.763319; z; keydown
1774729649.8544059; z; keyup
1774729650.6333442; Key.backspace; keydown
1774729650.7355433; Key.backspace; keyup
1774729651.4284363; Key.ctrl_l; keydown
1774729651.4293702; Key.alt_gr; keydown
1774729651.763211; ź; keydown
1774729651.8613615; Key.ctrl_l; keyup
1774729651.8622115; Key.alt_gr; keyup
1774729651.894353; x; keyup
1774729652.6838813; w; keydown
1774729652.8369265; w; keyup
1774729652.9715333; i; keydown
1774729653.0523043; i; keyup
1774729653.226288; Key.ctrl_l; keydown
1774729653.2278955; Key.alt_gr; keydown
1774729653.326909; ę; keydown
1774729653.4215243; Key.ctrl_l; keyup
1774729653.4222982; Key.alt_gr; keyup
1774729653.4295676; e; keyup
1774729653.5659611; k; keydown
1774729653.6161141; k; keyup
1774729654.1829402; Key.space; keydown
1774729654.318182; Key.space; keyup
1774729654.5974472; i; keydown
1774729654.6773894; i; keyup
1774729654.7420752; Key.space; keydown
1774729654.8369396; Key.space; keyup
1774729655.0623639; g; keydown
1774729655.1481228; g; keyup
1774729655.326337; r; keydown
1774729655.444104; r; keyup
1774729655.5652964; a; keydown
1774729655.6839817; a; keyup
1774729655.690409; f; keydown
1774729655.776005; f; keyup
1774729655.8181984; i; keydown
1774729655.8831966; i; keyup
1774729656.0566971; c; keydown
1774729656.2206771; z; keydown
1774729656.2283797; c; keyup
1774729656.3796136; z; keyup
1774729656.4021664; i; keydown
1774729656.514948; i; keyup
1774729656.5796747; e; keydown
1774729656.6882083; e; keyup
1774729656.892289; Key.space; keydown
1774729657.0311742; Key.space; keyup
1774729657.6826987; z; keydown
1774729657.7762542; z; keyup
1774729657.9012537; a; keydown
1774729657.985863; a; keyup
1774729658.6065607; Key.ctrl_l; keydown
1774729658.6076124; Key.alt_gr; keydown
1774729658.9153175; ż; keydown
1774729659.0560207; Key.ctrl_l; keyup
1774729659.056946; Key.alt_gr; keyup
1774729659.0613484; z; keyup
1774729659.733125; Key.ctrl_l; keydown
1774729659.7345762; Key.alt_gr; keydown
1774729660.2091134; ó; keydown
1774729660.2817461; Key.ctrl_l; keyup
1774729660.2827246; Key.alt_gr; keyup
1774729660.3903296; o; keyup
1774729660.4741848; Key.ctrl_l; keydown
1774729660.475375; Key.alt_gr; keydown
1774729660.744643; ł; keydown
1774729660.855516; Key.ctrl_l; keyup
1774729660.856375; Key.alt_gr; keyup
1774729660.911958; l; keyup
1774729661.541816; Key.ctrl_l; keydown
1774729661.5429587; Key.alt_gr; keydown
1774729661.674891; ć; keydown
1774729661.7734303; ć; keyup
1774729661.8069468; Key.ctrl_l; keyup
1774729661.8078403; Key.alt_gr; keyup
1774729662.0945988; Key.space; keydown
1774729662.2003574; Key.space; keyup
1774729662.6157389; f; keydown
1774729662.7137768; f; keyup
1774729662.9169672; u; keydown
1774729662.9944053; u; keyup
1774729663.091957; z; keydown
1774729663.2172565; j; keydown
1774729663.223594; z; keyup
1774729663.297247; j; keyup
1774729663.5145733; Key.ctrl_l; keydown
1774729663.5171182; Key.alt_gr; keydown
1774729663.6248605; ę; keydown
1774729663.7269459; Key.ctrl_l; keyup
1774729663.72768; Key.alt_gr; keyup
1774729663.7350419; e; keyup
1774729663.8121705; Key.space; keydown
1774729663.9224303; Key.space; keyup
1774729664.4575484; p; keydown
1774729664.5519965; p; keyup
1774729664.6446366; r; keydown
1774729664.7245398; r; keyup
1774729664.7923014; o; keydown
1774729664.8681197; o; keyup
1774729665.523194; j; keydown
1774729665.6007059; j; keyup
1774729665.717672; e; keydown
1774729665.837951; e; keyup
1774729665.8705595; k; keydown
1774729665.9268398; k; keyup
1774729666.066173; t; keydown
1774729666.1407962; t; keyup
1774729666.2970402; Key.ctrl_l; keydown
1774729666.298238; Key.alt_gr; keydown
1774729666.3978004; ó; keydown
1774729666.4452536; Key.ctrl_l; keyup
1774729666.4462368; Key.alt_gr; keyup
1774729666.5717177; o; keyup
1774729666.577853; w; keydown
1774729666.6965294; w; keyup
1774729667.3834658; .; keydown
1774729667.4514277; .; keyup
1774729669.066581; Key.enter; keydown
1774729669.1264052; Key.enter; keyup
