1774729875.0208025; Key.shift; keydown
1774729903.5105293; l; keydown
1774729903.614322; l; keyup
1774729903.7328382; a; keydown
1774729903.8534796; a; keyup
1774729903.9389095; n; keydown
1774729904.0232034; n; keyup
1774729904.1962938; a; keydown
1774729904.2936623; a; keyup
1774729904.8021536; Key.backspace; keydown
1774729904.891194; Key.backspace; keyup
1774729905.6266408; Key.backspace; keydown
1774729905.721306; Key.backspace; keyup
1774729905.8258307; Key.backspace; keydown
1774729905.8938248; Key.backspace; keyup
1774729906.4058962; n; keydown
1774729906.480954; n; keyup
1774729906.5602899; a; keydown
1774729906.6620622; a; keyup
1774729906.9786518; Key.space; keydown
1774729907.1240191; Key.space; keyup
1774729908.105102; j; keydown
1774729908.1983874; j; keyup
1774729908.264347; e; keydown
1774729908.3398647; e; keyup
1774729908.4611866; s; keydown
1774729908.5412643; s; keyup
1774729908.601275; t; keydown
1774729908.663114; t; keyup
1774729909.3888078; Key.space; keydown
1774729909.522432; Key.space; keyup
1774729909.788376; b; keydown
1774729909.885275; b; keyup
1774729909.9043717; a; keydown
1774729910.0136237; a; keyup
1774729910.2051625; r; keydown
1774729910.2699485; r; keyup
1774729910.4048905; d; keydown
1774729910.4961588; d; keyup
1774729910.5881567; z; keydown
1774729910.6600494; o; keydown
1774729910.6778243; z; keyup
1774729910.7477248; o; keyup
1774729911.0390859; Key.space; keydown
1774729911.1750605; Key.space; keyup
1774729911.583299; c; keydown
1774729911.6992238; c; keyup
1774729911.721212; i; keydown
1774729911.793173; i; keyup
1774729911.8578322; e; keydown
1774729911.9525197; e; keyup
1774729911.9830565; k; keydown
1774729912.05231; k; keyup
1774729912.1257503; a; keydown
1774729912.3151464; a; keyup
1774729912.4398766; a; keydown
1774729912.4770823; a; keyup
1774729913.5972497; Key.backspace; keydown
1774729913.6894436; Key.backspace; keyup
1774729913.788685; Key.backspace; keydown
1774729913.8383334; Key.backspace; keyup
1774729914.543566; a; keydown
1774729914.6655695; a; keyup
1774729914.7575867; w; keydown
1774729914.8429224; w; keyup
1774729914.9242897; a; keydown
1774729915.0441208; a; keyup
1774729915.692273; .; keydown
1774729915.7604554; .; keyup
1774729916.318792; Key.enter; keydown
1774729916.3786473; Key.enter; keyup
1774729917.6440802; Key.shift; keydown
1774729917.8819957; P; keydown
1774729917.9608612; P; keyup
1774729917.9953623; Key.shift; keyup
1774729918.290082; Key.ctrl_l; keydown
1774729918.2920809; Key.alt_gr; keydown
1774729918.408658; ó; keydown
1774729918.4659064; Key.ctrl_l; keyup
1774729918.4670086; Key.alt_gr; keyup
1774729918.549972; o; keyup
1774729918.7343402; Key.ctrl_l; keydown
1774729918.7351701; Key.alt_gr; keydown
1774729918.8894243; ź; keydown
1774729918.975986; Key.ctrl_l; keyup
1774729918.9767773; Key.alt_gr; keyup
1774729918.9911323; x; keyup
1774729919.144795; n; keydown
1774729919.242095; n; keyup
1774729919.2692485; i; keydown
1774729919.379475; e; keydown
1774729919.3938525; i; keyup
1774729919.4781632; e; keyup
1774729919.5540025; j; keydown
1774729919.6120203; j; keyup
1774729920.1682274; Key.space; keydown
1774729920.3165507; Key.space; keyup
1774729921.573309; w; keydown
1774729921.7568297; w; keyup
1774729922.0312133; Key.ctrl_l; keydown
1774729922.032783; Key.alt_gr; keydown
1774729922.1628268; ł; keydown
1774729922.2008197; Key.ctrl_l; keyup
1774729922.201691; Key.alt_gr; keyup
1774729922.3387973; l; keyup
1774729922.7098973; Key.ctrl_l; keydown
1774729922.7107835; Key.alt_gr; keydown
1774729922.8562806; ą; keydown
1774729922.984344; Key.ctrl_l; keyup
1774729922.985237; Key.alt_gr; keyup
1774729923.0160036; a; keyup
1774729923.1739643; c; keydown
1774729923.3049042; z; keydown
1774729923.3104153; c; keyup
1774729923.433664; z; keyup
1774729924.2594216; Key.space; keydown
1774729924.4335759; Key.space; keyup
1774729924.6798196; t; keydown
1774729924.7307503; t; keyup
1774729925.040975; Key.ctrl_l; keydown
1774729925.0424843; Key.alt_gr; keydown
1774729925.0819607; ę; keydown
1774729925.1677678; Key.ctrl_l; keyup
1774729925.1685646; Key.alt_gr; keyup
1774729925.1951747; e; keyup
1774729925.264768; Key.space; keydown
1774729925.3832507; Key.space; keyup
1774729925.579476; s; keydown
1774729925.7079895; s; keyup
1774729925.7133567; i; keydown
1774729925.790539; i; keyup
1774729925.8757756; e; keydown
1774729925.9510424; e; keyup
1774729926.2336745; Key.ctrl_l; keydown
1774729926.235087; Key.alt_gr; keydown
1774729926.415961; Key.ctrl_l; keyup
1774729926.4168735; Key.alt_gr; keyup
1774729926.9785953; Key.ctrl_l; keydown
1774729926.9794757; Key.alt_gr; keydown
1774729927.0906706; ć; keydown
1774729927.2101269; Key.ctrl_l; keyup
1774729927.2110426; Key.alt_gr; keyup
1774729927.2368054; c; keyup
1774729927.8317697; ,; keydown
1774729927.8871284; ,; keyup
1774729928.093398; Key.space; keydown
1774729928.2499404; Key.space; keyup
1774729928.975985; p; keydown
1774729929.0420096; p; keyup
1774729929.1145332; r; keydown
1774729929.1995165; r; keyup
1774729929.3480244; z; keydown
1774729929.4232004; z; keyup
1774729929.5262182; e; keydown
1774729929.606037; e; keyup
1774729929.8714972; m; keydown
1774729929.9118855; m; keyup
1774729930.0963914; y; keydown
1774729930.183022; y; keyup
1774729930.5677586; Key.ctrl_l; keydown
1774729930.568778; Key.alt_gr; keydown
1774729930.6159737; ś; keydown
1774729930.6987548; Key.ctrl_l; keyup
1774729930.6996021; Key.alt_gr; keyup
1774729930.7238863; s; keyup
1774729930.8357534; l; keydown
1774729930.9178727; l; keyup
1774729931.5406067; Key.space; keydown
1774729931.6717875; Key.space; keyup
1774729931.9941342; b; keydown
1774729932.0787983; b; keyup
1774729932.6917217; Key.ctrl_l; keydown
1774729932.6931906; Key.alt_gr; keydown
1774729932.7832847; ł; keydown
1774729932.836982; Key.ctrl_l; keyup
1774729932.8378336; Key.alt_gr; keyup
1774729932.910128; l; keyup
1774729933.1525412; Key.ctrl_l; keydown
1774729933.1535223; Key.alt_gr; keydown
1774729933.2764096; ą; keydown
1774729933.3672657; Key.ctrl_l; keyup
1774729933.36802; Key.alt_gr; keyup
1774729933.4106746; a; keyup
1774729933.737073; d; keydown
1774729933.858191; d; keyup
1774729934.641691; ,; keydown
1774729934.7456682; ,; keyup
1774729935.0467744; Key.space; keydown
1774729935.199903; Key.space; keyup
1774729935.6379092; c; keydown
1774729935.7415836; c; keyup
1774729935.8347547; h; keydown
1774729935.8975968; h; keyup
1774729936.2004724; Key.ctrl_l; keydown
1774729936.201365; Key.alt_gr; keydown
1774729936.3458574; Key.ctrl_l; keyup
1774729936.346724; Key.alt_gr; keyup
1774729936.5351064; o; keydown
1774729936.6057382; o; keyup
1774729936.750411; Key.ctrl_l; keydown
1774729936.7511983; Key.alt_gr; keydown
1774729936.8463728; ń; keydown
1774729936.886586; Key.ctrl_l; keyup
1774729936.8873084; Key.alt_gr; keyup
1774729936.9443011; n; keyup
1774729937.595989; Key.space; keydown
1774729937.7088275; Key.space; keyup
1774729938.034011; d; keydown
1774729938.133271; d; keyup
1774729938.5543745; Key.ctrl_l; keydown
1774729938.5556793; Key.alt_gr; keydown
1774729938.6472633; ż; keydown
1774729938.770896; Key.ctrl_l; keyup
1774729938.7719111; Key.alt_gr; keyup
1774729938.8007417; z; keyup
1774729940.0564115; Key.backspace; keydown
1774729940.1231046; Key.backspace; keyup
1774729940.63034; Key.ctrl_l; keydown
1774729940.6328452; Key.alt_gr; keydown
1774729940.841365; ź; keydown
1774729940.9401817; Key.ctrl_l; keyup
1774729940.9410279; Key.alt_gr; keyup
1774729940.9597747; x; keyup
1774729941.1553242; w; keydown
1774729941.2811298; i; keydown
1774729941.2915845; w; keyup
1774729941.3567863; i; keyup
1774729941.5207055; Key.ctrl_l; keydown
1774729941.522075; Key.alt_gr; keydown
1774729941.5928755; ę; keydown
1774729941.718523; ę; keyup
1774729941.7417455; Key.ctrl_l; keyup
1774729941.7425659; Key.alt_gr; keyup
1774729942.2620316; k; keydown
1774729942.3414474; k; keyup
1774729943.3782413; Key.space; keydown
1774729943.562922; Key.space; keyup
1774729943.6287782; i; keydown
1774729943.8073633; i; keyup
1774729944.407153; Key.space; keydown
1774729944.4938931; Key.space; keyup
1774729944.889088; g; keydown
1774729944.967723; g; keyup
1774729945.1043139; r; keydown
1774729945.2011025; r; keyup
1774729945.3222237; a; keydown
1774729945.429588; a; keyup
1774729945.4994648; f; keydown
1774729945.5854032; f; keyup
1774729945.772227; i; keydown
1774729945.857423; i; keyup
1774729945.999067; c; keydown
1774729946.137279; c; keyup
1774729946.1639774; z; keydown
1774729946.2371304; n; keydown
1774729946.2906804; z; keyup
1774729946.372456; n; keyup
1774729946.3785877; i; keydown
1774729946.5007458; i; keyup
1774729946.576217; e; keydown
1774729946.6982327; e; keyup
1774729947.0789473; Key.space; keydown
1774729947.202628; Key.space; keyup
1774729947.8922067; z; keydown
1774729947.9801507; z; keyup
1774729948.1578867; a; keydown
1774729948.2260365; a; keyup
1774729949.2674248; Key.ctrl_l; keydown
1774729949.2694054; Key.alt_gr; keydown
1774729949.3671873; ż; keydown
1774729949.4542649; Key.ctrl_l; keyup
1774729949.455069; Key.alt_gr; keyup
1774729949.5103383; z; keyup
1774729949.8102584; Key.ctrl_l; keydown
1774729949.811615; Key.alt_gr; keydown
1774729950.325351; Key.ctrl_l; keydown
1774729950.3263123; Key.alt_gr; keydown
1774729950.358283; Key.ctrl_l; keydown
1774729950.3591216; Key.alt_gr; keydown
1774729950.3910892; Key.ctrl_l; keydown
1774729950.391938; Key.alt_gr; keydown
1774729950.4238691; Key.ctrl_l; keydown
1774729950.4247215; Key.alt_gr; keydown
1774729950.4568777; Key.ctrl_l; keydown
1774729950.4577994; Key.alt_gr; keydown
1774729950.4895575; Key.ctrl_l; keydown
1774729950.4904797; Key.alt_gr; keydown
1774729950.5223417; Key.ctrl_l; keydown
1774729950.5231946; Key.alt_gr; keydown
1774729950.555206; Key.ctrl_l; keydown
1774729950.5560675; Key.alt_gr; keydown
1774729950.589757; Key.ctrl_l; keydown
1774729950.590638; Key.alt_gr; keydown
1774729950.6228054; Key.ctrl_l; keydown
1774729950.6257648; Key.alt_gr; keydown
1774729950.6551192; Key.ctrl_l; keydown
1774729950.6559134; Key.alt_gr; keydown
1774729950.6881213; Key.ctrl_l; keydown
1774729950.6888568; Key.alt_gr; keydown
1774729950.7207365; Key.ctrl_l; keydown
1774729950.721506; Key.alt_gr; keydown
1774729950.7538044; Key.ctrl_l; keydown
1774729950.754584; Key.alt_gr; keydown
1774729950.7761862; ó; keydown
1774729950.8515909; Key.ctrl_l; keyup
1774729950.8524027; Key.alt_gr; keyup
1774729950.9485195; o; keyup
1774729951.270129; Key.ctrl_l; keydown
1774729951.2714436; Key.alt_gr; keydown
1774729951.4545395; ł; keydown
1774729951.4937587; Key.ctrl_l; keyup
1774729951.4945667; Key.alt_gr; keyup
1774729951.5772817; l; keyup
1774729951.9642885; Key.ctrl_l; keydown
1774729951.9659927; Key.alt_gr; keydown
1774729952.2834518; ć; keydown
1774729952.3481808; Key.ctrl_l; keyup
1774729952.3488417; Key.alt_gr; keyup
1774729952.3761482; c; keyup
1774729953.1623929; Key.space; keydown
1774729953.2878447; Key.space; keyup
1774729953.5929804; f; keydown
1774729953.683606; f; keyup
1774729954.0027347; u; keydown
1774729954.0744662; u; keyup
1774729954.3349023; z; keydown
1774729954.4648085; j; keydown
1774729954.485657; z; keyup
1774729954.530854; j; keyup
1774729954.7301397; Key.ctrl_l; keydown
1774729954.7311072; Key.alt_gr; keydown
1774729954.7937741; ę; keydown
1774729954.8599226; Key.ctrl_l; keyup
1774729954.8607805; Key.alt_gr; keyup
1774729954.8881671; e; keyup
1774729954.9976518; Key.space; keydown
1774729955.1206994; Key.space; keyup
1774729955.8919437; p; keydown
1774729955.992674; p; keyup
1774729956.1078236; r; keydown
1774729956.188739; r; keyup
1774729956.6487763; o; keydown
1774729956.7086523; o; keyup
1774729956.8964305; j; keydown
1774729956.9603405; j; keyup
1774729957.060618; e; keydown
1774729957.1544197; e; keyup
1774729957.16256; k; keydown
1774729957.2293115; k; keyup
1774729957.3406937; t; keydown
1774729957.4213843; t; keyup
1774729957.4807; Key.ctrl_l; keydown
1774729957.4816253; Key.alt_gr; keydown
1774729957.552939; ó; keydown
1774729957.5805433; Key.ctrl_l; keyup
1774729957.581794; Key.alt_gr; keyup
1774729957.7020485; o; keyup
1774729957.7407284; w; keydown
1774729957.8612907; w; keyup
1774729958.534406; .; keydown
1774729958.6023912; .; keyup
1774729959.114951; Key.enter; keydown
1774729959.18005; Key.enter; keyup
