1774729437.878007; Key.shift; keydown
1774729517.1535325; Key.ctrl_l; keyup
1774729517.1543412; Key.alt_gr; keyup
1774729517.2338183; l; keyup
1774729517.4861853; Key.ctrl_l; keydown
1774729517.4886453; Key.alt_gr; keydown
1774729517.6874866; ą; keydown
1774729517.720518; Key.ctrl_l; keyup
1774729517.7230747; Key.alt_gr; keyup
1774729517.758895; a; keyup
1774729518.3157353; c; keydown
1774729518.4350936; c; keyup
1774729518.5490417; z; keydown
1774729518.6278317; z; keyup
1774729519.2439966; Key.space; keydown
1774729519.3556426; Key.space; keyup
1774729520.8404894; t; keydown
1774729520.9942706; t; keyup
1774729521.3746066; Key.ctrl_l; keydown
1774729521.3767428; Key.alt_gr; keydown
1774729521.623669; ę; keydown
1774729521.7044137; Key.ctrl_l; keyup
1774729521.7051735; Key.alt_gr; keyup
1774729521.7403657; e; keyup
1774729521.8849497; Key.space; keydown
1774729521.9743655; Key.space; keyup
1774729522.5461059; s; keydown
1774729522.699325; s; keyup
1774729522.7888472; i; keydown
1774729522.8702562; i; keyup
1774729522.947733; e; keydown
1774729523.0199533; e; keyup
1774729523.9636304; Key.ctrl_l; keydown
1774729523.9651303; Key.alt_gr; keydown
1774729524.1584835; ć; keydown
1774729524.2289941; Key.ctrl_l; keyup
1774729524.2297583; Key.alt_gr; keyup
1774729524.2709484; c; keyup
1774729525.547785; Key.space; keydown
1774729525.6645257; Key.space; keyup
1774729527.238955; =; keydown
1774729527.2934682; =; keyup
1774729527.8400335; Key.backspace; keydown
1774729527.896203; Key.backspace; keyup
1774729528.2481005; Key.backspace; keydown
1774729528.3052301; Key.backspace; keyup
1774729528.4419723; Key.backspace; keydown
1774729528.498896; Key.backspace; keyup
1774729529.574234; Key.ctrl_l; keydown
1774729529.575652; Key.alt_gr; keydown
1774729530.0906978; Key.ctrl_l; keydown
1774729530.0924096; Key.alt_gr; keydown
1774729530.1235344; Key.ctrl_l; keydown
1774729530.125232; Key.alt_gr; keydown
1774729530.1577168; Key.ctrl_l; keydown
1774729530.1585612; Key.alt_gr; keydown
1774729530.161892; ć; keydown
1774729530.2746165; Key.ctrl_l; keyup
1774729530.2755103; Key.alt_gr; keyup
1774729530.282517; c; keyup
1774729530.7180617; ,; keydown
1774729530.7909782; ,; keyup
1774729530.8963454; Key.space; keydown
1774729530.9903817; Key.space; keyup
1774729531.5696483; p; keydown
1774729531.6654336; p; keyup
1774729531.7312243; r; keydown
1774729531.8139396; r; keyup
1774729531.9744482; z; keydown
1774729532.072694; z; keyup
1774729532.192147; e; keydown
1774729532.2896101; e; keyup
1774729532.6562316; y; keydown
1774729532.6906676; y; keyup
1774729533.560259; Key.backspace; keydown
1774729533.696693; Key.backspace; keyup
1774729534.4260457; m; keydown
1774729534.4976768; m; keyup
1774729534.7277458; y; keydown
1774729534.8125367; y; keyup
1774729535.311688; Key.ctrl_l; keydown
1774729535.3131237; Key.alt_gr; keydown
1774729535.51981; ś; keydown
1774729535.5627527; Key.ctrl_l; keyup
1774729535.5656347; Key.alt_gr; keyup
1774729535.6119006; s; keyup
1774729536.1669335; Key.space; keydown
1774729536.2874475; Key.space; keyup
1774729537.6547503; b; keydown
1774729537.7252793; b; keyup
1774729538.2361367; Key.ctrl_l; keydown
1774729538.2374194; Key.alt_gr; keydown
1774729538.5228934; Key.ctrl_l; keyup
1774729538.5238137; Key.alt_gr; keyup
1774729538.5455241; l; keydown
1774729538.6582928; l; keyup
1774729539.5834076; Key.backspace; keydown
1774729539.6539333; Key.backspace; keyup
1774729540.0474503; Key.ctrl_l; keydown
1774729540.0498307; Key.alt_gr; keydown
1774729540.3263667; Key.ctrl_l; keyup
1774729540.3280864; Key.alt_gr; keyup
1774729541.3833477; Key.ctrl_l; keydown
1774729541.384766; Key.alt_gr; keydown
1774729541.5952; ł; keydown
1774729541.62863; Key.ctrl_l; keyup
1774729541.6311061; Key.alt_gr; keyup
1774729541.7065692; l; keyup
1774729542.6156945; Key.ctrl_l; keydown
1774729542.616403; Key.alt_gr; keydown
1774729542.8104928; ą; keydown
1774729542.8905087; Key.ctrl_l; keyup
1774729542.8913581; Key.alt_gr; keyup
1774729542.9390128; a; keyup
1774729543.1840816; d; keydown
1774729543.2864008; d; keyup
1774729544.4423435; ,; keydown
1774729544.5221014; ,; keyup
1774729544.6171176; Key.space; keydown
1774729544.7122781; Key.space; keyup
1774729545.0441272; c; keydown
1774729545.143826; c; keyup
1774729545.2008746; h; keydown
1774729545.2720003; h; keyup
1774729546.1128128; Key.ctrl_l; keydown
1774729546.113644; Key.alt_gr; keydown
1774729546.2680707; ł; keydown
1774729546.298406; Key.ctrl_l; keyup
1774729546.3008082; Key.alt_gr; keyup
1774729546.38697; l; keyup
1774729546.5128198; o; keydown
1774729546.5752587; o; keyup
1774729546.7686765; Key.ctrl_l; keydown
1774729546.7700698; Key.alt_gr; keydown
1774729546.949763; ń; keydown
1774729546.9853578; Key.ctrl_l; keyup
1774729546.9863074; Key.alt_gr; keyup
1774729547.060575; n; keyup
1774729548.6881764; Key.space; keydown
1774729548.8263438; Key.space; keyup
1774729549.0545585; d; keydown
1774729549.1725783; d; keyup
1774729549.311341; z; keydown
1774729549.3777938; z; keyup
1774729550.9650996; Key.backspace; keydown
1774729551.021071; Key.backspace; keyup
1774729551.420499; Key.ctrl_l; keydown
1774729551.4225032; Key.alt_gr; keydown
1774729551.8426154; ż; keydown
1774729551.9591382; Key.ctrl_l; keyup
1774729551.9600847; Key.alt_gr; keyup
1774729551.993158; z; keyup
1774729553.5150876; Key.backspace; keydown
1774729553.6008418; Key.backspace; keyup
1774729554.0689662; Key.ctrl_l; keydown
1774729554.0700622; Key.alt_gr; keydown
1774729554.2534752; ź; keydown
1774729554.365587; Key.ctrl_l; keyup
1774729554.3664975; Key.alt_gr; keyup
1774729554.392255; x; keyup
1774729554.8017895; w; keydown
1774729554.9533377; w; keyup
1774729555.0373056; i; keydown
1774729555.1013405; i; keyup
1774729555.310834; Key.ctrl_l; keydown
1774729555.3121428; Key.alt_gr; keydown
1774729555.5120366; ę; keydown
1774729555.6084194; Key.ctrl_l; keyup
1774729555.609166; Key.alt_gr; keyup
1774729555.6380322; e; keyup
1774729556.6294415; k; keydown
1774729556.7348516; k; keyup
1774729557.0886495; Key.space; keydown
1774729557.1692564; Key.space; keyup
1774729557.4409413; i; keydown
1774729557.493664; i; keyup
1774729557.626652; Key.space; keydown
1774729557.722735; Key.space; keyup
1774729558.6227965; g; keydown
1774729558.6993563; g; keyup
1774729558.8027508; r; keydown
1774729558.893931; r; keyup
1774729559.0445237; a; keydown
1774729559.1329637; a; keyup
1774729559.3716645; f; keydown
1774729559.4694314; f; keyup
1774729559.555929; i; keydown
1774729559.6248517; i; keyup
1774729559.7549381; c; keydown
1774729559.9187968; c; keyup
1774729559.9527867; z; keydown
1774729560.0353105; n; keydown
1774729560.0932138; z; keyup
1774729560.111541; n; keyup
1774729560.156669; i; keydown
1774729560.254355; i; keyup
1774729560.3158777; e; keydown
1774729560.4136665; e; keyup
1774729560.7151105; Key.space; keydown
1774729560.8736246; Key.space; keyup
1774729561.3727589; z; keydown
1774729561.4574313; z; keyup
1774729561.6050398; a; keydown
1774729561.6679106; a; keyup
1774729562.2594526; Key.ctrl_l; keydown
1774729562.2603958; Key.alt_gr; keydown
1774729562.7774148; Key.ctrl_l; keydown
1774729562.778829; Key.alt_gr; keydown
1774729562.8091378; Key.ctrl_l; keydown
1774729562.8106625; Key.alt_gr; keydown
1774729562.8417907; Key.ctrl_l; keydown
1774729562.8426208; Key.alt_gr; keydown
1774729562.8744476; Key.ctrl_l; keydown
1774729562.8752854; Key.alt_gr; keydown
1774729562.8994162; ż; keydown
1774729563.0222085; ż; keyup
1774729563.0359015; Key.ctrl_l; keyup
1774729563.0369554; Key.alt_gr; keyup
1774729563.212102; Key.ctrl_l; keydown
1774729563.2135653; Key.alt_gr; keydown
1774729563.3467033; ó; keydown
1774729563.3623927; Key.ctrl_l; keyup
1774729563.363272; Key.alt_gr; keyup
1774729563.5090842; o; keyup
1774729563.735851; Key.ctrl_l; keydown
1774729563.736651; Key.alt_gr; keydown
1774729563.9385223; Key.ctrl_l; keyup
1774729563.9393265; Key.alt_gr; keyup
1774729564.718305; Key.ctrl_l; keydown
1774729564.7197144; Key.alt_gr; keydown
1774729564.8924625; ł; keydown
1774729564.9973485; Key.ctrl_l; keyup
1774729564.998223; Key.alt_gr; keyup
1774729565.0691204; l; keyup
1774729565.9733534; Key.ctrl_l; keydown
1774729565.9741275; Key.alt_gr; keydown
1774729566.1845725; ć; keydown
1774729566.275903; Key.ctrl_l; keyup
1774729566.2766452; Key.alt_gr; keyup
1774729566.2834775; c; keyup
1774729566.7305155; Key.space; keydown
1774729566.8351977; Key.space; keyup
1774729567.3145206; f; keydown
1774729567.427447; f; keyup
1774729567.5518248; u; keydown
1774729567.6329522; u; keyup
1774729567.749217; z; keydown
1774729567.8895059; z; keyup
1774729567.925927; j; keydown
1774729567.9765596; j; keyup
1774729568.2193358; Key.ctrl_l; keydown
1774729568.220393; Key.alt_gr; keydown
1774729568.3906949; ę; keydown
1774729568.518828; ę; keyup
1774729568.5405474; Key.ctrl_l; keyup
1774729568.5413496; Key.alt_gr; keyup
1774729569.431985; Key.space; keydown
1774729569.5837564; Key.space; keyup
1774729569.9705586; p; keydown
1774729570.078545; p; keyup
1774729570.3002748; r; keydown
1774729570.4218838; r; keyup
1774729570.5653725; o; keydown
1774729570.6404574; o; keyup
1774729570.8730166; j; keydown
1774729570.9407785; j; keyup
1774729571.0176842; e; keydown
1774729571.0992234; e; keyup
1774729571.1104367; k; keydown
1774729571.1643467; k; keyup
1774729571.278583; t; keydown
1774729571.3461804; t; keyup
1774729571.5052848; Key.ctrl_l; keydown
1774729571.5066438; Key.alt_gr; keydown
1774729571.636249; ó; keydown
1774729571.6489968; Key.ctrl_l; keyup
1774729571.6500463; Key.alt_gr; keyup
1774729571.7504442; o; keyup
1774729571.7557743; w; keydown
1774729571.893072; w; keyup
1774729572.5749085; .; keydown
1774729572.6387446; .; keyup
1774729573.236053; Key.enter; keydown
1774729573.2908573; Key.enter; keyup
