1774261432.879961; Key.shift; keydown
1774261442.0461385; Key.backspace; keydown
1774261442.0867922; Key.backspace; keydown
1774261442.12682; Key.backspace; keydown
1774261442.166986; Key.backspace; keydown
1774261442.2073336; Key.backspace; keydown
1774261442.2478528; Key.backspace; keydown
1774261442.2888672; Key.backspace; keydown
1774261442.3293374; Key.backspace; keydown
1774261442.3296402; Key.backspace; keyup
1774261442.4499652; Key.backspace; keydown
1774261442.5216742; Key.backspace; keyup
1774261442.6041641; Key.backspace; keydown
1774261442.6579633; Key.backspace; keyup
1774261443.4699595; e; keydown
1774261443.5957649; e; keyup
1774261443.8300886; b; keydown
1774261443.9456587; b; keyup
1774261443.9638858; r; keydown
1774261444.031855; z; keydown
1774261444.0781314; r; keyup
1774261444.1498125; e; keydown
1774261444.181737; z; keyup
1774261444.2600853; e; keyup
1774261444.4063091; s; keydown
1774261444.4922986; z; keydown
1774261444.5201283; y; keydown
1774261444.5339382; s; keyup
1774261444.601589; z; keyup
1774261444.605346; y; keyup
1774261444.7585032; n; keydown
1774261444.8261633; i; keydown
1774261444.8720884; n; keyup
1774261444.8941739; e; keydown
1774261444.9146333; i; keyup
1774261444.9963439; Key.space; keydown
1774261445.017691; e; keyup
1774261445.0875003; Key.space; keyup
1774261445.4079509; c; keydown
1774261445.489973; h; keydown
1774261445.5417738; c; keyup
1774261445.565507; h; keyup
1774261445.7198775; r; keydown
1774261445.8295867; r; keyup
1774261445.9559722; z; keydown
1774261446.0676603; z; keyup
1774261446.3622074; Key.alt_r; keydown
1774261446.5420983; a; keydown
1774261446.6419885; a; keyup
1774261446.8476918; Key.alt_r; keyup
1774261447.02596; s; keydown
1774261447.1319869; z; keydown
1774261447.1704512; s; keyup
1774261447.2558296; z; keyup
1774261447.2902465; c; keydown
1774261447.414282; z; keydown
1774261447.457756; c; keyup
1774261447.5720005; z; keyup
1774261448.8721445; Key.space; keydown
1774261448.9656649; Key.space; keyup
1774261449.0661616; b; keydown
1774261449.1617763; b; keyup
1774261449.2018404; r; keydown
1774261449.2804632; z; keydown
1774261449.3221714; r; keyup
1774261449.412139; z; keyup
1774261449.4559; m; keydown
1774261449.461606; i; keydown
1774261449.5018554; m; keyup
1774261449.5778296; i; keyup
1774261449.71418; Key.space; keydown
1774261449.7936387; Key.space; keyup
1774261449.8380601; w; keydown
1774261449.9475648; w; keyup
1774261449.9557824; Key.space; keydown
1774261450.0337968; Key.space; keyup
1774261450.3282816; t; keydown
1774261450.4078035; t; keyup
1774261450.7760491; r; keydown
1774261450.8557968; r; keyup
1774261450.8682501; z; keydown
1774261450.9777043; z; keyup
1774261451.1480927; c; keydown
1774261451.2519882; i; keydown
1774261451.2637854; c; keyup
1774261451.3537266; i; keyup
1774261451.4221685; n; keydown
1774261451.4841175; i; keydown
1774261451.5338724; n; keyup
1774261451.5557153; e; keydown
1774261451.5613413; i; keyup
1774261451.6178286; e; keyup
1774261451.7321498; .; keydown
1774261451.88577; .; keyup
1774261451.9740987; Key.enter; keydown
1774261452.0499737; Key.enter; keyup
1774261452.5840368; Key.shift; keydown
1774261453.0021625; B; keydown
1774261453.075693; B; keyup
1774261453.0997272; Key.shift; keyup
1774261453.328306; i; keydown
1774261453.382347; o; keydown
1774261453.4177911; i; keyup
1774261453.4737577; o; keyup
1774261453.5480893; m; keydown
1774261453.6320856; e; keydown
1774261453.6477008; m; keyup
1774261453.6958518; e; keyup
1774261453.756142; t; keydown
1774261453.8358707; t; keyup
1774261453.8962216; r; keydown
1774261453.9423068; i; keydown
1774261453.9899971; r; keyup
1774261454.024027; i; keyup
1774261454.034303; a; keydown
1774261454.1082435; Key.space; keydown
1774261454.1541357; a; keyup
1774261454.2078218; Key.space; keyup
1774261454.3143468; b; keydown
1774261454.3721824; e; keydown
1774261454.394005; b; keyup
1774261454.4496999; e; keyup
1774261454.5301082; j; keydown
1774261454.6059833; j; keyup
1774261454.630472; a; keydown
1774261454.719815; a; keyup
1774261455.1382065; Key.backspace; keydown
1774261455.191946; Key.backspace; keyup
1774261455.2701106; Key.backspace; keydown
1774261455.3362193; h; keydown
1774261455.3415663; Key.backspace; keyup
1774261455.44232; h; keyup
1774261455.568286; e; keydown
1774261455.6422968; e; keyup
1774261456.088288; Key.backspace; keydown
1774261456.1416397; Key.backspace; keyup
1774261456.160111; a; keydown
1774261456.2417536; a; keyup
1774261456.8726478; w; keydown
1774261456.9618363; w; keyup
1774261457.570219; i; keydown
1774261457.7067637; o; keydown
1774261457.7095938; i; keyup
1774261457.7980554; o; keyup
1774261458.0362363; r; keydown
1774261458.1023083; a; keydown
1774261458.1196454; r; keyup
1774261458.2078187; a; keyup
1774261458.288122; l; keydown
1774261458.3599298; l; keyup
1774261458.4363022; n; keydown
1774261458.5100827; e; keydown
1774261458.5318856; n; keyup
1774261458.6279964; Key.space; keydown
1774261458.633612; e; keyup
1774261458.6620798; j; keydown
1774261458.7218196; Key.space; keyup
1774261458.7538192; j; keyup
1774261458.7920794; e; keydown
1774261458.9038603; e; keyup
1774261458.906008; s; keydown
1774261459.031933; s; keyup
1774261459.0460649; t; keydown
1774261459.1618924; t; keyup
1774261459.1843948; Key.space; keydown
1774261459.2719326; Key.space; keyup
1774261459.5104449; b; keydown
1774261459.5763004; a; keydown
1774261459.6019213; b; keyup
1774261459.672369; r; keydown
1774261459.6938581; a; keyup
1774261459.761971; r; keyup
1774261459.7682786; r; keydown
1774261459.7716887; r; keyup
1774261459.8782501; d; keydown
1774261459.970207; z; keydown
1774261460.0042439; d; keyup
1774261460.0723758; o; keydown
1774261460.1078243; z; keyup
1774261460.1562066; o; keyup
1774261460.218341; Key.space; keydown
1774261460.3180006; Key.space; keyup
1774261460.4022038; c; keydown
1774261460.5142608; i; keydown
1774261460.5400681; c; keyup
1774261460.5960643; i; keyup
1774261460.6058683; e; keydown
1774261460.6958377; e; keyup
1774261460.7465205; k; keydown
1774261460.8142254; a; keydown
1774261460.8478749; k; keyup
1774261460.9061172; a; keyup
1774261460.992415; w; keydown
1774261461.1080382; w; keyup
1774261461.4142067; Key.backspace; keydown
1774261462.073803; Key.backspace; keydown
1774261462.114276; Key.backspace; keydown
1774261462.1543934; Key.backspace; keydown
1774261462.1949387; Key.backspace; keydown
1774261462.2344065; Key.backspace; keydown
1774261462.2520235; Key.backspace; keyup
1774261462.346235; Key.backspace; keydown
1774261462.427999; Key.backspace; keyup
1774261462.5001523; Key.backspace; keydown
1774261462.566208; Key.backspace; keyup
1774261462.6084332; Key.backspace; keydown
1774261462.6641705; Key.backspace; keyup
1774261462.750275; Key.backspace; keydown
1774261462.8059285; Key.backspace; keyup
1774261462.8865852; Key.backspace; keydown
1774261462.9378319; Key.backspace; keyup
1774261463.0343144; d; keydown
1774261463.1203485; z; keydown
1774261463.156794; d; keyup
1774261463.2206051; o; keydown
1774261463.2276926; z; keyup
1774261463.3159487; o; keyup
1774261463.348463; Key.space; keydown
1774261463.4419; Key.space; keyup
1774261463.5587306; k; keydown
1774261463.61003; k; keyup
1774261463.7469015; Key.backspace; keydown
1774261463.8139389; Key.backspace; keyup
1774261463.850322; c; keydown
1774261463.9141738; i; keydown
1774261463.9722795; c; keyup
1774261464.0102167; i; keyup
1774261464.0763264; e; keydown
1774261464.1401157; e; keyup
1774261464.1841402; k; keydown
1774261464.2679906; k; keyup
1774261464.3083131; a; keydown
1774261464.4041018; a; keyup
1774261464.5427294; w; keydown
1774261464.650214; a; keydown
1774261464.682316; w; keyup
1774261464.7480342; a; keyup
1774261464.8023992; .; keydown
1774261464.8939793; .; keyup
1774261464.9782875; Key.enter; keydown
1774261465.0499306; Key.enter; keyup
1774261465.542227; Key.shift; keydown
1774261465.8324168; P; keydown
1774261465.8880167; Key.shift; keyup
1774261465.9064214; p; keyup
1774261466.0424588; Key.alt_r; keydown
1774261466.182519; o; keydown
1774261466.2822235; o; keyup
1774261466.6522985; x; keydown
1774261466.7380059; Key.alt_r; keyup
1774261466.747979; x; keyup
1774261466.8946137; n; keydown
1774261466.9483194; i; keydown
1774261467.012063; n; keyup
1774261467.038112; i; keyup
1774261467.068208; e; keydown
1774261467.1722305; e; keyup
1774261467.2162786; j; keydown
1774261467.304072; j; keyup
1774261467.3302925; Key.space; keydown
1774261467.415931; Key.space; keyup
1774261467.730447; w; keydown
1774261467.8424888; Key.alt_r; keydown
1774261467.8860102; w; keyup
1774261467.966667; l; keydown
1774261468.0761182; l; keyup
1774261468.144365; a; keydown
1774261468.2560804; a; keyup
1774261468.257833; Key.alt_r; keyup
1774261468.5124516; c; keydown
1774261468.598283; z; keydown
1774261468.6482208; c; keyup
1774261468.682358; Key.space; keydown
1774261468.720062; z; keyup
1774261468.7901945; Key.space; keyup
1774261468.9403362; t; keydown
1774261469.0680568; t; keyup
1774261469.0823247; Key.alt_r; keydown
1774261469.1964242; e; keydown
1774261469.2838945; Key.alt_r; keyup
1774261469.304276; Key.space; keydown
1774261469.3082032; e; keyup
1774261469.3984225; Key.space; keyup
1774261469.5004575; s; keydown
1774261469.6065545; i; keydown
1774261469.6240747; s; keyup
1774261469.6981657; i; keyup
1774261469.720269; e; keydown
1774261469.7981026; e; keyup
1774261469.892488; Key.alt_r; keydown
1774261469.9904017; c; keydown
1774261470.102121; Key.alt_r; keyup
1774261470.1239743; c; keyup
1774261470.2543633; ,; keydown
1774261470.3740728; ,; keyup
1774261470.376115; Key.space; keydown
1774261470.460975; Key.space; keyup
1774261470.5607002; p; keydown
1774261470.6563375; r; keydown
1774261470.6782486; p; keyup
1774261470.7084663; z; keydown
1774261470.7342403; r; keyup
1774261470.8225021; e; keydown
1774261470.85823; z; keyup
1774261470.9501414; e; keyup
1774261471.036255; m; keydown
1774261471.132214; m; keyup
1774261471.1453319; y; keydown
1774261471.2242482; y; keyup
1774261471.2824533; Key.alt_r; keydown
1774261471.4626625; s; keydown
1774261471.5400019; s; keyup
1774261471.5560334; Key.alt_r; keyup
1774261471.732674; l; keydown
1774261471.8261352; l; keyup
1774261472.0484624; Key.space; keydown
1774261472.1320875; Key.space; keyup
1774261472.418734; b; keydown
1774261472.4965425; Key.alt_r; keydown
1774261472.5481339; b; keyup
1774261472.619148; l; keydown
1774261472.7182958; l; keyup
1774261472.7367887; a; keydown
1774261472.8023913; Key.alt_r; keyup
1774261472.8600929; a; keyup
1774261472.990597; d; keydown
1774261473.0821688; d; keyup
1774261473.1530988; ,; keydown
1774261473.2500963; ,; keyup
1774261473.3743248; Key.space; keydown
1774261473.4420488; Key.space; keyup
1774261473.8525624; Key.shift; keydown
1774261474.042108; Key.shift; keyup
1774261474.2245872; c; keydown
1774261474.2865984; h; keydown
1774261474.3264735; c; keyup
1774261474.3641286; h; keyup
1774261474.4945102; Key.alt_r; keydown
1774261474.6784413; l; keydown
1774261474.7761643; Key.alt_r; keyup
1774261474.7797923; l; keyup
1774261474.8844666; o; keydown
1774261474.9701476; o; keyup
1774261475.1184936; Key.alt_r; keydown
1774261475.2704186; n; keydown
1774261475.374098; n; keyup
1774261475.382406; Key.alt_r; keyup
1774261475.5143402; Key.space; keydown
1774261475.6420462; Key.space; keyup
1774261475.798416; d; keydown
1774261475.8981252; d; keyup
1774261475.96848; Key.alt_r; keydown
1774261476.2605484; x; keydown
1774261476.3501842; x; keyup
1774261476.380056; Key.alt_r; keyup
1774261476.6325388; e; keydown
1774261476.7542043; e; keyup
1774261477.0005105; Key.backspace; keydown
1774261477.0720563; Key.backspace; keyup
1774261477.1126862; w; keydown
1774261477.2243006; w; keyup
1774261477.2384984; i; keydown
1774261477.3160655; i; keyup
1774261477.3466446; Key.alt_r; keydown
1774261477.4665084; e; keydown
1774261477.5460856; Key.alt_r; keyup
1774261477.5498264; e; keyup
1774261477.7026722; k; keydown
1774261477.8002942; k; keyup
1774261477.8964014; Key.space; keydown
1774261477.9461727; Key.space; keyup
1774261478.2664592; i; keydown
1774261478.368228; i; keyup
1774261478.3747358; Key.space; keydown
1774261478.454413; Key.space; keyup
1774261478.5406396; g; keydown
1774261478.6207578; r; keydown
1774261478.6460962; g; keyup
1774261478.7047732; a; keydown
1774261478.7141447; r; keyup
1774261478.8024523; a; keyup
1774261478.8406003; f; keydown
1774261478.9306474; i; keydown
1774261478.9682176; f; keyup
1774261479.0222578; i; keyup
1774261479.1284513; c; keydown
1774261479.2046766; z; keydown
1774261479.2463708; c; keyup
1774261479.3066044; n; keydown
1774261479.3242016; z; keyup
1774261479.3627126; i; keydown
1774261479.4081771; n; keyup
1774261479.4361725; i; keyup
1774261479.4383721; e; keydown
1774261479.5304954; Key.space; keydown
1774261479.5520694; e; keyup
1774261479.6321638; Key.space; keyup
1774261479.8225603; w; keydown
1774261479.9140878; w; keyup
1774261480.1405869; Key.backspace; keydown
1774261480.2103004; Key.backspace; keyup
1774261480.2225082; z; keydown
1774261480.350535; a; keydown
1774261480.3823044; z; keyup
1774261480.4602597; a; keyup
1774261480.504503; Key.alt_r; keydown
1774261480.726635; z; keydown
1774261480.8500698; z; keyup
1774261481.47457; o; keydown
1774261481.5661738; o; keyup
1774261481.720408; l; keydown
1774261481.8382828; l; keyup
1774261481.9291406; c; keydown
1774261482.0223427; Key.alt_r; keyup
1774261482.054392; c; keyup
1774261482.0643349; Key.space; keydown
1774261482.1942317; Key.space; keyup
1774261482.5925188; f; keydown
1774261482.668694; u; keydown
1774261482.7162294; f; keyup
1774261482.7582574; u; keyup
1774261483.0654647; z; keydown
1774261483.1647012; j; keydown
1774261483.172134; z; keyup
1774261483.22627; j; keyup
1774261483.2527366; Key.alt_r; keydown
1774261483.3526912; e; keydown
1774261483.436556; Key.alt_r; keyup
1774261483.4826233; Key.space; keydown
1774261483.4859953; e; keyup
1774261483.5663586; Key.space; keyup
1774261483.7225173; p; keydown
1774261483.7946608; r; keydown
1774261483.8121872; p; keyup
1774261483.8728487; o; keydown
1774261483.9042444; r; keyup
1774261483.9443498; o; keyup
1774261484.0388634; j; keydown
1774261484.0964534; e; keydown
1774261484.128681; j; keyup
1774261484.1842442; e; keyup
1774261484.2825415; k; keydown
1774261484.376383; k; keyup
1774261484.4168599; t; keydown
1774261484.4945881; Key.alt_r; keydown
1774261484.518517; t; keyup
1774261484.546606; o; keydown
1774261484.630534; o; keyup
1774261484.6502705; Key.alt_r; keyup
1774261484.6788998; w; keydown
1774261484.756178; w; keyup
1774261484.9347405; .; keydown
1774261485.056368; .; keyup
1774261485.2570198; Key.enter; keydown
1774261485.3343024; Key.enter; keyup
1774261486.278724; Key.esc; keydown
1774261486.408404; Key.esc; keyup
