1774261490.497251; Key.shift; keydown
1774261524.158646; r; keyup
1774261524.2567708; a; keyup
1774261524.4071088; f; keydown
1774261524.5028744; f; keyup
1774261524.5512326; i; keydown
1774261524.6528876; i; keyup
1774261524.8671808; c; keydown
1774261524.9691236; z; keydown
1774261525.0028775; c; keyup
1774261525.0172324; n; keydown
1774261525.0912335; i; keydown
1774261525.096638; z; keyup
1774261525.1169226; n; keyup
1774261525.1489222; i; keyup
1774261525.1794865; e; keydown
1774261525.2770178; Key.space; keydown
1774261525.3028646; e; keyup
1774261525.3890824; Key.space; keyup
1774261525.561368; z; keydown
1774261525.6553855; a; keydown
1774261525.7028604; z; keyup
1774261525.7669952; a; keyup
1774261525.8371873; Key.alt_r; keydown
1774261526.2094355; z; keydown
1774261526.3509347; z; keyup
1774261526.4791799; o; keydown
1774261526.5710168; o; keyup
1774261526.7133493; l; keydown
1774261526.8470733; l; keyup
1774261527.0633714; c; keydown
1774261527.2007947; Key.alt_r; keyup
1774261527.2047553; c; keyup
1774261527.2512858; Key.space; keydown
1774261527.3709216; Key.space; keyup
1774261527.6392455; f; keydown
1774261527.7095866; u; keydown
1774261527.7652302; f; keyup
1774261527.7989216; u; keyup
1774261527.8792598; z; keydown
1774261527.92726; j; keydown
1774261528.0048673; z; keyup
1774261528.0085394; j; keyup
1774261528.0935686; Key.alt_r; keydown
1774261528.251606; e; keydown
1774261528.33486; Key.alt_r; keyup
1774261528.383315; Key.space; keydown
1774261528.392761; e; keyup
1774261528.4889832; Key.space; keyup
1774261528.6733189; p; keydown
1774261528.7546842; p; keyup
1774261528.756886; r; keydown
1774261528.8151746; o; keydown
1774261528.8688776; r; keyup
1774261528.904856; o; keyup
1774261529.017139; j; keydown
1774261529.0837328; e; keydown
1774261529.1055663; j; keyup
1774261529.1816633; e; keyup
1774261529.2211807; k; keydown
1774261529.3248672; k; keyup
1774261529.3332217; t; keydown
1774261529.4092648; Key.alt_r; keydown
1774261529.4127693; t; keyup
1774261529.4874897; o; keydown
1774261529.6091197; o; keyup
1774261529.6150208; Key.alt_r; keyup
1774261529.6314907; w; keydown
1774261529.7069683; w; keyup
1774261530.05001; .; keydown
1774261530.1328409; .; keyup
1774261530.4292274; Key.enter; keydown
1774261530.521021; Key.enter; keyup
1774261531.7395184; Key.esc; keydown
1774261531.8210583; Key.esc; keyup
