1774261326.9757605; Key.shift; keydown
1774261375.2552805; e; keydown
1774261375.3647475; e; keyup
1774261375.3690424; Key.alt_r; keyup
1774261375.71726; Key.space; keydown
1774261375.8390343; Key.space; keyup
1774261375.937085; p; keydown
1774261376.0585806; p; keyup
1774261376.087529; r; keydown
1774261376.1768813; o; keydown
1774261376.2226148; r; keyup
1774261376.2606356; o; keyup
1774261376.4009488; j; keydown
1774261376.4648058; j; keyup
1774261376.5051315; e; keydown
1774261376.6130652; e; keyup
1774261376.7431219; k; keydown
1774261376.856731; k; keyup
1774261376.878965; t; keydown
1774261376.9546747; t; keyup
1774261377.0131762; Key.alt_r; keydown
1774261377.1468406; o; keydown
1774261377.2466404; Key.alt_r; keyup
1774261377.2503817; o; keyup
1774261377.292975; w; keydown
1774261377.388571; w; keyup
1774261377.9369414; .; keydown
1774261378.0046318; .; keyup
1774261378.2593153; Key.enter; keydown
1774261378.3243623; Key.enter; keyup
1774261381.7776425; Key.esc; keydown
1774261381.870602; Key.esc; keyup
