1774731326.9473212; Key.shift; keydown
1774731345.2608092; m; keyup
1774731345.441363; e; keydown
1774731345.540804; e; keyup
1774731345.966761; t; keydown
1774731346.0635839; t; keyup
1774731346.4234104; r; keydown
1774731346.5579872; r; keyup
1774731346.6694407; i; keydown
1774731346.7913435; i; keyup
1774731346.9467745; a; keydown
1774731347.0082777; a; keyup
1774731347.3918905; Key.space; keydown
1774731347.4508255; Key.space; keyup
1774731347.937473; b; keydown
1774731348.0251834; b; keyup
1774731348.1126068; e; keydown
1774731348.2156777; e; keyup
1774731348.3195572; h; keydown
1774731348.3844614; h; keyup
1774731348.5083766; a; keydown
1774731348.6365235; a; keyup
1774731348.8043098; w; keydown
1774731348.9012215; w; keyup
1774731349.0015657; i; keydown
1774731349.0864053; i; keyup
1774731349.2324314; o; keydown
1774731349.3342037; o; keyup
1774731349.451345; r; keydown
1774731349.5616727; r; keyup
1774731349.7373433; a; keydown
1774731349.8502402; a; keyup
1774731349.9134958; l; keydown
1774731350.0037973; l; keyup
1774731350.1621075; n; keydown
1774731350.244916; n; keyup
1774731350.3760862; a; keydown
1774731350.497055; a; keyup
1774731350.5328164; Key.space; keydown
1774731350.6445317; Key.space; keyup
1774731350.717379; j; keydown
1774731350.8166242; j; keyup
1774731350.8565614; e; keydown
1774731350.9956725; e; keyup
1774731351.1947486; s; keydown
1774731351.3278236; s; keyup
1774731351.4098246; t; keydown
1774731351.5072408; t; keyup
1774731351.538542; Key.space; keydown
1774731351.619377; Key.space; keyup
1774731351.726681; b; keydown
1774731351.8192453; b; keyup
1774731351.9265347; a; keydown
1774731352.0179272; a; keyup
1774731352.6810782; r; keydown
1774731352.7944896; r; keyup
1774731352.9335005; d; keydown
1774731353.0296032; z; keydown
1774731353.1274173; d; keyup
1774731353.2046702; z; keyup
1774731353.4873157; o; keydown
1774731353.5913408; o; keyup
1774731354.2354584; c; keydown
1774731354.3817768; c; keyup
1774731354.6501217; Key.backspace; keydown
1774731354.7015748; Key.backspace; keyup
1774731354.8568978; Key.space; keydown
1774731355.0264587; Key.space; keyup
1774731355.0452151; c; keydown
1774731355.185312; i; keydown
1774731355.1977053; c; keyup
1774731355.3231556; e; keydown
1774731355.3282087; i; keyup
1774731355.4406455; e; keyup
1774731355.508551; k; keydown
1774731355.623826; k; keyup
1774731355.6581244; a; keydown
1774731355.7899044; a; keyup
1774731355.8549578; w; keydown
1774731355.9586303; a; keydown
1774731356.0112112; w; keyup
1774731356.1150348; a; keyup
1774731356.5505435; .; keydown
1774731356.6248512; .; keyup
1774731356.7939923; Key.enter; keydown
1774731356.8572714; Key.enter; keyup
1774731357.376109; Key.shift; keydown
1774731357.8795266; P; keydown
1774731358.0151381; P; keyup
1774731358.0660613; Key.shift; keyup
1774731358.1921904; Key.ctrl_l; keydown
1774731358.1936588; Key.alt_gr; keydown
1774731358.2955222; ó; keydown
1774731358.4309464; ó; keyup
1774731358.8390784; ź; keydown
1774731358.9889627; ź; keyup
1774731359.0435061; Key.ctrl_l; keyup
1774731359.0447707; Key.alt_gr; keyup
1774731359.2570872; n; keydown
1774731359.280361; i; keydown
1774731359.3472915; i; keyup
1774731359.444559; n; keyup
1774731360.1339576; e; keydown
1774731360.2554376; e; keyup
1774731360.277902; j; keydown
1774731360.4296267; j; keyup
1774731360.4752195; Key.space; keydown
1774731360.5867116; Key.space; keyup
1774731360.715273; w; keydown
1774731360.8155718; w; keyup
1774731360.9176846; Key.ctrl_l; keydown
1774731360.9186254; Key.alt_gr; keydown
1774731361.0145333; ł; keydown
1774731361.110452; ł; keyup
1774731361.3452551; ą; keydown
1774731361.3779786; ą; keyup
1774731361.6306114; Key.ctrl_l; keyup
1774731361.632014; Key.alt_gr; keyup
1774731361.8988; c; keydown
1774731362.0040863; z; keydown
1774731362.0893793; c; keyup
1774731362.1582043; z; keyup
1774731362.2495914; Key.space; keydown
1774731362.3455608; Key.space; keyup
1774731362.4619334; t; keydown
1774731362.5368662; t; keyup
1774731362.8404226; Key.ctrl_l; keydown
1774731362.8416774; Key.alt_gr; keydown
1774731363.1022418; ę; keydown
1774731363.234321; ę; keyup
1774731363.2487388; Key.ctrl_l; keyup
1774731363.2496965; Key.alt_gr; keyup
1774731363.3924198; Key.space; keydown
1774731363.4693613; Key.space; keyup
1774731363.4962964; s; keydown
1774731363.6469417; s; keyup
1774731363.6505337; i; keydown
1774731363.7441301; i; keyup
1774731363.8658607; e; keydown
1774731363.9766724; e; keyup
1774731363.9842193; Key.ctrl_l; keydown
1774731363.986693; Key.alt_gr; keydown
1774731364.2678525; Key.ctrl_l; keyup
1774731364.2691703; Key.alt_gr; keyup
1774731364.6332157; Key.ctrl_l; keydown
1774731364.635672; Key.alt_gr; keydown
1774731364.7274725; ź; keydown
1774731364.8687809; ź; keyup
1774731364.9019551; Key.ctrl_l; keyup
1774731364.903164; Key.alt_gr; keyup
1774731365.458621; Key.backspace; keydown
1774731365.5854685; Key.backspace; keyup
1774731365.7339957; Key.ctrl_l; keydown
1774731365.7352808; Key.alt_gr; keydown
1774731365.8569913; ć; keydown
1774731365.9828684; ć; keyup
1774731365.9917834; Key.ctrl_l; keyup
1774731365.9927099; Key.alt_gr; keyup
1774731366.1338606; ,; keydown
1774731366.2614114; ,; keyup
1774731366.3511393; Key.space; keydown
1774731366.4605825; Key.space; keyup
1774731366.5305989; p; keydown
1774731366.65783; p; keyup
1774731367.0092628; r; keydown
1774731367.315611; z; keydown
1774731367.3206067; r; keyup
1774731367.4749203; z; keyup
1774731367.6188855; e; keydown
1774731367.7318451; e; keyup
1774731368.1167936; m; keydown
1774731368.2351568; m; keyup
1774731368.2631688; y; keydown
1774731368.3550434; y; keyup
1774731368.5597527; Key.ctrl_l; keydown
1774731368.5619514; Key.alt_gr; keydown
1774731368.6982033; ś; keydown
1774731368.851477; ś; keyup
1774731368.960811; Key.ctrl_l; keyup
1774731368.962253; Key.alt_gr; keyup
1774731369.8388224; l; keydown
1774731369.9590843; l; keyup
1774731370.0832186; Key.space; keydown
1774731370.191383; Key.space; keyup
1774731373.877248; b; keydown
1774731373.956233; b; keyup
1774731374.1994102; Key.ctrl_l; keydown
1774731374.200577; Key.alt_gr; keydown
1774731374.3628163; ł; keydown
1774731374.450147; ł; keyup
1774731374.6202686; ą; keydown
1774731374.7798665; ą; keyup
1774731374.891948; Key.ctrl_l; keyup
1774731374.894363; Key.alt_gr; keyup
1774731374.9641097; d; keydown
1774731375.0957003; d; keyup
1774731375.1311624; Key.space; keydown
1774731375.221072; Key.space; keyup
1774731375.4776578; Key.backspace; keydown
1774731375.5591028; Key.backspace; keyup
1774731375.95871; ,; keydown
1774731376.0712595; ,; keyup
1774731376.1797762; Key.space; keydown
1774731376.2684278; Key.space; keyup
1774731376.3667972; c; keydown
1774731376.4948452; c; keyup
1774731376.5014935; h; keydown
1774731376.5691652; h; keyup
1774731376.750478; Key.ctrl_l; keydown
1774731376.751967; Key.alt_gr; keydown
1774731376.8558671; ł; keydown
1774731376.9687216; ł; keyup
1774731377.0929255; Key.ctrl_l; keyup
1774731377.0943482; Key.alt_gr; keyup
1774731377.1803815; o; keydown
1774731377.2729177; o; keyup
1774731377.442327; Key.ctrl_l; keydown
1774731377.4444463; Key.alt_gr; keydown
1774731377.640995; Key.ctrl_l; keyup
1774731377.641853; Key.alt_gr; keyup
1774731378.104928; Key.ctrl_l; keydown
1774731378.1060224; Key.alt_gr; keydown
1774731378.2501504; ń; keydown
1774731378.3129904; Key.ctrl_l; keyup
1774731378.314528; Key.alt_gr; keyup
1774731378.4483209; n; keyup
1774731378.582103; Key.space; keydown
1774731378.673165; Key.space; keyup
1774731379.0687766; d; keydown
1774731379.2289891; d; keyup
1774731379.2414143; Key.ctrl_l; keydown
1774731379.2425551; Key.alt_gr; keydown
1774731379.3748505; ź; keydown
1774731379.5139518; ź; keyup
1774731379.5297208; Key.ctrl_l; keyup
1774731379.53081; Key.alt_gr; keyup
1774731379.653718; w; keydown
1774731379.7866087; i; keydown
1774731379.801095; w; keyup
1774731379.888899; i; keyup
1774731379.9845493; Key.ctrl_l; keydown
1774731379.9856417; Key.alt_gr; keydown
1774731380.138418; ę; keydown
1774731380.2747972; Key.ctrl_l; keyup
1774731380.2759407; Key.alt_gr; keyup
1774731380.292657; e; keyup
1774731380.4037807; k; keydown
1774731380.5501368; k; keyup
1774731380.6771994; Key.space; keydown
1774731380.7950678; Key.space; keyup
1774731380.803111; i; keydown
1774731380.9190867; Key.space; keydown
1774731380.9440582; i; keyup
1774731381.0105734; Key.space; keyup
1774731381.323251; g; keydown
1774731381.465582; g; keyup
1774731381.5235999; r; keydown
1774731381.6280131; r; keyup
1774731381.961631; a; keydown
1774731382.0837936; a; keyup
1774731382.7088602; f; keydown
1774731382.88526; f; keyup
1774731383.003338; i; keydown
1774731383.1497726; i; keyup
1774731383.1842618; c; keydown
1774731383.3602557; z; keydown
1774731383.4267523; c; keyup
1774731383.5234597; z; keyup
1774731383.7191234; n; keydown
1774731383.8128347; i; keydown
1774731383.915592; n; keyup
1774731383.9798305; i; keyup
1774731384.0649507; e; keydown
1774731384.1768944; e; keyup
1774731384.2240634; Key.space; keydown
1774731384.3436823; Key.space; keyup
1774731384.3952196; z; keydown
1774731384.490666; z; keyup
1774731384.622524; a; keydown
1774731384.7012947; a; keyup
1774731384.9214272; z; keydown
1774731384.9816122; z; keyup
1774731385.2319958; Key.ctrl_l; keydown
1774731385.2329462; Key.alt_gr; keydown
1774731385.321964; Key.ctrl_l; keyup
1774731385.3236177; Key.alt_gr; keyup
1774731385.4826844; Key.backspace; keydown
1774731385.568053; Key.backspace; keyup
1774731385.6898975; Key.ctrl_l; keydown
1774731385.6910186; Key.alt_gr; keydown
1774731385.8162398; ż; keydown
1774731385.9946275; ż; keyup
1774731386.1318579; ó; keydown
1774731386.26754; ó; keyup
1774731386.444627; ł; keydown
1774731386.6038716; ł; keyup
1774731386.7790732; ć; keydown
1774731386.935001; ć; keyup
1774731387.0681014; Key.ctrl_l; keyup
1774731387.069514; Key.alt_gr; keyup
1774731387.2241063; Key.space; keydown
1774731387.3090692; Key.space; keyup
1774731387.939521; f; keydown
1774731388.0876074; f; keyup
1774731388.1420772; u; keydown
1774731388.245995; u; keyup
1774731388.5543337; j; keydown
1774731388.6427495; j; keyup
1774731388.9636264; Key.backspace; keydown
1774731389.0286896; Key.backspace; keyup
1774731389.1708114; z; keydown
1774731389.3092334; z; keyup
1774731389.3399956; j; keydown
1774731389.4576762; j; keyup
1774731389.5625846; Key.ctrl_l; keydown
1774731389.5635896; Key.alt_gr; keydown
1774731389.6790059; ę; keydown
1774731389.8152475; Key.ctrl_l; keyup
1774731389.8162076; Key.alt_gr; keyup
1774731389.8205347; e; keyup
1774731389.9594429; Key.space; keydown
1774731390.05753; Key.space; keyup
1774731390.2830243; p; keydown
1774731390.4036717; p; keyup
1774731390.6220965; r; keydown
1774731390.7117653; r; keyup
1774731390.715963; o; keydown
1774731390.8424163; o; keyup
1774731390.9992015; j; keydown
1774731391.1123977; j; keyup
1774731391.2376711; e; keydown
1774731391.3527205; e; keyup
1774731391.4950354; k; keydown
1774731391.630831; k; keyup
1774731391.8164735; t; keydown
1774731391.912398; t; keyup
1774731391.965374; Key.ctrl_l; keydown
1774731391.9679909; Key.alt_gr; keydown
1774731392.0693212; ó; keydown
1774731392.165497; ó; keyup
1774731392.1801667; Key.ctrl_l; keyup
1774731392.181025; Key.alt_gr; keyup
1774731392.3535016; w; keydown
1774731392.4642797; w; keyup
1774731392.9145398; .; keydown
1774731393.0147967; .; keyup
1774731393.1873527; Key.enter; keydown
1774731393.2500634; Key.enter; keyup
