1774731096.8025713; Key.shift; keydown
1774731139.544086; a; keydown
1774731139.6486454; a; keyup
1774731139.6903417; Key.space; keydown
1774731139.7495654; Key.space; keyup
1774731140.422432; b; keydown
1774731140.5000803; b; keyup
1774731140.5161502; e; keydown
1774731140.5866432; e; keyup
1774731140.6312377; h; keydown
1774731140.7039573; h; keyup
1774731140.7554948; a; keydown
1774731140.8516166; a; keyup
1774731141.2146902; w; keydown
1774731141.290417; w; keyup
1774731141.3570225; i; keydown
1774731141.4448726; o; keydown
1774731141.4887893; i; keyup
1774731141.5733447; o; keyup
1774731141.7048786; r; keydown
1774731141.7808034; r; keyup
1774731141.9732237; a; keydown
1774731142.0710397; a; keyup
1774731142.1370912; l; keydown
1774731142.2225118; l; keyup
1774731142.3970845; n; keydown
1774731142.4642851; n; keyup
1774731142.520578; a; keydown
1774731142.5995042; a; keyup
1774731142.6379256; Key.space; keydown
1774731142.7169173; Key.space; keyup
1774731142.758288; j; keydown
1774731142.8218954; e; keydown
1774731142.8388486; j; keyup
1774731142.9028752; s; keydown
1774731142.9300942; e; keyup
1774731143.0291886; s; keyup
1774731143.0696154; t; keydown
1774731143.1793642; t; keyup
1774731143.2407496; Key.space; keydown
1774731143.3039277; Key.space; keyup
1774731143.4494865; b; keydown
1774731143.505795; b; keyup
1774731143.5673597; a; keydown
1774731143.6345978; a; keyup
1774731143.8422532; r; keydown
1774731143.9017503; r; keyup
1774731144.0463707; d; keydown
1774731144.1860445; d; keyup
1774731144.2315922; o; keydown
1774731144.3233807; o; keyup
1774731144.4150686; Key.space; keydown
1774731144.5136535; Key.space; keyup
1774731144.548964; c; keydown
1774731144.650214; c; keyup
1774731144.6529949; i; keydown
1774731144.7205362; e; keydown
1774731144.760312; i; keyup
1774731144.8058546; e; keyup
1774731145.064305; Key.backspace; keydown
1774731145.112465; Key.backspace; keyup
1774731145.2032626; Key.backspace; keydown
1774731145.2586446; Key.backspace; keyup
1774731145.3434217; Key.backspace; keydown
1774731145.3975818; Key.backspace; keyup
1774731145.484263; Key.backspace; keydown
1774731145.537358; Key.backspace; keyup
1774731145.6303394; Key.backspace; keydown
1774731145.708675; Key.backspace; keyup
1774731145.8350945; z; keydown
1774731145.878004; z; keyup
1774731146.2822027; o; keydown
1774731146.3637257; o; keyup
1774731146.4300723; Key.space; keydown
1774731146.511672; Key.space; keyup
1774731146.5539665; c; keydown
1774731146.6220305; i; keydown
1774731146.643965; c; keyup
1774731146.7151392; i; keyup
1774731146.7295406; e; keydown
1774731146.8105779; e; keyup
1774731146.8952756; k; keydown
1774731146.9698455; k; keyup
1774731147.001983; a; keydown
1774731147.0900068; a; keyup
1774731147.140087; w; keydown
1774731147.2360983; a; keydown
1774731147.2668202; w; keyup
1774731147.3448417; a; keyup
1774731147.6838012; .; keydown
1774731147.7453804; .; keyup
1774731147.9342947; Key.enter; keydown
1774731147.997085; Key.enter; keyup
1774731156.430904; Key.shift; keydown
1774731156.5637343; P; keydown
1774731156.6646454; P; keyup
1774731156.67254; Key.shift; keyup
1774731156.8626018; Key.ctrl_l; keydown
1774731156.8635895; Key.alt_gr; keydown
1774731156.9387317; ó; keydown
1774731157.0405853; ó; keyup
1774731157.5799327; ź; keydown
1774731157.6628726; Key.ctrl_l; keyup
1774731157.663843; Key.alt_gr; keyup
1774731157.6849067; x; keyup
1774731157.8469245; n; keydown
1774731157.9014394; i; keydown
1774731157.9549503; n; keyup
1774731158.007561; i; keyup
1774731158.011697; e; keydown
1774731158.0910695; e; keyup
1774731158.5617223; j; keydown
1774731158.6140933; j; keyup
1774731158.7335603; Key.space; keydown
1774731158.7865593; Key.space; keyup
1774731158.9341886; w; keydown
1774731159.0242033; w; keyup
1774731159.086529; Key.ctrl_l; keydown
1774731159.0876155; Key.alt_gr; keydown
1774731159.1566684; ł; keydown
1774731159.247394; ł; keyup
1774731159.4105582; ą; keydown
1774731159.4594996; ą; keyup
1774731159.5760612; Key.ctrl_l; keyup
1774731159.5771446; Key.alt_gr; keyup
1774731159.687922; c; keydown
1774731159.770575; z; keydown
1774731159.8244367; c; keyup
1774731159.8909698; Key.space; keydown
1774731159.9001985; z; keyup
1774731159.954242; Key.space; keyup
1774731160.4738584; t; keydown
1774731160.545644; t; keyup
1774731160.738496; Key.ctrl_l; keydown
1774731160.7406728; Key.alt_gr; keydown
1774731160.7850513; ę; keydown
1774731160.8849509; ę; keyup
1774731160.9425075; Key.ctrl_l; keyup
1774731160.9435565; Key.alt_gr; keyup
1774731161.0679803; Key.space; keydown
1774731161.143893; Key.space; keyup
1774731161.2115893; s; keydown
1774731161.2485223; i; keydown
1774731161.301627; s; keyup
1774731161.3280203; i; keyup
1774731161.4222643; Key.ctrl_l; keydown
1774731161.4231362; Key.alt_gr; keydown
1774731161.4874177; Key.ctrl_l; keyup
1774731161.4886048; Key.alt_gr; keyup
1774731161.8546896; e; keydown
1774731161.9396493; e; keyup
1774731162.0115364; Key.ctrl_l; keydown
1774731162.0124776; Key.alt_gr; keydown
1774731162.0789895; ć; keydown
1774731162.1701243; ć; keyup
1774731162.1861007; Key.ctrl_l; keyup
1774731162.1868339; Key.alt_gr; keyup
1774731162.519625; ,; keydown
1774731162.5682395; ,; keyup
1774731162.6775265; Key.space; keydown
1774731162.7487228; Key.space; keyup
1774731162.8121161; p; keydown
1774731162.912435; r; keydown
1774731162.918242; p; keyup
1774731162.967989; z; keydown
1774731163.0050151; r; keyup
1774731163.139918; z; keyup
1774731163.1578207; e; keydown
1774731163.2455153; e; keyup
1774731163.4152453; m; keydown
1774731163.4833488; y; keydown
1774731163.511309; m; keyup
1774731163.565946; y; keyup
1774731163.773966; Key.ctrl_l; keydown
1774731163.775344; Key.alt_gr; keydown
1774731163.8371692; ś; keydown
1774731163.91174; Key.ctrl_l; keyup
1774731163.914212; Key.alt_gr; keyup
1774731163.935619; s; keyup
1774731164.0907714; l; keydown
1774731164.1749268; l; keyup
1774731164.878039; b; keydown
1774731164.9258254; b; keyup
1774731165.3824675; Key.backspace; keydown
1774731165.468471; Key.backspace; keyup
1774731165.7071733; Key.space; keydown
1774731165.760081; Key.space; keyup
1774731165.8704515; b; keydown
1774731165.9351845; b; keyup
1774731166.3035116; Key.ctrl_l; keydown
1774731166.3048332; Key.alt_gr; keydown
1774731166.3580062; ł; keydown
1774731166.4381263; ł; keyup
1774731166.549889; ą; keydown
1774731166.675083; ą; keyup
1774731166.7978237; Key.ctrl_l; keyup
1774731166.798916; Key.alt_gr; keyup
1774731166.9187295; d; keydown
1774731167.0109842; d; keyup
1774731167.4869123; ,; keydown
1774731167.553855; ,; keyup
1774731167.6713955; Key.space; keydown
1774731167.7372894; Key.space; keyup
1774731167.8301141; c; keydown
1774731167.9275537; h; keydown
1774731167.9353974; c; keyup
1774731167.9967074; h; keyup
1774731168.1753693; Key.ctrl_l; keydown
1774731168.1764455; Key.alt_gr; keydown
1774731168.2548015; ł; keydown
1774731168.287467; Key.ctrl_l; keyup
1774731168.2894928; Key.alt_gr; keyup
1774731168.3075278; l; keyup
1774731168.4115026; o; keydown
1774731168.4920638; o; keyup
1774731168.6456065; Key.ctrl_l; keydown
1774731168.6468196; Key.alt_gr; keydown
1774731168.767715; ń; keydown
1774731168.815822; Key.ctrl_l; keyup
1774731168.819205; Key.alt_gr; keyup
1774731168.8785641; n; keyup
1774731170.037382; Key.space; keydown
1774731170.1434503; Key.space; keyup
1774731170.7666824; d; keydown
1774731170.878973; d; keyup
1774731170.9980183; Key.ctrl_l; keydown
1774731170.999069; Key.alt_gr; keydown
1774731171.1209378; ź; keydown
1774731171.2036815; Key.ctrl_l; keyup
1774731171.2062023; Key.alt_gr; keyup
1774731171.2324615; x; keyup
1774731171.3667502; w; keydown
1774731171.4248528; w; keyup
1774731171.66279; i; keydown
1774731171.7848258; i; keyup
1774731171.8388364; Key.ctrl_l; keydown
1774731171.83971; Key.alt_gr; keydown
1774731171.9315486; ę; keydown
1774731172.0327277; ę; keyup
1774731172.0566254; Key.ctrl_l; keyup
1774731172.0575826; Key.alt_gr; keyup
1774731172.1875732; k; keydown
1774731172.2758708; k; keyup
1774731172.3597715; Key.space; keydown
1774731172.4595938; Key.space; keyup
1774731172.4766793; i; keydown
1774731172.5757027; i; keyup
1774731172.5967853; Key.space; keydown
1774731172.7259269; Key.space; keyup
1774731173.1477277; g; keydown
1774731173.2269802; g; keyup
1774731173.2467167; r; keydown
1774731173.3151357; r; keyup
1774731173.453877; a; keydown
1774731173.5555358; a; keyup
1774731173.6835003; f; keydown
1774731173.759368; f; keyup
1774731173.7913964; i; keydown
1774731173.8941736; i; keyup
1774731173.9592066; c; keydown
1774731174.0618436; z; keydown
1774731174.1062934; c; keyup
1774731174.152378; z; keyup
1774731174.327767; n; keydown
1774731174.3901632; i; keydown
1774731174.4549992; n; keyup
1774731174.5527341; i; keyup
1774731174.5954967; e; keydown
1774731174.6949425; e; keyup
1774731174.7111382; Key.space; keydown
1774731174.804866; Key.space; keyup
1774731175.0463257; z; keydown
1774731175.0863652; z; keyup
1774731175.4205713; Key.ctrl_l; keydown
1774731175.4217365; Key.alt_gr; keydown
1774731175.5556328; ż; keydown
1774731175.662387; ż; keyup
1774731175.6998138; Key.ctrl_l; keyup
1774731175.7006226; Key.alt_gr; keyup
1774731175.8935115; Key.backspace; keydown
1774731175.9598134; Key.backspace; keyup
1774731176.067961; a; keydown
1774731176.1214492; a; keyup
1774731176.1761618; Key.ctrl_l; keydown
1774731176.1771204; Key.alt_gr; keydown
1774731176.2723312; ż; keydown
1774731176.3856485; ż; keyup
1774731176.717344; Key.ctrl_l; keyup
1774731176.71845; Key.alt_gr; keyup
1774731176.9183075; Key.ctrl_l; keydown
1774731176.919306; Key.alt_gr; keydown
1774731177.1037993; ó; keydown
1774731177.2243876; ó; keyup
1774731177.3903296; ł; keydown
1774731177.4922125; ł; keyup
1774731178.175089; ć; keydown
1774731178.2949653; ć; keyup
1774731178.367632; Key.ctrl_l; keyup
1774731178.3685937; Key.alt_gr; keyup
1774731178.5107698; Key.space; keydown
1774731178.5918198; Key.space; keyup
1774731178.9541605; f; keydown
1774731179.0361767; f; keyup
1774731179.1732097; u; keydown
1774731179.2500296; u; keyup
1774731179.405257; j; keydown
1774731179.4623697; j; keyup
1774731179.8785923; Key.ctrl_l; keydown
1774731179.87968; Key.alt_gr; keydown
1774731179.9373076; Key.ctrl_l; keyup
1774731179.9387903; Key.alt_gr; keyup
1774731180.1807797; Key.backspace; keydown
1774731180.261542; Key.backspace; keyup
1774731180.3704684; z; keydown
1774731180.5347083; z; keyup
1774731180.8253858; j; keydown
1774731180.9488277; j; keyup
1774731180.9889345; Key.ctrl_l; keydown
1774731180.9899664; Key.alt_gr; keydown
1774731181.1123316; ę; keydown
1774731181.231621; ę; keyup
1774731181.2854545; Key.ctrl_l; keyup
1774731181.2863772; Key.alt_gr; keyup
1774731182.0009747; Key.space; keydown
1774731182.0443711; Key.space; keyup
1774731182.6818788; p; keydown
1774731182.7698536; p; keyup
1774731182.952609; r; keydown
1774731182.9898431; o; keydown
1774731183.0238602; r; keyup
1774731183.0677812; o; keyup
1774731183.2171962; j; keydown
1774731183.2858174; j; keyup
1774731183.2987835; e; keydown
1774731183.4020383; e; keyup
1774731183.5053384; k; keydown
1774731183.590452; k; keyup
1774731184.653198; t; keydown
1774731184.7735054; t; keyup
1774731184.9659896; Key.ctrl_l; keydown
1774731184.9674008; Key.alt_gr; keydown
1774731185.0772426; ó; keydown
1774731185.184254; Key.ctrl_l; keyup
1774731185.1850965; Key.alt_gr; keyup
1774731185.1893797; o; keyup
1774731185.757092; w; keydown
1774731185.8830783; w; keyup
1774731186.439474; .; keydown
1774731186.5546536; .; keyup
1774731188.8882973; Key.enter; keydown
1774731188.9667745; Key.enter; keyup
