1774265538.0619557; Key.shift; keydown
1774265570.6898487; a; keydown
1774265570.721047; r; keyup
1774265570.7731376; a; keyup
1774265570.8137789; f; keydown
1774265570.8975468; f; keyup
1774265571.1652663; i; keydown
1774265571.2570758; i; keyup
1774265571.3298244; c; keydown
1774265571.3694563; z; keydown
1774265571.42114; c; keyup
1774265571.483576; z; keyup
1774265571.5195484; n; keydown
1774265571.579443; i; keydown
1774265571.6212816; n; keyup
1774265571.6578162; e; keydown
1774265571.6646812; i; keyup
1774265571.699591; Key.space; keydown
1774265571.7330759; e; keyup
1774265571.7674606; Key.space; keyup
1774265571.8598087; z; keydown
1774265571.921542; z; keyup
1774265572.017654; a; keydown
1774265572.1055052; a; keyup
1774265572.169872; Key.alt_r; keydown
1774265572.3855808; x; keydown
1774265572.501598; x; keyup
1774265572.733875; o; keydown
1774265572.8415377; o; keyup
1774265573.0559282; l; keydown
1774265573.1834981; l; keyup
1774265573.3458786; c; keydown
1774265573.4213123; Key.alt_r; keyup
1774265573.4711547; c; keyup
1774265573.5736904; Key.space; keydown
1774265573.6575456; Key.space; keyup
1774265573.7033978; f; keydown
1774265573.783376; f; keyup
1774265573.8277373; u; keydown
1774265573.9011817; u; keyup
1774265573.929545; z; keydown
1774265574.0192118; z; keyup
1774265574.0212076; j; keydown
1774265574.0936172; j; keyup
1774265574.185837; e; keydown
1774265574.273833; Key.space; keydown
1774265574.3131917; e; keyup
1774265574.3578768; p; keydown
1774265574.3668492; Key.space; keyup
1774265574.445552; p; keyup
1774265574.4917092; r; keydown
1774265574.5553515; r; keyup
1774265574.5739338; o; keydown
1774265574.643089; o; keyup
1774265574.763532; j; keydown
1774265574.8193216; j; keyup
1774265574.8498316; e; keydown
1774265574.9290805; e; keyup
1774265575.0077362; k; keydown
1774265575.1015816; k; keyup
1774265575.1134188; t; keydown
1774265575.1634288; t; keyup
1774265575.2859929; Key.alt_r; keydown
1774265575.3439538; o; keydown
1774265575.4315743; o; keyup
1774265575.43279; Key.alt_r; keyup
1774265575.493452; w; keydown
1774265575.5550063; w; keyup
1774265575.7938468; .; keydown
1774265575.8730943; .; keyup
1774265575.9618647; Key.enter; keydown
1774265576.0495944; Key.enter; keyup
