1774264739.2198126; Key.shift; keydown
1774264760.1894891; j; keydown
1774264760.279789; e; keydown
1774264760.3068638; j; keyup
1774264760.3891888; s; keydown
1774264760.413066; e; keyup
1774264760.5315192; s; keyup
1774264760.5971947; t; keydown
1774264760.7189858; t; keyup
1774264760.720986; Key.space; keydown
1774264760.8074584; Key.space; keyup
1774264760.995853; b; keydown
1774264761.0877392; a; keydown
1774264761.0906777; b; keyup
1774264761.2308936; a; keyup
1774264761.251154; r; keydown
1774264761.3571672; r; keyup
1774264761.46974; d; keydown
1774264761.5917246; z; keydown
1774264761.7132275; d; keyup
1774264761.7672238; z; keyup
1774264761.7753758; o; keydown
1774264761.8753736; o; keyup
1774264761.9397042; Key.space; keydown
1774264762.047478; Key.space; keyup
1774264762.3391383; c; keydown
1774264762.463567; i; keydown
1774264762.4770708; c; keyup
1774264762.5476458; i; keyup
1774264762.575457; e; keydown
1774264762.6778932; e; keyup
1774264762.7053785; k; keydown
1774264762.795702; w; keydown
1774264762.8111243; k; keyup
1774264762.8855734; a; keydown
1774264762.944846; w; keyup
1774264763.0272229; a; keyup
1774264763.179092; w; keydown
1774264763.2693076; a; keydown
1774264763.3051171; w; keyup
1774264763.4170518; a; keyup
1774264763.8373454; Key.backspace; keydown
1774264763.8970373; Key.backspace; keyup
1774264764.0174294; Key.backspace; keydown
1774264764.0915277; Key.backspace; keyup
1774264764.193786; Key.backspace; keydown
1774264764.2668424; Key.backspace; keyup
1774264764.417487; a; keydown
1774264764.4970598; a; keyup
1774264764.5113933; Key.backspace; keydown
1774264764.5915313; Key.backspace; keyup
1774264764.7072484; Key.backspace; keydown
1774264764.7828727; Key.backspace; keyup
1774264764.8191998; a; keydown
1774264764.9275641; w; keydown
1774264764.9815228; a; keyup
1774264765.0630205; w; keyup
1774264765.1172395; a; keydown
1774264765.2187734; a; keyup
1774264765.3695335; .; keydown
1774264765.449491; .; keyup
1774264765.6019602; Key.enter; keydown
1774264765.6895275; Key.enter; keyup
1774264766.3754768; Key.shift; keydown
1774264766.6312742; P; keydown
1774264766.7178936; P; keyup
1774264766.7891495; Key.shift; keyup
1774264766.8374286; Key.alt_r; keydown
1774264766.9419804; o; keydown
1774264767.031592; o; keyup
1774264767.1135356; Key.alt_r; keyup
1774264767.386041; Key.alt_r; keydown
1774264767.527453; x; keydown
1774264767.623532; Key.alt_r; keyup
1774264767.649139; x; keyup
1774264767.6858547; n; keydown
1774264767.7752497; n; keyup
1774264767.8894606; i; keydown
1774264767.9711885; i; keyup
1774264767.9730046; e; keydown
1774264768.0653615; e; keyup
1774264768.1354492; j; keydown
1774264768.237139; j; keyup
1774264768.2638192; Key.space; keydown
1774264768.3555355; Key.space; keyup
1774264768.6414719; w; keydown
1774264768.7411916; w; keyup
1774264768.7675848; Key.alt_r; keydown
1774264768.854092; l; keydown
1774264768.9595647; l; keyup
1774264769.0078783; a; keydown
1774264769.0494447; Key.alt_r; keyup
1774264769.1492012; a; keyup
1774264769.317523; Key.alt_r; keydown
1774264769.447339; c; keydown
1774264769.4814446; z; keydown
1774264769.5320354; Key.alt_r; keyup
1774264769.557699; c; keyup
1774264769.621194; z; keyup
1774264769.763378; Key.space; keydown
1774264769.8755586; Key.space; keyup
1774264770.2716076; Key.backspace; keydown
1774264770.3450837; Key.backspace; keyup
1774264770.433253; Key.backspace; keydown
1774264770.4978127; Key.backspace; keyup
1774264770.6035058; Key.backspace; keydown
1774264770.6597815; c; keydown
1774264770.6811574; Key.backspace; keyup
1774264770.6957726; z; keydown
1774264770.7795184; c; keyup
1774264770.8456473; z; keyup
1774264770.877994; Key.space; keydown
1774264770.9756305; Key.space; keyup
1774264771.3235936; t; keydown
1774264771.439727; t; keyup
1774264771.5240128; Key.alt_r; keydown
1774264771.6417637; e; keydown
1774264771.7111828; Key.alt_r; keyup
1774264771.745591; e; keyup
1774264771.787535; Key.space; keydown
1774264771.8811219; Key.space; keyup
1774264771.977629; s; keydown
1774264772.079797; s; keyup
1774264772.0852084; i; keydown
1774264772.1778893; i; keyup
1774264772.243796; e; keydown
1774264772.3217905; e; keyup
1774264772.3799586; Key.alt_r; keydown
1774264772.5239434; c; keydown
1774264772.595576; c; keyup
1774264772.5988464; Key.alt_r; keyup
1774264773.1296282; ,; keydown
1774264773.2130897; ,; keyup
1774264773.2412114; Key.space; keydown
1774264773.3490775; Key.space; keyup
1774264773.4014263; p; keydown
1774264773.4914567; r; keydown
1774264773.5133162; p; keyup
1774264773.5914307; z; keydown
1774264773.6231503; r; keyup
1774264773.7230623; z; keyup
1774264773.7400498; e; keydown
1774264773.8312535; e; keyup
1774264773.839557; m; keydown
1774264773.9616952; m; keyup
1774264774.1255238; y; keydown
1774264774.207332; y; keyup
1774264774.3693824; Key.alt_r; keydown
1774264774.5139687; s; keydown
1774264774.5571787; Key.alt_r; keyup
1774264774.6270604; s; keyup
1774264774.6715155; l; keydown
1774264774.7752323; l; keyup
1774264774.8672018; Key.space; keydown
1774264774.957023; Key.space; keyup
1774264775.2875082; b; keydown
1774264775.383207; b; keyup
1774264775.4135175; Key.alt_r; keydown
1774264775.4773424; l; keydown
1774264775.5520067; Key.alt_r; keyup
1774264775.5900064; a; keydown
1774264775.6030314; l; keyup
1774264775.685258; a; keyup
1774264775.957421; d; keydown
1774264776.0790753; d; keyup
1774264776.1579497; Key.space; keydown
1774264776.2397294; Key.space; keyup
1774264776.4761238; Key.backspace; keydown
1774264776.5631902; Key.backspace; keyup
1774264776.6660411; Key.backspace; keydown
1774264776.7292433; Key.backspace; keyup
1774264776.8400662; Key.backspace; keydown
1774264776.8875136; Key.backspace; keyup
1774264776.987572; Key.alt_r; keydown
1774264777.0779474; a; keydown
1774264777.137776; Key.alt_r; keyup
1774264777.1617267; a; keyup
1774264777.248157; d; keydown
1774264777.333258; d; keyup
1774264777.8298116; ,; keydown
1774264777.8997917; ,; keyup
1774264777.9258127; Key.space; keydown
1774264778.04727; Key.space; keyup
1774264778.3797104; c; keydown
1774264778.4677696; c; keyup
1774264778.5158715; h; keydown
1774264778.5832407; h; keyup
1774264778.9121592; Key.alt_r; keydown
1774264778.92203; l; keydown
1774264779.0331578; l; keyup
1774264779.1154027; Key.alt_r; keyup
1774264779.861635; Key.alt_r; keydown
1774264780.0142617; o; keydown
1774264780.0716736; o; keyup
1774264780.089259; Key.alt_r; keyup
1774264780.8539338; Key.alt_r; keydown
1774264781.0678284; Key.alt_r; keyup
1774264781.1922293; Key.backspace; keydown
1774264781.2931666; Key.backspace; keyup
1774264781.5375695; o; keydown
1774264781.6299534; o; keyup
1774264781.8156464; Key.alt_r; keydown
1774264781.9058025; n; keydown
1774264781.9854355; n; keyup
1774264782.0174184; Key.alt_r; keyup
1774264782.1336708; Key.space; keydown
1774264782.241865; Key.space; keyup
1774264782.6302195; Key.alt_r; keydown
1774264782.7653718; Key.alt_r; keyup
1774264782.8241773; d; keydown
1774264782.9512725; d; keyup
1774264783.162234; Key.alt_r; keydown
1774264783.2858214; x; keydown
1774264783.3737867; x; keyup
1774264783.4059663; Key.alt_r; keyup
1774264783.6927454; w; keydown
1774264783.813382; w; keyup
1774264783.837541; i; keydown
1774264783.9552553; i; keyup
1774264783.9572966; e; keydown
1774264784.0418265; e; keyup
1774264784.6438026; Key.backspace; keydown
1774264784.7315464; Key.backspace; keyup
1774264784.8437197; Key.alt_r; keydown
1774264784.964022; e; keydown
1774264785.0053961; Key.alt_r; keyup
1774264785.0514133; e; keyup
1774264785.122216; k; keydown
1774264785.1878111; k; keyup
1774264785.286203; Key.space; keydown
1774264785.3898826; Key.space; keyup
1774264785.5357952; i; keydown
1774264785.6538298; i; keyup
1774264785.6823614; Key.space; keydown
1774264785.7715406; Key.space; keyup
1774264786.2437093; g; keydown
1774264786.3377523; r; keydown
1774264786.4132798; g; keyup
1774264786.4793031; r; keyup
1774264786.5882697; a; keydown
1774264786.7218797; a; keyup
1774264786.8382607; f; keydown
1774264786.9453979; f; keyup
1774264786.971618; i; keydown
1774264787.0832875; i; keyup
1774264787.0853012; c; keydown
1774264787.1702585; z; keydown
1774264787.2493315; c; keyup
1774264787.3057933; n; keydown
1774264787.337636; z; keyup
1774264787.3998733; n; keyup
1774264787.5156283; i; keydown
1774264787.5937948; e; keydown
1774264787.6275856; i; keyup
1774264787.6901217; Key.space; keydown
1774264787.7016006; e; keyup
1774264787.7818267; Key.space; keyup
1774264787.9021733; z; keydown
1774264787.9875045; z; keyup
1774264788.0681896; a; keydown
1774264788.181849; a; keyup
1774264788.6140842; Key.alt_r; keydown
1774264788.7635841; x; keydown
1774264788.8533247; x; keyup
1774264788.927935; Key.alt_r; keyup
1774264789.1319926; Key.alt_r; keydown
1774264789.291893; o; keydown
1774264789.4115188; o; keyup
1774264789.5357928; l; keydown
1774264789.7218506; l; keyup
1774264789.7595174; Key.alt_r; keyup
1774264790.1042094; Key.alt_r; keydown
1774264790.364257; c; keydown
1774264790.44201; c; keyup
1774264790.5080097; Key.alt_r; keyup
1774264790.587806; Key.space; keydown
1774264790.6599488; Key.space; keyup
1774264790.9817605; f; keydown
1774264791.061358; f; keyup
1774264791.2575502; u; keydown
1774264791.3301058; u; keyup
1774264791.3618286; z; keydown
1774264791.4498968; z; keyup
1774264791.526536; j; keydown
1774264791.6019907; j; keyup
1774264791.7237153; Key.alt_r; keydown
1774264791.8537776; e; keydown
1774264791.8997424; Key.alt_r; keyup
1774264791.9518192; Key.space; keydown
1774264791.971707; e; keyup
1774264792.069946; Key.space; keyup
1774264792.4683042; p; keydown
1774264792.5914574; p; keyup
1774264792.6434312; r; keydown
1774264792.7472975; r; keyup
1774264792.8815498; e; keydown
1774264792.9672976; e; keyup
1774264793.1717107; Key.backspace; keydown
1774264793.2773952; Key.backspace; keyup
1774264793.3939328; o; keydown
1774264793.48555; o; keyup
1774264793.6077456; j; keydown
1774264793.7233677; j; keyup
1774264793.7338352; e; keydown
1774264793.8273032; e; keyup
1774264793.9557035; t; keydown
1774264794.0518284; t; keyup
1774264794.0917552; k; keydown
1774264794.1894624; k; keyup
1774264794.4802258; Key.backspace; keydown
1774264794.5679488; Key.backspace; keyup
1774264794.6603277; Key.backspace; keydown
1774264794.752068; Key.backspace; keyup
1774264794.8903909; k; keydown
1774264794.9941192; k; keyup
1774264794.999514; t; keydown
1774264795.0414479; t; keyup
1774264795.0908086; Key.alt_r; keydown
1774264795.196264; o; keydown
1774264795.3036191; Key.alt_r; keyup
1774264795.311755; w; keydown
1774264795.3375876; o; keyup
1774264795.3975925; w; keyup
1774264795.936242; .; keydown
1774264796.0303297; .; keyup
1774264796.5457852; Key.enter; keydown
1774264796.6119273; Key.enter; keyup
