1774264667.6064425; Key.shift; keydown
1774264721.1124244; n; keydown
1774264721.140239; z; keyup
1774264721.2040942; n; keyup
1774264721.3324864; i; keydown
1774264721.420649; e; keydown
1774264721.448356; i; keyup
1774264721.5286705; Key.space; keydown
1774264721.54816; e; keyup
1774264721.62682; Key.space; keyup
1774264722.0493116; z; keydown
1774264722.124805; z; keyup
1774264722.2191892; a; keydown
1774264722.3228052; a; keyup
1774264722.775227; Key.alt_r; keydown
1774264722.8588777; Key.alt_r; keyup
1774264722.9351175; z; keydown
1774264723.0188415; z; keyup
1774264723.289339; Key.backspace; keydown
1774264723.3888938; Key.backspace; keyup
1774264723.5452876; Key.alt_r; keydown
1774264723.8627853; x; keydown
1774264723.9845119; x; keyup
1774264724.0345492; Key.alt_r; keyup
1774264724.419268; Key.alt_r; keydown
1774264724.5548081; o; keydown
1774264724.6345265; o; keyup
1774264724.7713017; l; keydown
1774264724.8784263; l; keyup
1774264724.8931558; Key.alt_r; keyup
1774264725.0808468; Key.alt_r; keydown
1774264725.587185; c; keydown
1774264725.6551447; c; keyup
1774264725.7590957; Key.alt_r; keyup
1774264725.8328593; Key.space; keydown
1774264725.9185636; Key.space; keyup
1774264726.2028203; f; keydown
1774264726.2926106; f; keyup
1774264726.3471076; u; keydown
1774264726.426598; u; keyup
1774264726.4532425; z; keydown
1774264726.58063; z; keyup
1774264726.607395; j; keydown
1774264726.6906576; j; keyup
1774264726.75484; e; keydown
1774264726.865037; e; keyup
1774264726.8792942; Key.space; keydown
1774264726.9749951; Key.space; keyup
1774264727.1110044; p; keydown
1774264727.2264616; p; keyup
1774264727.2473316; r; keydown
1774264727.400959; r; keyup
1774264727.8987656; o; keydown
1774264727.9904995; o; keyup
1774264728.641648; j; keydown
1774264728.7425485; j; keyup
1774264728.8033419; e; keydown
1774264728.890752; e; keyup
1774264729.039364; k; keydown
1774264729.1425657; k; keyup
1774264729.1633341; t; keydown
1774264729.2705302; t; keyup
1774264729.3548555; Key.alt_r; keydown
1774264729.4433365; o; keydown
1774264729.5211103; Key.alt_r; keyup
1774264729.572613; o; keyup
1774264729.574609; w; keydown
1774264729.6611545; w; keyup
1774264730.0613425; .; keydown
1774264730.135055; .; keyup
1774264730.3414571; Key.enter; keydown
1774264730.4229906; Key.enter; keyup
