1774266499.0041916; Key.shift; keydown
1774266506.9993708; m; keyup
1774266507.043162; i; keydown
1774266507.107181; i; keyup
1774266507.159221; Key.space; keydown
1774266507.2166483; Key.space; keyup
1774266507.3073347; w; keydown
1774266507.361304; w; keyup
1774266507.3815515; Key.space; keydown
1774266507.4409406; Key.space; keyup
1774266507.6735532; t; keydown
1774266507.7226908; t; keyup
1774266507.8230596; r; keydown
1774266507.866765; r; keyup
1774266507.897063; z; keydown
1774266507.9667063; z; keyup
1774266508.3036394; c; keydown
1774266508.3489728; c; keyup
1774266508.4075255; i; keydown
1774266508.4711745; i; keyup
1774266508.561228; n; keydown
1774266508.6351852; n; keyup
1774266508.867457; i; keydown
1774266508.9147165; i; keyup
1774266508.9855561; e; keydown
1774266509.0467513; e; keyup
1774266509.1275208; Key.enter; keydown
1774266509.1746216; Key.enter; keyup
1774266510.3332376; Key.shift; keydown
1774266510.7416923; B; keydown
1774266510.777006; Key.shift; keyup
1774266510.7846825; b; keyup
1774266510.9275734; i; keydown
1774266511.0455816; o; keydown
1774266511.0689418; i; keyup
1774266511.1452222; o; keyup
1774266511.2649217; m; keydown
1774266511.3246992; m; keyup
1774266511.4228399; e; keydown
1774266511.4943755; e; keyup
1774266511.7194562; t; keydown
1774266511.7894561; r; keydown
1774266511.8149698; t; keyup
1774266511.897363; r; keyup
1774266511.9050868; i; keydown
1774266511.9628878; i; keyup
1774266512.0935283; a; keydown
1774266512.1931996; a; keyup
1774266512.2110956; Key.space; keydown
1774266512.2649608; Key.space; keyup
1774266512.3830547; h; keydown
1774266512.4228745; h; keyup
1774266513.0368617; Key.backspace; keydown
1774266513.080405; Key.backspace; keyup
1774266513.3307214; e; keydown
1774266513.3883855; e; keyup
1774266513.635026; Key.backspace; keydown
1774266513.7375567; Key.backspace; keyup
1774266513.9452503; e; keydown
1774266514.0232604; e; keyup
1774266514.249524; Key.backspace; keydown
1774266514.332562; Key.backspace; keyup
1774266514.5008423; j; keydown
1774266514.54242; j; keyup
1774266514.7150493; s; keydown
1774266514.799376; s; keyup
1774266515.8251615; Key.backspace; keydown
1774266515.89903; Key.backspace; keyup
1774266515.9456599; e; keydown
1774266516.0145714; e; keyup
1774266516.2194383; s; keydown
1774266516.2528522; s; keyup
1774266516.531448; t; keydown
1774266516.61938; Key.space; keydown
1774266516.6567664; t; keyup
1774266516.7225425; Key.space; keyup
1774266517.4648302; Key.backspace; keydown
1774266517.549217; Key.backspace; keyup
1774266517.7612484; Key.backspace; keydown
1774266517.8389735; Key.backspace; keyup
1774266517.915259; Key.backspace; keydown
1774266517.9645207; Key.backspace; keyup
1774266518.0369298; Key.backspace; keydown
1774266518.0825188; Key.backspace; keyup
1774266518.143303; Key.backspace; keydown
1774266518.19446; Key.backspace; keyup
1774266518.759392; e; keydown
1774266518.818464; e; keyup
1774266519.0852206; Key.backspace; keydown
1774266519.1689374; Key.backspace; keyup
1774266519.341302; b; keydown
1774266519.3926332; b; keyup
1774266519.4567652; e; keydown
1774266519.512693; e; keyup
1774266519.5472343; h; keydown
1774266519.6126802; h; keyup
1774266519.781271; a; keydown
1774266519.8844326; a; keyup
1774266520.0066628; w; keydown
1774266520.08884; w; keyup
1774266520.1212718; i; keydown
1774266520.2545023; i; keyup
1774266520.5950396; o; keydown
1774266520.7025764; o; keyup
1774266520.8188221; r; keydown
1774266520.8784096; r; keyup
1774266521.0608103; a; keydown
1774266521.1544542; a; keyup
1774266521.2232442; l; keydown
1774266521.3344588; l; keyup
1774266521.3972497; n; keydown
1774266521.4643536; n; keyup
1774266521.5331006; a; keydown
1774266521.5966015; a; keyup
1774266521.6132135; Key.space; keydown
1774266521.6690722; Key.space; keyup
1774266521.776766; j; keydown
1774266521.8587563; j; keyup
1774266521.884819; e; keydown
1774266521.9345815; e; keyup
1774266522.0467865; s; keydown
1774266522.136874; s; keyup
1774266522.153228; t; keydown
1774266522.1889997; Key.space; keydown
1774266522.2203329; t; keyup
1774266522.3064306; Key.space; keyup
1774266522.3791847; b; keydown
1774266522.4464788; b; keyup
1774266522.469211; a; keydown
1774266522.5667906; a; keyup
1774266522.671201; r; keydown
1774266522.7269652; r; keyup
1774266522.7608917; d; keydown
1774266522.8208838; d; keyup
1774266522.9470973; z; keydown
1774266523.0472524; o; keydown
1774266523.0644221; z; keyup
1774266523.1226273; o; keyup
1774266523.2152932; Key.space; keydown
1774266523.2646668; Key.space; keyup
1774266523.4148088; c; keydown
1774266523.4586732; c; keyup
1774266523.5131621; i; keydown
1774266523.566836; i; keyup
1774266523.6632156; e; keydown
1774266523.7227993; e; keyup
1774266523.7591937; k; keydown
1774266523.8189654; k; keyup
1774266523.899164; a; keydown
1774266523.9963586; a; keyup
1774266526.1046128; w; keydown
1774266526.1282187; w; keyup
1774266526.3885658; a; keydown
1774266526.464225; a; keyup
1774266526.5546117; Key.enter; keydown
1774266526.6282203; Key.enter; keyup
1774266527.4286242; Key.shift; keydown
1774266527.7606595; P; keydown
1774266527.7841668; Key.shift; keyup
1774266527.8302746; p; keyup
1774266527.9227045; Key.alt_r; keydown
1774266527.9943705; o; keydown
1774266528.0400786; Key.alt_r; keyup
1774266528.1239965; o; keyup
1774266528.1783211; Key.alt_r; keydown
1774266528.3461819; x; keydown
1774266528.421922; Key.alt_r; keyup
1774266528.44584; x; keyup
1774266528.5909324; i; keydown
1774266528.7606895; i; keyup
1774266528.9592314; Key.backspace; keydown
1774266529.057937; Key.backspace; keyup
1774266529.2041607; n; keydown
1774266529.3078647; n; keyup
1774266529.412083; i; keydown
1774266529.4981663; i; keyup
1774266529.542832; e; keydown
1774266529.5964742; j; keydown
1774266529.6006775; e; keyup
1774266529.6802833; j; keyup
1774266529.7988908; Key.space; keydown
1774266529.8805816; Key.space; keyup
1774266530.5884829; w; keydown
1774266530.652752; w; keyup
1774266530.6826236; Key.alt_r; keydown
1774266530.748508; l; keydown
1774266530.801928; Key.alt_r; keyup
1774266530.865888; l; keyup
1774266530.9021492; Key.alt_r; keydown
1774266530.9962173; a; keydown
1774266531.104063; a; keyup
1774266531.1058052; Key.alt_r; keyup
1774266531.346439; c; keydown
1774266531.4119575; c; keyup
1774266531.5008333; z; keydown
1774266531.5562232; z; keyup
1774266531.5828824; Key.space; keydown
1774266531.6406035; Key.space; keyup
1774266532.583013; t; keydown
1774266532.6685407; t; keyup
1774266532.7770834; Key.alt_r; keydown
1774266532.8542995; e; keydown
1774266532.926163; e; keyup
1774266532.944472; Key.alt_r; keyup
1774266533.012582; Key.space; keydown
1774266533.0661068; Key.space; keyup
1774266533.1490877; s; keydown
1774266533.200362; s; keyup
1774266533.2491426; i; keydown
1774266533.2924027; i; keyup
1774266533.3484743; e; keydown
1774266533.4000995; e; keyup
1774266533.4589558; Key.alt_r; keydown
1774266533.7904549; c; keydown
1774266533.8685372; c; keyup
1774266533.8845866; Key.alt_r; keyup
1774266534.0089488; ,; keydown
1774266534.094124; ,; keyup
1774266534.144579; Key.space; keydown
1774266534.2044232; Key.space; keyup
1774266535.0209718; p; keydown
1774266535.1022515; p; keyup
1774266535.232362; r; keydown
1774266535.3082867; r; keyup
1774266535.4448254; z; keydown
1774266535.55055; z; keyup
1774266535.6548913; e; keydown
1774266535.7022738; e; keyup
1774266535.7246087; m; keydown
1774266535.776056; m; keyup
1774266535.964838; y; keydown
1774266536.0202007; y; keyup
1774266536.1252172; Key.alt_r; keydown
1774266536.2348537; s; keydown
1774266536.3004918; Key.alt_r; keyup
1774266536.3125434; s; keyup
1774266536.370532; l; keydown
1774266536.4525125; l; keyup
1774266536.5208366; Key.space; keydown
1774266536.5682387; Key.space; keyup
1774266537.692305; b; keydown
1774266537.7422779; b; keyup
1774266538.1904294; Key.alt_r; keydown
1774266538.324899; l; keydown
1774266538.3663235; Key.alt_r; keyup
1774266538.404475; l; keyup
1774266538.5403175; Key.alt_r; keydown
1774266538.704347; a; keydown
1774266538.8046892; a; keyup
1774266538.8056407; Key.alt_r; keyup
1774266539.4963794; d; keydown
1774266539.5482907; d; keyup
1774266539.6607335; Key.space; keydown
1774266539.6961775; Key.space; keyup
1774266540.2122693; Key.backspace; keydown
1774266540.2658978; Key.backspace; keyup
1774266540.5362198; ,; keydown
1774266540.598397; ,; keyup
1774266540.7125912; Key.space; keydown
1774266540.754038; Key.space; keyup
1774266541.4466736; c; keydown
1774266541.4878922; c; keyup
1774266541.5747936; h; keydown
1774266541.6178646; h; keyup
1774266541.8266919; Key.alt_r; keydown
1774266541.894726; l; keydown
1774266541.9280767; Key.alt_r; keyup
1774266541.9799912; l; keyup
1774266542.084586; o; keydown
1774266542.1440742; o; keyup
1774266542.2043536; Key.alt_r; keydown
1774266542.3589425; n; keydown
1774266542.4062457; Key.alt_r; keyup
1774266542.421956; n; keyup
1774266542.5146823; Key.space; keydown
1774266542.5723202; Key.space; keyup
1774266543.0402677; d; keydown
1774266543.0858693; d; keyup
1774266543.1822364; Key.alt_r; keydown
1774266543.3104959; x; keydown
1774266543.3838587; x; keyup
1774266543.3999636; Key.alt_r; keyup
1774266543.5505219; w; keydown
1774266543.6263523; w; keyup
1774266543.6621816; i; keydown
1774266543.7224207; i; keyup
1774266543.7607603; Key.alt_r; keydown
1774266543.8207066; e; keydown
1774266543.8917987; e; keyup
1774266543.9120898; Key.alt_r; keyup
1774266543.9946635; k; keydown
1774266544.0803115; k; keyup
1774266544.144655; Key.space; keydown
1774266544.2283635; Key.space; keyup
1774266544.4146562; i; keydown
1774266544.492307; i; keyup
1774266544.570497; Key.space; keydown
1774266544.6337671; Key.space; keyup
1774266545.3886485; g; keydown
1774266545.4380102; g; keyup
1774266545.6048198; r; keydown
1774266545.6442; r; keyup
1774266545.8806765; a; keydown
1774266545.9762464; a; keyup
1774266546.2662003; f; keydown
1774266546.310083; f; keyup
1774266546.3887959; i; keydown
1774266546.4397314; i; keyup
1774266546.5301445; c; keydown
1774266546.584132; c; keyup
1774266546.696195; z; keydown
1774266546.7481275; n; keydown
1774266546.76175; z; keyup
1774266546.8002737; i; keydown
1774266546.8400414; n; keyup
1774266546.8882875; i; keyup
1774266546.9366276; e; keydown
1774266546.979974; e; keyup
1774266547.0162709; Key.space; keydown
1774266547.0637505; Key.space; keyup
1774266547.2920556; z; keydown
1774266547.3274982; z; keyup
1774266547.546603; a; keydown
1774266547.652497; a; keyup
1774266548.458685; Key.alt_r; keydown
1774266548.6884563; z; keydown
1774266548.7635365; z; keyup
1774266548.7774143; Key.alt_r; keyup
1774266548.9058633; Key.alt_r; keydown
1774266548.995955; o; keydown
1774266549.0395794; Key.alt_r; keyup
1774266549.109421; o; keyup
1774266549.2318563; Key.alt_r; keydown
1774266549.3158455; l; keydown
1774266549.3495655; Key.alt_r; keyup
1774266549.4297; l; keyup
1774266549.5346918; Key.alt_r; keydown
1774266549.6586237; c; keydown
1774266549.7142599; c; keyup
1774266549.7153518; Key.alt_r; keyup
1774266549.7825997; Key.space; keydown
1774266549.8342385; Key.space; keyup
1774266550.7325213; f; keydown
1774266550.790164; f; keyup
1774266550.8666039; u; keydown
1774266550.9196677; u; keyup
1774266551.6301115; z; keydown
1774266551.6844726; z; keyup
1774266551.7425828; j; keydown
1774266551.7916486; j; keyup
1774266551.832283; Key.alt_r; keydown
1774266551.96197; e; keydown
1774266551.9718766; Key.alt_r; keyup
1774266552.0302436; e; keyup
1774266552.0385764; Key.space; keydown
1774266552.1361287; Key.space; keyup
1774266552.5981195; p; keydown
1774266552.6642406; p; keyup
1774266552.9158518; r; keydown
1774266552.9936795; r; keyup
1774266553.000534; o; keydown
1774266553.0620737; o; keyup
1774266553.1764255; j; keydown
1774266553.2276478; j; keyup
1774266553.314473; e; keydown
1774266553.3743615; e; keyup
1774266553.4025197; k; keydown
1774266553.456241; k; keyup
1774266553.548546; t; keydown
1774266553.611931; t; keyup
1774266553.6740317; Key.alt_r; keydown
1774266553.7424932; o; keydown
1774266553.8079798; Key.alt_r; keyup
1774266553.8716824; o; keyup
1774266553.9784358; w; keydown
1774266554.0602407; w; keyup
1774266554.4022555; .; keydown
1774266554.471606; .; keyup
1774266554.9843297; Key.enter; keydown
1774266555.0663269; Key.enter; keyup
