1774266728.785304; Key.shift; keydown
1774266761.1326196; t; keydown
1774266761.174052; t; keyup
1774266761.318668; Key.alt_r; keydown
1774266761.4167047; e; keydown
1774266761.5123212; e; keyup
1774266761.513462; Key.alt_r; keyup
1774266761.630641; Key.space; keydown
1774266761.6620433; Key.space; keyup
1774266761.6942568; s; keydown
1774266761.7623017; s; keyup
1774266761.7826288; i; keydown
1774266761.8643267; i; keyup
1774266761.8887284; Key.alt_r; keydown
1774266761.8940248; e; keydown
1774266761.9481091; e; keyup
1774266762.1026788; c; keydown
1774266762.1817358; c; keyup
1774266762.1974318; Key.alt_r; keyup
1774266762.1997356; Key.space; keydown
1774266762.2756205; Key.space; keyup
1774266762.3358154; i; keydown
1774266762.4075723; i; keyup
1774266762.4577274; Key.space; keydown
1774266762.567745; Key.space; keyup
1774266762.9085827; p; keydown
1774266763.0017557; p; keyup
1774266763.074558; r; keydown
1774266763.1597652; r; keyup
1774266763.3262787; z; keydown
1774266763.3916929; z; keyup
1774266763.4985616; Key.backspace; keydown
1774266763.5761685; Key.backspace; keyup
1774266763.6066356; Key.backspace; keydown
1774266763.7002313; Key.backspace; keyup
1774266763.7745805; Key.backspace; keydown
1774266763.8237004; Key.backspace; keyup
1774266763.9058368; Key.backspace; keydown
1774266763.963628; Key.backspace; keyup
1774266764.0538425; Key.backspace; keydown
1774266764.0955026; Key.backspace; keyup
1774266764.181728; Key.backspace; keydown
1774266764.2434738; Key.backspace; keyup
1774266764.6626112; Key.backspace; keydown
1774266764.7022233; Key.backspace; keyup
1774266764.7926114; Key.backspace; keydown
1774266764.862218; Key.backspace; keyup
1774266765.4039836; e; keydown
1774266765.4497356; e; keyup
1774266765.5445957; Key.alt_r; keydown
1774266765.6565323; c; keydown
1774266765.718257; Key.alt_r; keyup
1774266765.7225142; c; keyup
1774266766.0319633; Key.space; keydown
1774266766.1340325; ,; keydown
1774266766.1679814; Key.space; keyup
1774266766.2324057; ,; keyup
1774266766.2746665; Key.space; keydown
1774266766.3582084; Key.space; keyup
1774266766.412515; p; keydown
1774266766.4965696; r; keydown
1774266766.5380118; p; keyup
1774266766.552216; r; keyup
1774266766.7120814; z; keydown
1774266766.796116; z; keyup
1774266766.9039748; e; keydown
1774266766.9517055; e; keyup
1774266767.008; m; keydown
1774266767.0901504; m; keyup
1774266767.2399342; y; keydown
1774266767.294172; y; keyup
1774266767.4165442; Key.alt_r; keydown
1774266767.4966192; s; keydown
1774266767.5803456; s; keyup
1774266767.5977397; Key.alt_r; keyup
1774266767.7045195; l; keydown
1774266767.7721772; l; keyup
1774266767.8580945; Key.space; keydown
1774266767.9256697; Key.space; keyup
1774266768.6122034; Key.alt_r; keydown
1774266768.7017272; Key.alt_r; keyup
1774266768.9004457; Key.backspace; keydown
1774266768.9399872; Key.backspace; keyup
1774266769.132251; b; keydown
1774266769.2122476; b; keyup
1774266769.2660809; Key.alt_r; keydown
1774266769.382215; l; keydown
1774266769.4519823; Key.alt_r; keyup
1774266769.4977078; l; keyup
1774266769.6445687; Key.backspace; keydown
1774266769.6859858; Key.backspace; keyup
1774266769.7664802; Key.backspace; keydown
1774266769.8322456; Key.backspace; keyup
1774266770.046589; Key.space; keydown
1774266770.097978; Key.space; keyup
1774266770.5240777; b; keydown
1774266770.5962324; b; keyup
1774266770.6539695; Key.alt_r; keydown
1774266770.7240148; l; keydown
1774266770.7756746; Key.alt_r; keyup
1774266770.832103; l; keyup
1774266770.8964283; Key.alt_r; keydown
1774266770.9644175; a; keydown
1774266771.0558367; a; keyup
1774266771.05727; Key.alt_r; keyup
1774266771.162457; d; keydown
1774266771.2361715; d; keyup
1774266771.2940066; Key.space; keydown
1774266771.3398526; Key.space; keyup
1774266772.1038995; Key.backspace; keydown
1774266772.1701977; Key.backspace; keyup
1774266772.3404932; ,; keydown
1774266772.3779871; ,; keyup
1774266772.498048; Key.space; keydown
1774266772.5414953; Key.space; keyup
1774266772.632055; c; keydown
1774266772.677864; c; keyup
1774266772.704177; h; keydown
1774266772.747956; h; keyup
1774266772.9125311; Key.alt_r; keydown
1774266772.9781182; l; keydown
1774266773.0022018; Key.alt_r; keyup
1774266773.052219; l; keyup
1774266773.1542952; o; keydown
1774266773.2243032; o; keyup
1774266773.2805297; Key.alt_r; keydown
1774266773.536147; n; keydown
1774266773.5758822; Key.alt_r; keyup
1774266773.6122222; n; keyup
1774266773.7004595; Key.space; keydown
1774266773.7661412; Key.space; keyup
1774266773.8979504; d; keydown
1774266773.9496624; d; keyup
1774266774.0946538; z; keydown
1774266774.157631; z; keyup
1774266774.2999527; Key.backspace; keydown
1774266774.4004877; Key.alt_r; keydown
1774266774.4295402; Key.backspace; keyup
1774266774.4783275; x; keydown
1774266774.5461931; x; keyup
1774266774.5661652; Key.alt_r; keyup
1774266774.695946; w; keydown
1774266774.7698562; w; keyup
1774266774.8020506; i; keydown
1774266774.892593; Key.alt_r; keydown
1774266774.9176614; i; keyup
1774266774.9643548; e; keydown
1774266775.0500636; e; keyup
1774266775.0696273; Key.alt_r; keyup
1774266775.1944938; k; keydown
1774266775.2916343; k; keyup
1774266775.3645365; Key.space; keydown
1774266775.436124; Key.space; keyup
1774266775.5199707; i; keydown
1774266775.606077; i; keyup
1774266775.6925497; Key.space; keydown
1774266775.752238; Key.space; keyup
1774266775.8447244; p; keydown
1774266775.9296958; p; keyup
1774266776.1826706; Key.backspace; keydown
1774266776.2318997; Key.backspace; keyup
1774266776.4924948; g; keydown
1774266776.569752; g; keyup
1774266776.6799324; r; keydown
1774266776.7960901; r; keyup
1774266777.010438; a; keydown
1774266777.109987; a; keyup
1774266777.2079358; f; keydown
1774266777.2700226; f; keyup
1774266777.3065143; i; keydown
1774266777.3578231; i; keyup
1774266777.7604086; c; keydown
1774266777.8241038; c; keyup
1774266777.8364792; c; keydown
1774266777.8371944; c; keyup
1774266777.9364195; z; keydown
1774266778.0178635; n; keydown
1774266778.0313869; z; keyup
1774266778.055759; i; keydown
1774266778.0915494; n; keyup
1774266778.1515381; i; keyup
1774266778.1797743; e; keydown
1774266778.2375576; e; keyup
1774266778.2597485; Key.space; keydown
1774266778.303466; Key.space; keyup
1774266778.687876; z; keydown
1774266778.7678332; z; keyup
1774266778.8723843; a; keydown
1774266778.9359705; a; keyup
1774266779.0699844; Key.alt_r; keydown
1774266779.3143728; z; keydown
1774266779.3898823; Key.alt_r; keyup
1774266779.3960643; z; keyup
1774266779.518459; Key.alt_r; keydown
1774266779.7203906; o; keydown
1774266779.7658415; Key.alt_r; keyup
1774266779.8315606; o; keyup
1774266779.9498367; Key.alt_r; keydown
1774266780.0056632; l; keydown
1774266780.0438077; Key.alt_r; keyup
1774266780.137565; l; keyup
1774266780.2377193; Key.alt_r; keydown
1774266780.337646; c; keydown
1774266780.3833175; Key.alt_r; keyup
1774266780.399346; c; keyup
1774266780.4518487; Key.space; keydown
1774266780.510037; Key.space; keyup
1774266781.4779787; f; keydown
1774266781.5021007; f; keyup
1774266781.811729; u; keydown
1774266781.8553526; u; keyup
1774266781.909486; z; keydown
1774266781.9914343; z; keyup
1774266782.0015476; j; keydown
1774266782.0432081; j; keyup
1774266782.0813553; Key.alt_r; keydown
1774266782.1795518; e; keydown
1774266782.2235157; Key.alt_r; keyup
1774266782.243523; Key.space; keydown
1774266782.2552135; e; keyup
1774266782.3732717; Key.space; keyup
1774266782.4279506; p; keydown
1774266782.5800664; p; keyup
1774266782.6202176; r; keydown
1774266782.6854384; r; keyup
1774266782.7298703; o; keydown
1774266782.8379447; o; keyup
1774266782.8939478; j; keydown
1774266782.9634683; j; keyup
1774266783.0058901; e; keydown
1774266783.0878942; e; keyup
1774266783.1443675; k; keydown
1774266783.2240705; k; keyup
1774266783.3724096; t; keydown
1774266783.4541545; Key.alt_r; keydown
1774266783.4617543; t; keyup
1774266783.5105665; o; keydown
1774266783.6040566; Key.alt_r; keyup
1774266783.7294545; o; keyup
1774266783.8298998; w; keydown
1774266783.9155393; w; keyup
1774266784.0485177; .; keydown
1774266784.155952; .; keyup
1774266784.174362; Key.space; keydown
1774266784.2379913; Key.space; keyup
1774266784.3582892; Key.enter; keydown
1774266784.389505; Key.enter; keyup
