1774730466.0289514; Key.shift; keydown
1774730501.3314042; r; keydown
1774730501.4250834; r; keyup
1774730502.531686; z; keydown
1774730502.6903155; z; keyup
1774730502.929738; e; keydown
1774730502.9975948; e; keyup
1774730503.1908338; m; keydown
1774730503.275652; m; keyup
1774730503.4045398; y; keydown
1774730503.492761; y; keyup
1774730503.6169748; Key.ctrl_l; keydown
1774730503.6177058; Key.alt_gr; keydown
1774730503.8847308; ś; keydown
1774730503.985931; ś; keyup
1774730504.0332425; Key.ctrl_l; keyup
1774730504.0341725; Key.alt_gr; keyup
1774730504.2416558; l; keydown
1774730504.3160634; l; keyup
1774730504.5087435; Key.space; keydown
1774730504.597718; Key.space; keyup
1774730505.0657516; b; keydown
1774730505.1579204; b; keyup
1774730505.3241484; Key.ctrl_l; keydown
1774730505.324879; Key.alt_gr; keydown
1774730505.534827; ł; keydown
1774730505.6223114; ł; keyup
1774730505.7054703; ą; keydown
1774730505.7801173; ą; keyup
1774730505.8712418; Key.ctrl_l; keyup
1774730505.8722084; Key.alt_gr; keyup
1774730506.0136309; d; keydown
1774730506.0884442; d; keyup
1774730506.217163; ,; keydown
1774730506.2998884; ,; keyup
1774730506.459118; Key.space; keydown
1774730506.5594735; Key.space; keyup
1774730507.2336695; c; keydown
1774730507.3480117; c; keyup
1774730507.3822656; h; keydown
1774730507.4766872; h; keyup
1774730507.803571; Key.ctrl_l; keydown
1774730507.8046153; Key.alt_gr; keydown
1774730507.9855862; ł; keydown
1774730508.0916271; Key.ctrl_l; keyup
1774730508.0927305; Key.alt_gr; keyup
1774730508.1088994; l; keyup
1774730508.2304914; o; keydown
1774730508.3079324; o; keyup
1774730508.4040885; Key.ctrl_l; keydown
1774730508.4049425; Key.alt_gr; keydown
1774730508.744551; ń; keydown
1774730508.8269017; ń; keyup
1774730508.9052136; Key.ctrl_l; keyup
1774730508.9061522; Key.alt_gr; keyup
1774730509.074307; Key.space; keydown
1774730509.1624207; Key.space; keyup
1774730509.284707; d; keydown
1774730509.365825; d; keyup
1774730509.7761083; Key.ctrl_l; keydown
1774730509.7779543; Key.alt_gr; keydown
1774730510.294061; Key.ctrl_l; keydown
1774730510.2957; Key.alt_gr; keydown
1774730510.326895; Key.ctrl_l; keydown
1774730510.3277364; Key.alt_gr; keydown
1774730510.339409; ź; keydown
1774730510.443242; ź; keyup
1774730510.532153; Key.ctrl_l; keyup
1774730510.533454; Key.alt_gr; keyup
1774730510.7526155; w; keydown
1774730510.86329; w; keyup
1774730510.9494336; i; keydown
1774730511.0331922; i; keyup
1774730511.226157; Key.ctrl_l; keydown
1774730511.2274685; Key.alt_gr; keydown
1774730511.4231553; ę; keydown
1774730511.5042877; ę; keyup
1774730511.5462594; Key.ctrl_l; keyup
1774730511.547292; Key.alt_gr; keyup
1774730511.7459462; k; keydown
1774730511.8253012; k; keyup
1774730511.9573274; Key.space; keydown
1774730512.035429; Key.space; keyup
1774730512.1799693; i; keydown
1774730512.259825; i; keyup
1774730512.3566592; Key.space; keydown
1774730512.457065; Key.space; keyup
1774730513.0836794; g; keydown
1774730513.1847255; g; keyup
1774730513.2722118; r; keydown
1774730513.3345518; r; keyup
1774730513.4508176; a; keydown
1774730513.5844054; a; keyup
1774730513.7672029; f; keydown
1774730513.8698616; f; keyup
1774730513.9873753; i; keydown
1774730514.0632408; i; keyup
1774730514.1182294; c; keydown
1774730514.2628062; z; keydown
1774730514.3389282; c; keyup
1774730514.410439; z; keyup
1774730514.4716794; n; keydown
1774730514.5854776; i; keydown
1774730514.6445203; n; keyup
1774730514.7152286; i; keyup
1774730514.8275466; e; keydown
1774730514.922211; e; keyup
1774730514.9971051; Key.space; keydown
1774730515.1004257; Key.space; keyup
1774730515.2500613; z; keydown
1774730515.3653061; z; keyup
1774730515.4999728; a; keydown
1774730515.5854151; a; keyup
1774730515.8155375; Key.ctrl_l; keydown
1774730515.8168256; Key.alt_gr; keydown
1774730516.0269165; ż; keydown
1774730516.1091807; ż; keyup
1774730516.220425; ó; keydown
1774730516.303177; ó; keyup
1774730516.4531963; ł; keydown
1774730516.5557902; ł; keyup
1774730516.741422; ć; keydown
1774730516.8188944; ć; keyup
1774730516.9669228; Key.ctrl_l; keyup
1774730516.9683585; Key.alt_gr; keyup
1774730517.2069173; Key.space; keydown
1774730517.3019822; Key.space; keyup
1774730518.6128259; f; keydown
1774730518.707733; f; keyup
1774730518.8261328; u; keydown
1774730518.9041717; u; keyup
1774730519.0316322; z; keydown
1774730519.134037; z; keyup
1774730519.22148; j; keydown
1774730519.3071516; j; keyup
1774730519.6636686; Key.ctrl_l; keydown
1774730519.6644516; Key.alt_gr; keydown
1774730519.9841115; ę; keydown
1774730520.0785825; ę; keyup
1774730520.1634462; Key.ctrl_l; keyup
1774730520.164245; Key.alt_gr; keyup
1774730520.2385428; Key.space; keydown
1774730520.3265803; Key.space; keyup
1774730520.8479848; p; keydown
1774730520.935776; p; keyup
1774730521.048884; r; keydown
1774730521.100863; r; keyup
1774730521.1657953; o; keydown
1774730521.2374947; o; keyup
1774730521.402176; j; keydown
1774730521.4842994; j; keyup
1774730521.5689187; e; keydown
1774730521.6539402; e; keyup
1774730521.8255022; k; keydown
1774730521.8931618; k; keyup
1774730522.1437697; t; keydown
1774730522.2389452; t; keyup
1774730522.4304996; Key.ctrl_l; keydown
1774730522.432571; Key.alt_gr; keydown
1774730522.6070368; ó; keydown
1774730522.6904197; ó; keyup
1774730522.7483413; Key.ctrl_l; keyup
1774730522.7494817; Key.alt_gr; keyup
1774730522.8612733; w; keydown
1774730522.9434612; w; keyup
1774730523.2249072; .; keydown
1774730523.338019; .; keyup
1774730524.4925745; Key.enter; keydown
1774730524.545409; Key.enter; keyup
