1774730156.0930874; Key.shift; keydown
1774730164.7857418; Key.space; keyup
1774730164.9414356; b; keydown
1774730165.0014765; b; keyup
1774730165.6396227; r; keydown
1774730165.7335737; r; keyup
1774730165.9807184; z; keydown
1774730166.075881; z; keyup
1774730166.1591017; m; keydown
1774730166.230127; m; keyup
1774730166.3507469; i; keydown
1774730166.4295955; i; keyup
1774730166.5188026; Key.space; keydown
1774730166.5974953; Key.space; keyup
1774730166.893707; w; keydown
1774730166.9944084; w; keyup
1774730167.1735475; Key.space; keydown
1774730167.251953; Key.space; keyup
1774730167.4823546; t; keydown
1774730167.5609467; t; keyup
1774730167.70417; r; keydown
1774730167.7955766; r; keyup
1774730167.984459; z; keydown
1774730168.0847378; z; keyup
1774730168.235156; c; keydown
1774730168.3074853; c; keyup
1774730168.3936133; i; keydown
1774730168.4761302; i; keyup
1774730169.2600381; n; keydown
1774730169.3683393; n; keyup
1774730169.4772546; i; keydown
1774730169.566258; i; keyup
1774730169.6573794; e; keydown
1774730169.7525055; e; keyup
1774730171.2531312; .; keydown
1774730171.348348; .; keyup
1774730171.9920542; Key.enter; keydown
1774730172.0535526; Key.enter; keyup
1774730173.4340775; Key.shift; keydown
1774730173.6846933; B; keydown
1774730173.7433445; B; keyup
1774730173.7847276; Key.shift; keyup
1774730173.982382; i; keydown
1774730174.0411296; i; keyup
1774730174.1518555; o; keydown
1774730174.2170646; o; keyup
1774730174.5893497; e; keydown
1774730174.6768386; e; keyup
1774730174.8210537; t; keydown
1774730174.9157062; r; keydown
1774730174.9600992; t; keyup
1774730175.039844; r; keyup
1774730175.1878533; i; keydown
1774730175.2571142; i; keyup
1774730175.429807; a; keydown
1774730175.534983; a; keyup
1774730175.6507325; Key.space; keydown
1774730175.726648; Key.space; keyup
1774730175.8919258; b; keydown
1774730175.96302; b; keyup
1774730176.0937717; e; keydown
1774730176.1815798; e; keyup
1774730176.327889; h; keydown
1774730176.3972566; h; keyup
1774730176.4550846; a; keydown
1774730176.5458293; a; keyup
1774730176.8168817; w; keydown
1774730176.8986657; w; keyup
1774730177.064037; i; keydown
1774730177.0997803; i; keyup
1774730177.2559464; o; keydown
1774730177.3144143; o; keyup
1774730177.477845; r; keydown
1774730177.5579138; r; keyup
1774730177.6907496; a; keydown
1774730177.765123; a; keyup
1774730177.8295612; l; keydown
1774730177.9177606; l; keyup
1774730178.1221015; n; keydown
1774730178.1971538; n; keyup
1774730178.291896; a; keydown
1774730178.3613079; a; keyup
1774730178.4560432; Key.space; keydown
1774730178.5312915; Key.space; keyup
1774730179.2644086; j; keydown
1774730179.3385339; j; keyup
1774730179.407546; e; keydown
1774730179.4913273; e; keyup
1774730179.564351; s; keydown
1774730179.6786613; s; keyup
1774730179.8453538; t; keydown
1774730179.917633; t; keyup
1774730179.9837317; Key.space; keydown
1774730180.067777; Key.space; keyup
1774730180.2134047; b; keydown
1774730180.2655218; b; keyup
1774730180.3472881; a; keydown
1774730180.420219; a; keyup
1774730180.645371; r; keydown
1774730180.7104483; r; keyup
1774730180.9064095; d; keydown
1774730181.0261903; d; keyup
1774730181.158358; z; keydown
1774730181.2451427; z; keyup
1774730181.3984547; o; keydown
1774730181.4649503; o; keyup
1774730181.8595657; c; keydown
1774730181.912846; c; keyup
1774730182.1615255; i; keydown
1774730182.2270324; i; keyup
1774730182.3079054; e; keydown
1774730182.3867643; e; keyup
1774730182.541569; k; keydown
1774730182.610241; k; keyup
1774730182.6311626; a; keydown
1774730182.7105677; a; keyup
1774730182.864079; w; keydown
1774730183.0333836; a; keydown
1774730183.0570765; w; keyup
1774730183.2073362; a; keyup
1774730185.9606788; Key.backspace; keydown
1774730186.4738863; Key.backspace; keydown
1774730186.506675; Key.backspace; keydown
1774730186.5395262; Key.backspace; keydown
1774730186.5772243; Key.backspace; keydown
1774730186.6069467; Key.backspace; keydown
1774730186.6394734; Key.backspace; keydown
1774730186.6724515; Key.backspace; keydown
1774730186.7057316; Key.backspace; keydown
1774730186.738083; Key.backspace; keydown
1774730186.7714605; Key.backspace; keydown
1774730186.8040283; Key.backspace; keydown
1774730186.8368452; Key.backspace; keydown
1774730186.870448; Key.backspace; keydown
1774730186.9029672; Key.backspace; keydown
1774730186.936459; Key.backspace; keydown
1774730186.9729853; Key.backspace; keydown
1774730187.003915; Key.backspace; keydown
1774730187.0362737; Key.backspace; keydown
1774730187.0695844; Key.backspace; keydown
1774730187.1018798; Key.backspace; keydown
1774730187.1357431; Key.backspace; keydown
1774730187.1681933; Key.backspace; keydown
1774730187.200943; Key.backspace; keydown
1774730187.233545; Key.backspace; keydown
1774730187.2671077; Key.backspace; keydown
1774730187.2994165; Key.backspace; keydown
1774730187.3336115; Key.backspace; keydown
1774730187.3655071; Key.backspace; keydown
1774730187.4001858; Key.backspace; keydown
1774730187.4330308; Key.backspace; keydown
1774730187.465827; Key.backspace; keydown
1774730187.4994204; Key.backspace; keydown
1774730187.5321817; Key.backspace; keydown
1774730187.562683; Key.backspace; keyup
1774730187.8195713; Key.backspace; keydown
1774730187.8846686; Key.backspace; keyup
1774730188.011449; Key.backspace; keydown
1774730188.0762768; Key.backspace; keyup
1774730188.18064; Key.backspace; keydown
1774730188.2554464; Key.backspace; keyup
1774730189.0219219; m; keydown
1774730189.100745; m; keyup
1774730189.2496166; e; keydown
1774730189.318212; e; keyup
1774730189.638271; t; keydown
1774730189.7232344; t; keyup
1774730189.8668475; r; keydown
1774730189.9581926; r; keyup
1774730190.1208603; i; keydown
1774730190.1861575; i; keyup
1774730190.4176583; a; keydown
1774730190.502192; a; keyup
1774730190.8202474; Key.space; keydown
1774730190.890884; Key.space; keyup
1774730191.5726218; b; keydown
1774730191.6514404; b; keyup
1774730191.7957695; e; keydown
1774730191.865119; e; keyup
1774730192.003293; h; keydown
1774730192.0909643; h; keyup
1774730192.1289217; a; keydown
1774730192.216905; a; keyup
1774730192.5733423; w; keydown
1774730192.6382453; w; keyup
1774730192.7955363; i; keydown
1774730192.8672495; i; keyup
1774730192.9975638; o; keydown
1774730193.0636957; o; keyup
1774730193.1388712; r; keydown
1774730193.205335; r; keyup
1774730193.410143; a; keydown
1774730193.4942186; a; keyup
1774730193.7055113; l; keydown
1774730193.7980075; l; keyup
1774730193.9710708; n; keydown
1774730194.0405574; n; keyup
1774730194.0968673; a; keydown
1774730194.1789412; a; keyup
1774730194.800872; Key.space; keydown
1774730194.8858974; Key.space; keyup
1774730195.1901338; j; keydown
1774730195.2651315; j; keyup
1774730195.3567271; e; keydown
1774730195.4519129; e; keyup
1774730195.5791054; s; keydown
1774730195.6606295; s; keyup
1774730195.8672094; t; keydown
1774730195.945196; t; keyup
1774730196.0273178; Key.space; keydown
1774730196.112458; Key.space; keyup
1774730196.2536051; b; keydown
1774730196.3146386; b; keyup
1774730196.3620846; a; keydown
1774730196.4680214; a; keyup
1774730196.6733084; r; keydown
1774730196.7260835; r; keyup
1774730196.9115522; d; keydown
1774730197.025585; d; keyup
1774730197.1736495; z; keydown
1774730197.266116; z; keyup
1774730197.3928642; o; keydown
1774730197.4695802; o; keyup
1774730197.5551298; Key.space; keydown
1774730197.6245475; Key.space; keyup
1774730197.9738014; c; keydown
1774730198.061824; c; keyup
1774730198.176408; i; keydown
1774730198.2455778; i; keyup
1774730198.3577635; e; keydown
1774730198.4746115; e; keyup
1774730198.8508265; k; keydown
1774730198.925552; k; keyup
1774730198.9536057; a; keydown
1774730199.085094; a; keyup
1774730199.2161949; w; keydown
1774730199.383029; a; keydown
1774730199.4210799; w; keyup
1774730199.5766878; a; keyup
1774730201.0455103; .; keydown
1774730201.150304; .; keyup
1774730201.5601656; Key.enter; keydown
1774730201.621608; Key.enter; keyup
1774730204.6017249; Key.shift; keydown
1774730204.798998; P; keydown
1774730204.8780973; P; keyup
1774730204.9622843; Key.shift; keyup
1774730205.5573866; Key.ctrl_l; keydown
1774730205.5590339; Key.alt_gr; keydown
1774730205.7530873; ó; keydown
1774730205.8361046; ó; keyup
1774730205.9961615; Key.ctrl_l; keyup
1774730205.9971714; Key.alt_gr; keyup
1774730206.3911734; Key.ctrl_l; keydown
1774730206.3921118; Key.alt_gr; keydown
1774730206.8272514; ź; keydown
1774730206.8734717; ź; keyup
1774730206.988671; Key.ctrl_l; keyup
1774730206.9897332; Key.alt_gr; keyup
1774730207.4542484; n; keydown
1774730207.5234654; n; keyup
1774730207.6381664; i; keydown
1774730207.7084992; i; keyup
1774730207.7817292; e; keydown
1774730207.8643408; e; keyup
1774730207.9790158; j; keydown
1774730208.060518; j; keyup
1774730208.1859345; Key.space; keydown
1774730208.2578871; Key.space; keyup
1774730208.5475788; w; keydown
1774730208.6210673; w; keyup
1774730208.8906574; Key.ctrl_l; keydown
1774730208.8923469; Key.alt_gr; keydown
1774730209.1059098; ł; keydown
1774730209.1793065; ł; keyup
1774730209.305419; ą; keydown
1774730209.3581197; ą; keyup
1774730209.428703; Key.ctrl_l; keyup
1774730209.4297066; Key.alt_gr; keyup
1774730209.6210725; c; keydown
1774730209.7275484; z; keydown
1774730209.75645; c; keyup
1774730209.8479912; z; keyup
1774730209.9753218; Key.space; keydown
1774730210.037409; Key.space; keyup
1774730210.449669; t; keydown
1774730210.5185826; t; keyup
1774730210.70559; Key.ctrl_l; keydown
1774730210.707029; Key.alt_gr; keydown
1774730210.986051; ę; keydown
1774730211.0940309; ę; keyup
1774730211.2481852; Key.ctrl_l; keyup
1774730211.251799; Key.alt_gr; keyup
1774730211.7252822; Key.space; keydown
1774730211.8129265; Key.space; keyup
1774730212.556961; i; keydown
1774730212.660847; i; keyup
1774730212.7437034; e; keydown
1774730212.8369749; e; keyup
1774730214.3479075; Key.backspace; keydown
1774730214.4015975; Key.backspace; keyup
1774730214.49245; Key.backspace; keydown
1774730214.556831; Key.backspace; keyup
1774730214.8691294; s; keydown
1774730214.9469824; s; keyup
1774730215.091555; i; keydown
1774730215.1734214; i; keyup
1774730215.3674157; e; keydown
1774730215.462048; e; keyup
1774730215.6630452; Key.ctrl_l; keydown
1774730215.663979; Key.alt_gr; keydown
1774730215.8512354; ć; keydown
1774730215.954553; ć; keyup
1774730216.013841; Key.ctrl_l; keyup
1774730216.0148036; Key.alt_gr; keyup
1774730216.2399895; ,; keydown
1774730216.2960563; ,; keyup
1774730217.5913963; Key.space; keydown
1774730217.7129912; Key.space; keyup
1774730218.732227; p; keydown
1774730218.8124282; p; keyup
1774730218.8349154; r; keydown
1774730218.9361022; r; keyup
1774730219.2348974; z; keydown
1774730219.4034839; z; keyup
1774730219.798254; e; keydown
1774730219.8813894; e; keyup
1774730220.0009723; m; keydown
1774730220.0660126; m; keyup
1774730220.217883; y; keydown
1774730220.323735; y; keyup
1774730220.8777833; Key.ctrl_l; keydown
1774730220.8789048; Key.alt_gr; keydown
1774730221.1195538; ś; keydown
1774730221.2429366; ś; keyup
1774730221.3225293; Key.ctrl_l; keyup
1774730221.3235066; Key.alt_gr; keyup
1774730221.5458453; l; keydown
1774730221.6244738; l; keyup
1774730221.7105243; Key.space; keydown
1774730221.7982905; Key.space; keyup
1774730222.0261006; b; keydown
1774730222.1113787; b; keyup
1774730222.3122907; Key.ctrl_l; keydown
1774730222.3131013; Key.alt_gr; keydown
1774730222.5204103; ł; keydown
1774730222.5995603; ł; keyup
1774730222.7441168; ą; keydown
1774730222.8319194; ą; keyup
1774730222.9123456; Key.ctrl_l; keyup
1774730222.9134514; Key.alt_gr; keyup
1774730223.0690625; d; keydown
1774730223.1367202; d; keyup
1774730223.6098964; ,; keydown
1774730223.6944177; ,; keyup
1774730224.2938664; Key.space; keydown
1774730224.3989797; Key.space; keyup
1774730225.3470082; c; keydown
1774730225.4261491; c; keyup
1774730225.5026903; h; keydown
1774730225.5793588; h; keyup
1774730226.074488; Key.ctrl_l; keydown
1774730226.075965; Key.alt_gr; keydown
1774730226.25925; ł; keydown
1774730226.3608174; ł; keyup
1774730226.370977; Key.ctrl_l; keyup
1774730226.3716288; Key.alt_gr; keyup
1774730226.5577781; o; keydown
1774730226.6213388; o; keyup
1774730226.7156992; Key.ctrl_l; keydown
1774730226.7169225; Key.alt_gr; keydown
1774730227.08587; ń; keydown
1774730227.1666594; ń; keyup
1774730227.2790635; Key.ctrl_l; keyup
1774730227.2801602; Key.alt_gr; keyup
1774730227.461294; Key.space; keydown
1774730227.527981; Key.space; keyup
1774730227.725009; d; keydown
1774730227.8040676; d; keyup
1774730227.9486768; Key.ctrl_l; keydown
1774730227.9495544; Key.alt_gr; keydown
1774730228.1487763; ź; keydown
1774730228.246286; ź; keyup
1774730228.2777798; Key.ctrl_l; keyup
1774730228.2785497; Key.alt_gr; keyup
1774730228.7501054; i; keydown
1774730228.8164556; i; keyup
1774730230.3268068; Key.backspace; keydown
1774730230.3914; Key.backspace; keyup
1774730231.0472577; w; keydown
1774730231.137743; w; keyup
1774730231.258913; i; keydown
1774730231.3360531; i; keyup
1774730231.607043; Key.ctrl_l; keydown
1774730231.6087801; Key.alt_gr; keydown
1774730231.8164907; ę; keydown
1774730231.9122076; ę; keyup
1774730231.936344; Key.ctrl_l; keyup
1774730231.9371393; Key.alt_gr; keyup
1774730232.173374; k; keydown
1774730232.2506583; k; keyup
1774730233.737074; Key.space; keydown
1774730233.8768795; Key.space; keyup
1774730234.0559955; i; keydown
1774730234.1254253; i; keyup
1774730234.1996832; Key.space; keydown
1774730234.3191776; Key.space; keyup
1774730234.9581838; g; keydown
1774730235.0688577; g; keyup
1774730235.1499395; r; keydown
1774730235.2476187; r; keyup
1774730235.422811; a; keydown
1774730235.5617929; a; keyup
1774730235.7055955; f; keydown
1774730235.787193; f; keyup
1774730235.9381454; i; keydown
1774730236.0070035; i; keyup
1774730236.187404; c; keydown
1774730236.327186; z; keydown
1774730236.3397033; c; keyup
1774730236.443043; z; keyup
1774730236.5421288; n; keydown
1774730236.627645; n; keyup
1774730236.7695384; i; keydown
1774730236.8475466; i; keyup
1774730236.9991968; e; keydown
1774730237.1103683; e; keyup
1774730237.4298558; Key.space; keydown
1774730237.5393672; Key.space; keyup
1774730238.065928; z; keydown
1774730238.1761901; z; keyup
1774730238.8680923; Key.ctrl_l; keydown
1774730238.8688326; Key.alt_gr; keydown
1774730239.154318; ż; keydown
1774730239.2611387; ż; keyup
1774730239.4361742; ó; keydown
1774730239.5334651; ó; keyup
1774730239.6747637; ł; keydown
1774730239.7857425; ł; keyup
1774730240.3332074; ć; keydown
1774730240.4282286; ć; keyup
1774730240.6815243; Key.ctrl_l; keyup
1774730240.6822286; Key.alt_gr; keyup
1774730241.7831228; Key.backspace; keydown
1774730241.8179936; Key.backspace; keyup
1774730241.9379401; Key.backspace; keydown
1774730241.995934; Key.backspace; keyup
1774730242.0778952; Key.backspace; keydown
1774730242.1529963; Key.backspace; keyup
1774730242.2715023; Key.backspace; keydown
1774730242.3394182; Key.backspace; keyup
1774730243.0877774; a; keydown
1774730243.2207558; a; keyup
1774730243.40331; Key.ctrl_l; keydown
1774730243.4040446; Key.alt_gr; keydown
1774730243.6439414; ż; keydown
1774730243.7565904; ż; keyup
1774730244.1035402; ó; keydown
1774730244.2139516; ó; keyup
1774730244.3275003; ł; keydown
1774730244.438657; ł; keyup
1774730245.0113614; ć; keydown
1774730245.1648848; ć; keyup
1774730245.4207606; Key.ctrl_l; keyup
1774730245.4217327; Key.alt_gr; keyup
1774730246.1813064; Key.space; keydown
1774730246.2960796; Key.space; keyup
1774730246.4223897; f; keydown
1774730246.5317817; f; keyup
1774730246.6583269; u; keydown
1774730246.7401912; u; keyup
1774730246.91369; z; keydown
1774730247.0214233; z; keyup
1774730247.146829; j; keydown
1774730247.2244089; j; keyup
1774730247.6147063; Key.ctrl_l; keydown
1774730247.6172404; Key.alt_gr; keydown
1774730247.919841; ę; keydown
1774730248.0415225; ę; keyup
1774730248.0963392; Key.ctrl_l; keyup
1774730248.097283; Key.alt_gr; keyup
1774730248.3058126; Key.space; keydown
1774730248.4385946; Key.space; keyup
1774730248.9794824; p; keydown
1774730249.0652008; p; keyup
1774730249.1595333; r; keydown
1774730249.2249093; r; keyup
1774730249.3314414; o; keydown
1774730249.4118104; o; keyup
1774730249.5578296; j; keydown
1774730249.6639733; j; keyup
1774730249.7284687; e; keydown
1774730249.8104143; e; keyup
1774730249.9702942; k; keydown
1774730250.0491333; k; keyup
1774730250.193274; t; keydown
1774730250.2776923; t; keyup
1774730250.533027; Key.ctrl_l; keydown
1774730250.5340428; Key.alt_gr; keydown
1774730250.708683; ó; keydown
1774730250.7982876; ó; keyup
1774730250.9151456; Key.ctrl_l; keyup
1774730250.916216; Key.alt_gr; keyup
1774730251.0315228; w; keydown
1774730251.1482925; w; keyup
1774730251.991431; .; keydown
1774730252.117727; .; keyup
1774730252.9468498; Key.enter; keydown
1774730252.995741; Key.enter; keyup
